title,clue,date,year,answer,day
 ,"""It's a date!""", April 26,2017,WEREON, Wednesday
 ,City 20 miles NW of 27-Down, April 26,2017,MADERA, Wednesday
 ,Quack medicine offering, April 26,2017,ELIXIR, Wednesday
 ,Culmination of a challenging H.S. course, April 26,2017,APEXAM, Wednesday
 ,Manhattan neighborhood next to the East Village, April 26,2017,NOHO, Wednesday
 ,Black-hearted, April 26,2017,EVIL, Wednesday
 ,Degree of expertise in martial arts, April 26,2017,DAN, Wednesday
 ,West Point team, April 26,2017,ARMY, Wednesday
 ,"Discovery of Wilhelm Roentgen, which earned him the first Nobel Prize in Physics in 1901", April 26,2017,XRAY, Wednesday
 ,"""So what?""", April 26,2017,AND, Wednesday
 ,Second-largest Arabic-speaking city after Cairo, April 26,2017,BAGHDAD, Wednesday
 ,Taj Mahal feature, April 26,2017,DOME, Wednesday
 ,Poetry competitions, April 26,2017,SLAMS, Wednesday
 ,Hoarse, April 26,2017,RASPY, Wednesday
 ,Way out, April 26,2017,EXIT, Wednesday
 ,Lines of a plane, April 26,2017,AXES, Wednesday
 ,Light blue, April 26,2017,AQUA, Wednesday
 ,"Bearskins, maybe", April 26,2017,RUGS, Wednesday
 ,River along which 56-Across is located, April 26,2017,NILE, Wednesday
 ,It's on one side of the Urals, April 26,2017,ASIA, Wednesday
 ,Take a shot, April 26,2017,TRY, Wednesday
 ,Average guy, April 26,2017,JOE, Wednesday
 ,Extinct relative of the kiwi, April 26,2017,MOA, Wednesday
 ,Hockey legend Bobby, April 26,2017,ORR, Wednesday
 ,Cond ___ (magazine publisher), March 8,2017,NAST, Wednesday
 ,Ending with Lenin or Stalin, March 8,2017,GRAD, Wednesday
 ,Mixed ___, March 8,2017,MEDIA, Wednesday
 ,Wedge or pump, March 8,2017,SHOE, Wednesday
 ,Princess of Alderaan, March 8,2017,LEIA, Wednesday
 ,Shackles, March 8,2017,IRONS, Wednesday
 ,"""How's it goin', Washington?""", March 8,2017,WHATSUPDC, Wednesday
 ,Retreats, March 8,2017,LAIRS, Wednesday
 ,Event presided over by a king and queen, March 8,2017,PROM, Wednesday
 ,Cobbler's tool, March 8,2017,AWL, Wednesday
 ,Museum-funding org., March 8,2017,NEA, Wednesday
 ,"""To your health!""", March 8,2017,SKOAL, Wednesday
 ,E.R. worker who sprained an ankle?, March 8,2017,HOPPINGMD, Wednesday
 ,Sgt. Friday's org., March 8,2017,LAPD, Wednesday
 ,Sri Lanka's capital, March 8,2017,COLOMBO, Wednesday
 ,Inseparable, March 8,2017,ONE, Wednesday
 ,How many TV movies can be seen, March 8,2017,INHD, Wednesday
 ,Diminish, March 8,2017,ABATE, Wednesday
 ,Prescription for a prehistoric carnivore?, March 8,2017,TYRANNOSAURUSRX, Wednesday
 ,Got wind of, March 8,2017,HEARD, Wednesday
 ,Many wine barrels come from them, March 8,2017,OAKS, Wednesday
 ,Car wash option, March 8,2017,WAX, Wednesday
 ,The Geneva Conventions prohibit it, March 8,2017,TORTURE, Wednesday
 ,"Empire State Building style, informally", March 8,2017,DECO, Wednesday
 ,"""Keep that record in its case!""?", March 8,2017,ZIPYOURLP, Wednesday
 ,Out of bed, March 8,2017,RISEN, Wednesday
 ,Sean ___ Lennon, March 8,2017,ONO, Wednesday
 ,Slugger's stat, March 8,2017,RBI, Wednesday
 ,[Shocking!], March 8,2017,GASP, Wednesday
 ,"""Hamlet"" courtier", March 8,2017,OSRIC, Wednesday
 ,Mistake a shiny disc for a cookie?, March 8,2017,CHEWTHECD, Wednesday
 ,Mental bloc?, March 8,2017,MENSA, Wednesday
 ,Vegetable with curly leaves, March 8,2017,KALE, Wednesday
 ,Loosen, March 8,2017,EASE, Wednesday
 ,Pub selection, March 8,2017,STOUT, Wednesday
 ,A knee sock covers it, March 8,2017,SHIN, Wednesday
 ,"Scrape, as the knee", March 8,2017,SKIN, Wednesday
 ,Sydney's state: Abbr., March 8,2017,NSW, Wednesday
 ,"""___, that feels good!""", March 8,2017,AHH, Wednesday
 ,Endless melodrama, March 8,2017,SOAPOPERA, Wednesday
 ,Group of four, March 8,2017,TETRAD, Wednesday
 ,Down in the dumps, March 8,2017,GLUM, Wednesday
 ,"Good name, for short", March 8,2017,REP, Wednesday
 ,A helping hand, March 8,2017,AID, Wednesday
 ,"From the beginning, in music", March 8,2017,DACAPO, Wednesday
 ,Atmospheric pressure units, March 8,2017,MILLIBARS, Wednesday
 ,Competitor of Tide, March 8,2017,ERA, Wednesday
 ,"""Nothing ___!""", March 8,2017,DOING, Wednesday
 ,"Against a thing, legally", March 8,2017,INREM, Wednesday
 ,Syrian strongman, March 8,2017,ASSAD, Wednesday
 ,Roman counterpart of the Greek Helios, March 8,2017,SOL, Wednesday
 ,Typist's stat, March 8,2017,WPM, Wednesday
 ,A deadly sin, March 8,2017,SLOTH, Wednesday
 ,West with Roc-A-Fella records, March 8,2017,KANYE, Wednesday
 ,Christmas cheer?, March 8,2017,HOHO, Wednesday
 ,"One who leads a quiet, measured life", March 8,2017,OLDSOUL, Wednesday
 ,Celebrity chef Matsuhisa, March 8,2017,NOBU, Wednesday
 ,Anderson Cooper's TV home, March 8,2017,CNN, Wednesday
 ,Animal that might be found curled up on a windowsill, March 8,2017,INDOORCAT, Wednesday
 ,Right now, March 8,2017,ASWESPEAK, Wednesday
 ,Tiniest bit, March 8,2017,TRACE, Wednesday
 ,Competitor of BP, March 8,2017,EXXON, Wednesday
 ,Pretentious, March 8,2017,ARTY, Wednesday
 ,Advocate for seniors, March 8,2017,AARP, Wednesday
 ,"Maui music maker, informally", March 8,2017,UKE, Wednesday
 ,Chafe, March 8,2017,RUB, Wednesday
 ,Bridge units, March 8,2017,TRICKS, Wednesday
 ,Gossips, March 8,2017,DISHES, Wednesday
 ,Some camera lenses, March 8,2017,ZOOMS, Wednesday
 ,Map feature, March 8,2017,INSET, Wednesday
 ,XXX stuff, March 8,2017,PORNO, Wednesday
 ,Maze runner, March 8,2017,RAT, Wednesday
 ,Rocker Stefani, March 8,2017,GWEN, Wednesday
 ,"The Cyclones of the N.C.A.A., for short", March 8,2017,ISU, Wednesday
 ,"""As if!""", March 8,2017,HAH, Wednesday
 ,QB Manning, March 8,2017,ELI, Wednesday
 ,Sin City forensic drama, March 8,2017,CSI, Wednesday
 ,Place for a trophy cabinet, March 8,2017,DEN, Wednesday
 ,Place known for pampering, March 2,2017,SPA, Thursday
 ,Idaho motto word, March 2,2017,ESTO, Thursday
 ,"Winger of ""Shadowlands""", March 2,2017,DEBRA, Thursday
 ,Dwellings for castaways, March 2,2017,HUTS, Thursday
 ,Muslim minority, March 2,2017,SHIA, Thursday
 ,Doesn't do anything, March 2,2017,IDLES, Thursday
 ,Muscle maneuverer, March 2,2017,OSTEOPATH, Thursday
 ,Bad-smelling animal, March 2,2017,SKUNK, Thursday
 ,Start of a question is ..., March 2,2017,WHATFAMOUSPOET, Thursday
 ,SoHo's metropolis, March 2,2017,NYC, Thursday
 ,"A, in Iberia", March 2,2017,UNA, Thursday
 ,Ice hockey's Robitaille, March 2,2017,LUC, Thursday
 ,More of the question is ..., March 2,2017,HASANAMETHATS, Thursday
 ,Starter of limericks, March 2,2017,THERE, Thursday
 ,Handle adversity, March 2,2017,COPE, Thursday
 ,Feel some repentance for, March 2,2017,RUE, Thursday
 ,Paraprofessional, March 2,2017,AIDE, Thursday
 ,Deck with a Justice card, March 2,2017,TAROT, Thursday
 ,Letters for Out readers, March 2,2017,LGBT, Thursday
 ,Blasting material, March 2,2017,TNT, Thursday
 ,Rainy day rarity, March 2,2017,TAXI, Thursday
 ,Checkup imperative, March 2,2017,SAYAH, Thursday
 ,End of the question is ..., March 2,2017,ADOUBLEDACTYL, Thursday
 ,"Zero, in soccer scores", March 2,2017,NIL, Thursday
 ,Issa of comedy, March 2,2017,RAE, Thursday
 ,Youngest Gabor sister, March 2,2017,EVA, Thursday
 ,Here's what the answer is ..., March 2,2017,EMILYDICKINSON, Thursday
 ,Country with voodooists, March 2,2017,HAITI, Thursday
 ,Fastest Olympian, March 2,2017,USAINBOLT, Thursday
 ,Cornering challenges, March 2,2017,ESSES, Thursday
 ,Ancient Iranian, March 2,2017,MEDE, Thursday
 ,Emulates Nicholson, March 2,2017,ACTS, Thursday
 ,Argentine footballer, March 2,2017,MESSI, Thursday
 ,One in a jury box, March 2,2017,PEER, Thursday
 ,"Wife in ""The Godfather""", March 2,2017,KAY, Thursday
 ,Proven as accurate, March 2,2017,SHOWN, Thursday
 ,Brash and belligerent, March 2,2017,PUSHY, Thursday
 ,Really quite taken with, March 2,2017,ATTACHEDTO, Thursday
 ,Andaluca's land, March 2,2017,ESPANA, Thursday
 ,Medical sorcerer, March 2,2017,SHAMAN, Thursday
 ,Yugoslav dictator, March 2,2017,TITO, Thursday
 ,Island with Diamond Head, March 2,2017,OAHU, Thursday
 ,Quarrel or fight about, March 2,2017,DISPUTE, Thursday
 ,"""How'm I doin'?"" pol", March 2,2017,EDKOCH, Thursday
 ,Color like indigo, March 2,2017,BLUE, Thursday
 ,Payment for tenancy, March 2,2017,RENT, Thursday
 ,Pose in an interview, March 2,2017,ASK, Thursday
 ,Part of a tennis match, March 2,2017,SET, Thursday
 ,Having a benefit, March 2,2017,OFUSE, Thursday
 ,Conquered insomnia, March 2,2017,SLEPT, Thursday
 ,"Make, in arithmetic", March 2,2017,ARE, Thursday
 ,Pungently odorous, March 2,2017,ACRID, Thursday
 ,Sound from a meadowland, March 2,2017,MOO, Thursday
 ,Footwear with lozenges, March 2,2017,ARGYLESOCK, Thursday
 ,Oompah-pah instrument, March 2,2017,TUBA, Thursday
 ,Thomas the clockmaker, March 2,2017,SETH, Thursday
 ,"""Toodles,"" in Twickenham", March 2,2017,TATA, Thursday
 ,In the posterior, March 2,2017,HIND, Thursday
 ,Total for scorekeepers, March 2,2017,TALLY, Thursday
 ,Tool for a lumberjack, March 2,2017,AXE, Thursday
 ,Troubadour offering, March 2,2017,LAY, Thursday
 ,Caucasus capital, March 2,2017,TBILISI, Thursday
 ,Mug in a rathskeller, March 2,2017,STEIN, Thursday
 ,Blends or conglomerates, March 2,2017,UNITES, Thursday
 ,Place to play Centipede, March 2,2017,ARCADE, Thursday
 ,Having more clumpiness, March 2,2017,CAKIER, Thursday
 ,Physics class eponym, March 2,2017,VOLTA, Thursday
 ,Nervous and fidgety, March 2,2017,ANTSY, Thursday
 ,Effortless quality, March 2,2017,EASE, Thursday
 ,Notice the absence of, March 2,2017,MISS, Thursday
 ,Garbage disposal site, March 2,2017,DUMP, Thursday
 ,Words of enlightenment, March 2,2017,ISEE, Thursday
 ,Org. for the Pelicans, March 2,2017,NBA, Thursday
 ,Speak indecisively, March 2,2017,HEM, Thursday
 ,___ jacket (bit of casualwear), February 28,2017,JEAN, Tuesday
 ,"Dish that's sometimes rated in ""alarms""", February 28,2017,CHILI, Tuesday
 ,Curds and ___, February 28,2017,WHEY, Tuesday
 ,Wagon part, February 28,2017,AXLE, Tuesday
 ,Like much music, February 28,2017,TONAL, Tuesday
 ,In fine fettle, February 28,2017,HALE, Tuesday
 ,Widespread, February 28,2017,VAST, Tuesday
 ,1960s activist Hoffman, February 28,2017,ABBIE, Tuesday
 ,Has, February 28,2017,OWNS, Tuesday
 ,___ friends (not having to be on one's guard), February 28,2017,AMONG, Tuesday
 ,"Quaint inn, informally", February 28,2017,BANDB, Tuesday
 ,"Cry after ""Ready!""", February 28,2017,AIM, Tuesday
 ,Muffed one, February 28,2017,ERRED, Tuesday
 ,Bearlike, February 28,2017,URSINE, Tuesday
 ,Powerful Renaissance family, February 28,2017,BORGIAS, Tuesday
 ,A book collector might seek a first one, February 28,2017,EDITION, Tuesday
 ,Available, February 28,2017,ONHAND, Tuesday
 ,Spanish girlfriend, February 28,2017,AMIGA, Tuesday
 ,Italy's shape, February 28,2017,BOOT, Tuesday
 ,"Setting for much of the movie ""Lion""", February 28,2017,INDIA, Tuesday
 ,Zippo, February 28,2017,NADA, Tuesday
 ,People encountered by Pizarro, February 28,2017,INCAS, Tuesday
 ,Things ghosts lack, February 28,2017,BODIES, Tuesday
 ,Riga native, February 28,2017,LATVIAN, Tuesday
 ,Charms, February 28,2017,ALLURES, Tuesday
 ,In addition, February 28,2017,ASWELL, Tuesday
 ,What tryptophan is said to induce, February 28,2017,SLEEP, Tuesday
 ,"Place to go for a ""me day""", February 28,2017,SPA, Tuesday
 ,Munchkins, February 28,2017,ELVES, Tuesday
 ,"Nash who wrote ""Parsley / Is gharsley""", February 28,2017,OGDEN, Tuesday
 ,Turner or Fey, February 28,2017,TINA, Tuesday
 ,Bother greatly, February 28,2017,EATAT, Tuesday
 ,"Tell to ""Do it!""", February 28,2017,URGE, Tuesday
 ,Lead-in to a conclusion, February 28,2017,ERGO, Tuesday
 ,"Movie, informally", February 28,2017,FLICK, Tuesday
 ,Class with mats, February 28,2017,YOGA, Tuesday
 ,Feature of a late-night show set, February 28,2017,DESK, Tuesday
 ,Words to live by, February 28,2017,TENET, Tuesday
 ,Catch sight of, February 28,2017,SPOT, Tuesday
 ,Morning joe, February 28,2017,JAVA, Tuesday
 ,Start of many a doctor's visit, February 28,2017,EXAM, Tuesday
 ,In addition, February 28,2017,ALSO, Tuesday
 ,Outcome that's overall unfavorable, February 28,2017,NETNEGATIVE, Tuesday
 ,Windy City 'L' overseer, February 28,2017,CTA, Tuesday
 ,Imaginary tiger friend in the comics, February 28,2017,HOBBES, Tuesday
 ,Not on good terms (with), February 28,2017,INBAD, Tuesday
 ,Done nothing, February 28,2017,LAIN, Tuesday
 ,"Infamous prison featured in the 1969 best seller ""Papillon""", February 28,2017,ILEDUDIABLE, Tuesday
 ,"""___ knew?""", February 28,2017,WHO, Tuesday
 ,Southernmost U.S. state, February 28,2017,HAWAII, Tuesday
 ,Weather concern in 11-Down, February 28,2017,ELNINO, Tuesday
 ,Lackeys, February 28,2017,YESMEN, Tuesday
 ,Sheepish look, February 28,2017,GRIN, Tuesday
 ,Two-masted vessel, February 28,2017,BRIG, Tuesday
 ,Socialist Workers Party's ideology, February 28,2017,RADICALLEFT, Tuesday
 ,Honest sorts ... or what the circled squares contain?, February 28,2017,STANDUPGUYS, Tuesday
 ,Palindromic boy's name, February 28,2017,BOB, Tuesday
 ,"""Be My Yoko ___"" (first single by Barenaked Ladies)", February 28,2017,ONO, Tuesday
 ,Pi's follower, February 28,2017,RHO, Tuesday
 ,Former Big Four record co., February 28,2017,EMI, Tuesday
 ,They're taken out in newspapers, February 28,2017,ADS, Tuesday
 ,Palindromic girl's name, February 28,2017,NAN, Tuesday
 ,Lungful, February 28,2017,AIR, Tuesday
 ,Hollywood ending?, February 28,2017,DEE, Tuesday
 ,Nincompoop, February 28,2017,ASS, Tuesday
 ,River that feeds Lake Nasser, February 28,2017,NILE, Tuesday
 ,Topping in kosher restaurants, February 28,2017,OLEO, Tuesday
 ,Didn't run out, February 28,2017,LASTED, Tuesday
 ,Have dreams, February 28,2017,ASPIRE, Tuesday
 ,Features of some country singers, February 28,2017,TWANGS, Tuesday
 ,Region on the Rhine, February 28,2017,ALSACE, Tuesday
 ,Took effect, February 28,2017,SETIN, Tuesday
 ,Area between mountains, February 28,2017,VALE, Tuesday
 ,Plunge, February 28,2017,DROP, Tuesday
 ,Breakfast food with a rhyming slogan, February 28,2017,EGGO, Tuesday
 ,In order, February 28,2017,NEAT, Tuesday
 ,Totally fine, February 28,2017,AOK, Tuesday
 ,Box office purchase: Abbr., February 28,2017,TKT, Tuesday
 ,Things that may be displayed on a general's chest, March 7,2017,MEDALS, Tuesday
 ,"""Oh no!,"" in comics", March 7,2017,ACK, Tuesday
 ,Old Testament prophet, March 7,2017,AMOS, Tuesday
 ,"""Leave this to me!""", March 7,2017,IMONIT, Tuesday
 ,"West who said ""It's better to be looked over than overlooked""", March 7,2017,MAE, Tuesday
 ,Foreign Legion hat, March 7,2017,KEPI, Tuesday
 ,"Famously unfinished 14th-century literary work, with ""The""", March 7,2017,CANTERBURYTALES, Tuesday
 ,Hotel name synonymous with poshness, March 7,2017,RITZ, Tuesday
 ,"Org. whose motto is ""We are their voice""", March 7,2017,ASPCA, Tuesday
 ,Historical period, March 7,2017,ERA, Tuesday
 ,"""Happy Days"" diner", March 7,2017,ALS, Tuesday
 ,"""How cheap!""", March 7,2017,THATSASTEAL, Tuesday
 ,"Exam for the college-bound, for short", March 7,2017,PSAT, Tuesday
 ,Reggae relative, March 7,2017,SKA, Tuesday
 ,What one might start over with, March 7,2017,CLEANSLATE, Tuesday
 ,Arthur Ashe Stadium org., March 7,2017,USTA, Tuesday
 ,Prevents litter?, March 7,2017,SPAYS, Tuesday
 ,Beverage that may be 41-Across, March 7,2017,ALE, Tuesday
 ,"Alternative to ""bottled""", March 7,2017,ONTAP, Tuesday
 ,"""Shame on you!"" sounds", March 7,2017,TSKS, Tuesday
 ,"Losing crunchiness, as chips", March 7,2017,GOINGSTALE, Tuesday
 ,"Ukr., e.g., once", March 7,2017,SSR, Tuesday
 ,Org.'s cousin, March 7,2017,ASSN, Tuesday
 ,"Historical figure played by David Bowie in ""The Prestige""", March 7,2017,NIKOLATESLA, Tuesday
 ,Narcotics-fighting grp., March 7,2017,DEA, Tuesday
 ,Rapid-fire gun, March 7,2017,UZI, Tuesday
 ,Embellish, March 7,2017,ADORN, Tuesday
 ,Uphill aid for skiers, March 7,2017,TBAR, Tuesday
 ,"""Finally ...""", March 7,2017,LASTBUTNOTLEAST, Tuesday
 ,Cut with a beam, March 7,2017,LASE, Tuesday
 ,Sighs of relief, March 7,2017,AHS, Tuesday
 ,Some family reunion attendees, March 7,2017,NIECES, Tuesday
 ,___ terrier, March 7,2017,SKYE, Tuesday
 ,Tennis do-over, March 7,2017,LET, Tuesday
 ,Like wind chimes, March 7,2017,TINKLY, Tuesday
 ,Millionths of a meter, March 7,2017,MICRA, Tuesday
 ,Spam medium, March 7,2017,EMAIL, Tuesday
 ,"""Shhh!""", March 7,2017,DONTSPEAK, Tuesday
 ,"Movie that came out about the same time as ""A Bug's Life""", March 7,2017,ANTZ, Tuesday
 ,Emulate Pinocchio, March 7,2017,LIE, Tuesday
 ,Orch. section, March 7,2017,STR, Tuesday
 ,Something necessary, March 7,2017,AMUST, Tuesday
 ,Gripes, March 7,2017,CARPS, Tuesday
 ,It's just for openers, March 7,2017,KEYCASE, Tuesday
 ,"Letters on a ""Wanted"" poster", March 7,2017,AKA, Tuesday
 ,Major scuffle, March 7,2017,MELEE, Tuesday
 ,Sydney ___ House, March 7,2017,OPERA, Tuesday
 ,Agave fiber used in rugs, March 7,2017,SISAL, Tuesday
 ,Sheep sound, March 7,2017,BAA, Tuesday
 ,Job to do, March 7,2017,TASK, Tuesday
 ,Catches some rays, March 7,2017,TANS, Tuesday
 ,Altitudes: Abbr., March 7,2017,HTS, Tuesday
 ,Gibes, March 7,2017,TAUNTS, Tuesday
 ,States positively, March 7,2017,SAYSSO, Tuesday
 ,Winter hrs. in Texas, March 7,2017,CST, Tuesday
 ,"The Stones' ""12 x 5"" and ""Flowers""", March 7,2017,LPS, Tuesday
 ,Chinese philosopher ___-tzu, March 7,2017,LAO, Tuesday
 ,"""___ Baba and the Forty Thieves""", March 7,2017,ALI, Tuesday
 ,Full complement of bowling pins, March 7,2017,TEN, Tuesday
 ,"""Give him some space!""", March 7,2017,STANDBACK, Tuesday
 ,Chess champ Mikhail, March 7,2017,TAL, Tuesday
 ,Copy, March 7,2017,APE, Tuesday
 ,"Bones, anatomically", March 7,2017,OSSA, Tuesday
 ,Done bit by bit, March 7,2017,GRADUAL, Tuesday
 ,Half of a square dance duo, March 7,2017,GAL, Tuesday
 ,Chunk of concrete, March 7,2017,SLAB, Tuesday
 ,Makes void, March 7,2017,NULLS, Tuesday
 ,___ Walton League (conservation group), March 7,2017,IZAAK, Tuesday
 ,Given to smooching, March 7,2017,KISSY, Tuesday
 ,___ nth degree, March 7,2017,TOTHE, Tuesday
 ,Dadaist Max, March 7,2017,ERNST, Tuesday
 ,Lead-in to Cat or cone, March 7,2017,SNO, Tuesday
 ,Prop found near a palette, March 7,2017,EASEL, Tuesday
 ,___-craftsy, March 7,2017,ARTSY, Tuesday
 ,"27-Across taker, typically", March 7,2017,TEEN, Tuesday
 ,Shape of a three-way intersection, March 7,2017,TEE, Tuesday
 ,Channel with explosive content?, March 7,2017,TNT, Tuesday
 ,"52, in old Rome", March 7,2017,LII, Tuesday
MIXED FEELINGS,"Word before ""Ooh, didn't mean to make you cry"" in Queen's ""Bohemian Rhapsody""", February 26,2017,MAMA, Sunday
MIXED FEELINGS,Maxim, February 26,2017,SAW, Sunday
MIXED FEELINGS,Brother with a cross, February 26,2017,ABBOT, Sunday
MIXED FEELINGS,Unfaithful sorts, February 26,2017,CADS, Sunday
MIXED FEELINGS,Roasting place, February 26,2017,OVEN, Sunday
MIXED FEELINGS,"Land between hills, poetically", February 26,2017,VALE, Sunday
MIXED FEELINGS,"___ Palmer (""Twin Peaks"" victim)", February 26,2017,LAURA, Sunday
MIXED FEELINGS,Jacobin revolutionary who was stabbed in a bathtub, February 26,2017,MARAT, Sunday
MIXED FEELINGS,They're pumped to compete in a race, February 26,2017,ROADBIKES, Sunday
MIXED FEELINGS,Fashionable enough for a runway model?, February 26,2017,STRUTWORTHY, Sunday
MIXED FEELINGS,Assault involving a hatchet?, February 26,2017,TINYAXEATTACK, Sunday
MIXED FEELINGS,Broadway's Eugene ___ Theater, February 26,2017,ONEILL, Sunday
MIXED FEELINGS,Throw in, February 26,2017,ADD, Sunday
MIXED FEELINGS,___ relief, February 26,2017,DEBT, Sunday
MIXED FEELINGS,Post-run feeling, February 26,2017,ACHE, Sunday
MIXED FEELINGS,1982 Dustin Hoffman film, February 26,2017,TOOTSIE, Sunday
MIXED FEELINGS,Place for a sponge, February 26,2017,REEF, Sunday
MIXED FEELINGS,Annoying sort, February 26,2017,NOODGE, Sunday
MIXED FEELINGS,Bro, February 26,2017,PAL, Sunday
MIXED FEELINGS,Little bit, February 26,2017,TAD, Sunday
MIXED FEELINGS,Coffee brewing style, February 26,2017,DRIP, Sunday
MIXED FEELINGS,"Some scans, for short", February 26,2017,MRIS, Sunday
MIXED FEELINGS,Lifesaving team, February 26,2017,MEDICS, Sunday
MIXED FEELINGS,"""Stop insisting Ra doesn't exist!""?", February 26,2017,CURBYOURSUNATHEISM, Sunday
MIXED FEELINGS,Pill bottle info, February 26,2017,DOSAGE, Sunday
MIXED FEELINGS,Really comes down, February 26,2017,POURS, Sunday
MIXED FEELINGS,A bit crude, February 26,2017,EARTHY, Sunday
MIXED FEELINGS,Andean gold, February 26,2017,ORO, Sunday
MIXED FEELINGS,Places, February 26,2017,PUTS, Sunday
MIXED FEELINGS,Fast-food sandwich not available in Muslim countries, February 26,2017,MCRIB, Sunday
MIXED FEELINGS,Goes up, February 26,2017,RISES, Sunday
MIXED FEELINGS,Stories from bankruptcy court?, February 26,2017,TALESOFOWE, Sunday
MIXED FEELINGS,Be too broke to take the bus?, February 26,2017,HAVENOFARE, Sunday
MIXED FEELINGS,Country singer Black, February 26,2017,CLINT, Sunday
MIXED FEELINGS,Grammy category, February 26,2017,OPERA, Sunday
MIXED FEELINGS,"Beast in rare ""sightings""", February 26,2017,YETI, Sunday
