,price_doc,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,kremlin_km
18619,6058607,5/20/14,75,74,6,17,1,2014,3,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
18620,4399834,5/20/14,65,64,7,10,1,2013,3,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.75536526
18621,4002124,5/20/14,39,39,6,17,1,2014,1,9,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
18622,3000000,5/20/14,43,17,13,21,6,2011,1,12,3,Investment,Jakimanka,2.472791993
18623,5406188,5/20/14,46,37,7,24,1,2014,1,6,1,OwnerOccupier,Poselenie Sosenskoe,21.27901299
18624,5400000,5/20/14,48,31,7,12,1,1967,2,8,1,Investment,Matushkino,37.62934492
18625,9400000,5/20/14,57,33,16,17,1,1986,2,10,3,Investment,Brateevo,14.82029649
18626,8000000,5/20/14,50,30,2,16,1,1983,2,8,3,Investment,Zjablikovo,16.659794
18627,7000000,5/20/14,36,14,9,17,1,1998,1,10,4,Investment,Mar'ino,12.40341027
18628,6231000,5/20/14,44,28,3,12,5,1971,2,5,2,Investment,Ochakovo-Matveevskoe,12.02761898
18629,11100000,5/20/14,72,43,1,17,1,1999,3,10,3,Investment,Zjuzino,10.11612982
18630,6400000,5/20/14,38,19,9,17,2,2001,1,7,3,Investment,Hovrino,14.92129838
18631,3151819,5/20/14,37,37,2,19,1,2014,1,10,1,OwnerOccupier,Poselenie Shherbinka,28.04929978
18632,6100000,5/20/14,30,17,3,5,5,1959,1,6,3,Investment,Horoshevo-Mnevniki,8.795123622
18633,6700000,5/20/14,41,20,9,12,1,1983,1,8,3,Investment,Juzhnoe Medvedkovo,12.76310857
18634,5128538,5/20/14,52,52,15,17,1,2015,2,10,1,OwnerOccupier,Solncevo,16.95715522
18635,16700000,5/20/14,79,76,17,17,1,2007,3,10,2,Investment,Kuncevo,11.96282575
18636,7150000,5/20/14,38,18,3,17,1,2003,1,7,3,Investment,Severnoe Izmajlovo,13.50191444
18637,8400000,5/20/14,54,32,13,14,1,2001,2,9,3,Investment,Juzhnoe Butovo,22.98540157
18638,5076940,5/20/14,51,43,7,19,1,2014,1,9,1,OwnerOccupier,Poselenie Sosenskoe,21.56099964
18639,19000000,5/20/14,76,44,6,17,1,2000,3,13,3,Investment,Ramenki,8.877156486
18640,14000000,5/20/14,74,45,7,17,1,1985,3,10,3,Investment,Juzhnoe Tushino,16.42694045
18641,4400000,5/20/14,38,38,6,17,1,2015,1,10,1,OwnerOccupier,Tekstil'shhiki,10.46047102
18642,8700000,5/20/14,73,45,11,17,1,1992,3,10,2,Investment,Krjukovo,38.54774448
18643,6530200,5/20/14,63,63,14,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
18644,6100000,5/20/14,34,14,15,16,1,1997,1,10,3,Investment,Beskudnikovskoe,11.68456693
18645,8800000,5/20/14,41,17,20,22,5,1984,1,10,4,Investment,Jasenevo,16.75708573
18646,4400000,5/20/14,40,40,6,17,1,2014,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
18647,7721200,5/20/14,76,42,11,17,1,2014,3,11,1,OwnerOccupier,Nekrasovka,19.50939074
18648,3000000,5/20/14,64,40,3,14,1,1986,3,7,3,Investment,Brateevo,15.42232437
18649,8300000,5/20/14,57,43,4,8,2,1964,3,6,2,Investment,Levoberezhnoe,16.25211754
18650,5350000,5/20/14,50,51,1,1,1,2014,1,8,1,OwnerOccupier,Krjukovo,36.35560764
18651,11800000,5/20/14,64,39,7,12,1,1980,3,8,2,Investment,Kuncevo,12.94672784
18652,4850000,5/20/14,33,13,11,25,6,2013,1,12,1,Investment,Poselenie Sosenskoe,21.9729463
18653,7552500,5/20/14,160,56,1,1,1,2014,1,10,1,OwnerOccupier,Poselenie Pervomajskoe,37.0645726
18654,8300000,5/20/14,39,22,5,12,1,1967,2,7,3,Investment,Butyrskoe,7.014083851
18655,5000000,5/20/14,53,30,11,12,1,1990,2,8,2,Investment,Nagatino-Sadovniki,8.672599614
18656,10500000,5/20/14,63,43,8,9,1,1969,3,7,3,Investment,Vojkovskoe,9.55162211
18657,8500000,5/20/14,53,32,1,14,1,1993,2,9,2,Investment,Mitino,19.21188988
18658,5950000,5/20/14,32,18,6,9,1,1977,1,6,2,Investment,Jasenevo,17.75591825
18659,3000000,5/20/14,51,30,5,14,1,2001,2,9,3,Investment,Mar'ino,14.09740014
18660,5799150,5/20/14,62,62,10,17,1,2015,2,10,1,OwnerOccupier,Novo-Peredelkino,20.39230629
18661,4268000,5/20/14,38,38,10,16,1,2014,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
18662,6600000,5/20/14,54,31,1,4,2,1958,2,7,2,Investment,Golovinskoe,11.78520909
18663,6250000,5/20/14,41,19,11,17,2,2006,1,8,2,Investment,Lianozovo,17.23162571
18664,6500000,5/20/14,38,19,7,17,1,1987,1,8,3,Investment,Orehovo-Borisovo Juzhnoe,16.83357932
18665,11000000,5/20/14,84,53,5,5,2,1931,3,9,3,Investment,Danilovskoe,4.559016935
18666,5920000,5/20/14,35,17,1,12,5,1980,1,9,3,Investment,Severnoe Medvedkovo,14.18993545
18667,14000000,5/20/14,84,48,5,17,1,2002,3,10,3,Investment,Troparevo-Nikulino,12.82182167
18668,9300000,5/20/14,61,31,6,14,1,2006,2,9,4,Investment,Kosino-Uhtomskoe,17.66902913
18669,7401100,5/20/14,76,73,14,17,1,2014,3,11,1,OwnerOccupier,Nekrasovka,20.54946417
18670,10500000,5/20/14,209,209,2,3,4,2007,1,11,1,Investment,Poselenie Shherbinka,28.37558709
18671,8000000,5/20/14,61,60,3,16,1,2003,2,11,3,Investment,Birjulevo Vostochnoe,18.01772638
18672,3600000,5/20/14,44,28,3,4,2,1969,2,5,3,Investment,Poselenie Marushkinskoe,36.20046254
18673,2000000,5/21/14,62,32,8,14,1,2012,2,13,2,Investment,Juzhnoe Medvedkovo,13.56954144
18674,5900000,5/21/14,30,18,4,5,2,1962,1,5,2,Investment,Juzhnoportovoe,6.234937364
18675,13500000,5/21/14,65,43,7,9,1,1974,4,5,2,Investment,Danilovskoe,4.378661415
18676,6000000,5/21/14,60,33,3,12,1,2005,2,12,3,Investment,Kosino-Uhtomskoe,17.42368658
18677,13500000,5/21/14,54,29,8,17,4,2006,2,9,3,Investment,Lomonosovskoe,9.201166927
18678,8800000,5/21/14,52,34,5,5,2,1959,3,5,3,Investment,Vostochnoe Izmajlovo,12.1867993
18679,6272000,5/21/14,64,59,9,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
18680,21000000,5/21/14,96,61,3,22,1,1997,4,9,2,Investment,Krylatskoe,12.44172637
18681,20400000,5/21/14,106,66,10,24,1,1999,4,11,3,Investment,Chertanovo Severnoe,12.01285512
18682,6000000,5/21/14,46,31,1,9,1,1968,2,6,3,Investment,Novogireevo,11.67755089
18683,17000000,5/21/14,84,36,5,11,4,2008,2,13,4,Investment,Kurkino,20.98753521
18684,3000000,5/21/14,80,46,13,22,1,2012,3,10,3,Investment,Severnoe Medvedkovo,14.4418235
18685,11000000,5/21/14,78,44,16,16,1,1980,3,10,2,Investment,Jasenevo,18.07516981
18686,6750000,5/21/14,75,71,3,17,1,2014,3,10,1,OwnerOccupier,Nekrasovka,20.54946417
18687,2543300,5/21/14,51,51,3,5,1,2015,2,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
18688,4950000,5/21/14,41,21,12,12,1,1979,1,8,3,Investment,Savelki,35.72762077
18689,10300000,5/21/14,56,30,13,16,1,2000,2,10,3,Investment,Mar'ino,13.25768525
18690,4700000,5/21/14,37,22,8,9,1,1965,2,7,2,Investment,Bogorodskoe,9.568890071
18691,10700000,5/21/14,77,45,15,16,1,1980,3,10,3,Investment,Lianozovo,15.39170964
18692,9100000,5/21/14,44,31,5,8,2,1960,2,5,3,Investment,Lomonosovskoe,9.7494821
18693,6944889,5/21/14,63,43,4,17,1,2014,2,10,2,OwnerOccupier,Poselenie Sosenskoe,22.56765524
18694,17262000,5/21/14,95,79,12,17,1,2014,3,10,1,OwnerOccupier,Ramenki,10.7962673
18695,7650000,5/21/14,51,34,5,9,1,1973,2,6,3,Investment,Ivanovskoe,12.96229998
18696,8176570,5/21/14,39,18,7,17,1,1996,1,9,3,OwnerOccupier,Nagornoe,8.468180406
18697,4467528,5/21/14,39,37,12,17,1,2014,1,9,1,OwnerOccupier,Poselenie Sosenskoe,21.5286584
18698,15500000,5/21/14,80,52,4,5,2,1957,3,8,3,Investment,Shhukino,9.20049024
18699,7100000,5/21/14,35,17,4,9,2,1967,1,9,2,Investment,Izmajlovo,11.53613977
18700,6272000,5/21/14,64,64,11,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
18701,5000000,5/21/14,29,16,1,8,2,1964,1,5,2,Investment,Severnoe Izmajlovo,12.948874
18702,4700000,5/21/14,36,22,2,9,5,1967,2,7,2,Investment,Vnukovo,24.97424841
18703,6434010,5/21/14,73,61,10,17,1,2015,2,10,1,OwnerOccupier,Poselenie Sosenskoe,21.39114599
18704,6150000,5/21/14,32,20,4,5,1,1960,1,5,3,Investment,Bogorodskoe,9.772315155
18705,6500000,5/21/14,40,20,7,14,1,2003,1,8,4,Investment,Juzhnoe Butovo,23.74316258
18706,13200000,5/21/14,75,33,4,9,2,2013,3,16,1,Investment,Kotlovka,7.407056689
18707,8100000,5/21/14,44,30,2,5,5,1963,2,5,2,Investment,Shhukino,11.34937646
18708,5150000,5/21/14,38,19,13,14,1,1992,1,8,2,Investment,Krjukovo,38.75694181
18709,2856000,5/21/14,33,33,12,25,6,2013,1,6,1,Investment,Poselenie Sosenskoe,21.89951445
18710,6462080,5/21/14,73,73,11,11,1,2015,2,10,1,OwnerOccupier,Poselenie Sosenskoe,21.64326296
18711,5750000,5/21/14,48,15,7,14,2,2006,1,12,1,Investment,Troickij okrug,35.76760833
18712,6330830,5/21/14,73,58,7,20,1,2014,2,10,1,OwnerOccupier,Poselenie Sosenskoe,21.39464623
18713,2000000,5/21/14,44,27,9,9,1,1977,2,6,2,Investment,Jasenevo,17.91861247
18714,5900000,5/21/14,42,27,2,5,1,1967,2,5,2,Investment,Bogorodskoe,8.643828547
18715,1732252,5/21/14,34,34,1,12,1,2013,1,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
18716,4600000,5/21/14,34,19,6,22,1,1991,1,7,2,Investment,Silino,38.35271788
18717,2000000,5/21/14,56,30,15,24,6,2013,2,8,3,Investment,Obruchevskoe,10.89202328
18718,5400000,5/21/14,36,21,4,9,1,1973,1,6,3,Investment,Veshnjaki,12.6256087
18719,5171810,5/21/14,51,62,8,17,1,2015,2,9,1,OwnerOccupier,Solncevo,16.95715522
18720,6100000,5/21/14,38,19,4,14,1,1997,1,8,2,Investment,Vyhino-Zhulebino,16.32202122
18721,11600000,5/21/14,54,31,3,8,2,1954,2,8,2,Investment,Dorogomilovo,4.489840182
18722,9000000,5/21/14,51,31,9,12,1,1975,2,9,3,Investment,Kotlovka,8.976764418
18723,5700000,5/21/14,32,32,5,5,1,1969,1,5,3,Investment,Kon'kovo,11.91499905
18724,24000000,5/21/14,143,117,3,14,6,2013,1,14,1,Investment,Zamoskvorech'e,2.910286485
18725,6261450,5/21/14,74,74,4,17,4,2014,2,10,1,OwnerOccupier,Poselenie Sosenskoe,21.39464623
18726,10100000,5/21/14,62,38,6,9,1,1971,3,8,2,Investment,Kon'kovo,13.84167892
18727,9200000,5/21/14,60,42,3,9,1,1975,3,6,2,Investment,Otradnoe,12.79792497
18728,9239052,5/21/14,85,84,20,20,1,2014,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.45027177
18729,8247200,5/21/14,79,79,9,18,1,2015,3,10,1,OwnerOccupier,Krjukovo,36.39579596
18730,3200000,5/21/14,53,32,11,17,1,1985,2,9,2,Investment,Krylatskoe,13.02010644
18731,4386200,5/22/14,68,39,10,19,1,2012,2,11,3,Investment,Orehovo-Borisovo Severnoe,16.31222952
18732,4489670,5/22/14,41,41,20,25,4,2015,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
18733,4750000,5/22/14,39,19,12,14,1,1992,1,8,2,Investment,Krjukovo,38.75694181
18734,7400000,5/22/14,53,30,3,12,1,1983,2,8,3,Investment,Ljublino,11.66564062
18735,6592000,5/22/14,64,60,10,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
18736,16300000,5/22/14,99,63,6,22,1,1989,4,10,2,Investment,Chertanovo Central'noe,14.80420905
18737,9000000,5/22/14,94,52,8,20,1,2012,3,11,1,Investment,Nagatino-Sadovniki,7.522655229
18738,8391794,5/22/14,79,79,7,17,1,2015,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.22349985
18739,9650000,5/22/14,37,18,3,14,2,1975,1,8,3,Investment,Gagarinskoe,7.441766141
18740,2896598,5/22/14,39,39,1,4,1,2014,1,8,1,OwnerOccupier,Orehovo-Borisovo Severnoe,15.08801169
18741,1000000,5/22/14,42,20,13,14,1,1991,1,8,2,Investment,Krjukovo,38.8773024
18742,12850000,5/22/14,71,47,6,19,1,1967,3,7,3,Investment,Prospekt Vernadskogo,11.16423213
18743,4021422,5/22/14,40,40,11,17,2,2014,1,10,1,OwnerOccupier,Poselenie Desjonovskoe,31.74171168
18744,7252870,5/22/14,41,40,11,17,1,2014,1,10,1,OwnerOccupier,Chertanovo Severnoe,12.95090342
18745,5700000,5/22/14,31,18,3,5,2,1966,1,6,3,Investment,Sviblovo,11.87905369
18746,12500000,5/22/14,87,56,2,15,1,1997,3,10,2,Investment,Mitino,16.9334225
18747,13350000,5/22/14,55,33,4,9,2,1974,2,8,2,Investment,Dorogomilovo,5.545703884
18748,6087300,5/22/14,58,60,6,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
18749,5826670,5/22/14,46,46,10,24,6,2003,1,9,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
18750,5550000,5/22/14,37,19,10,17,1,2006,1,7,2,Investment,Kosino-Uhtomskoe,18.15266197
18751,4648932,5/22/14,37,37,13,17,1,2014,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,23.99671721
18752,6272000,5/22/14,64,64,6,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
18753,7500000,5/22/14,38,19,13,14,1,2006,1,7,3,Investment,Severnoe Medvedkovo,14.20234033
18754,6469389,5/22/14,60,37,2,17,1,2014,1,12,2,OwnerOccupier,Poselenie Sosenskoe,21.06347842
18755,6482506,5/22/14,84,84,14,18,2,2015,3,10,1,OwnerOccupier,Tverskoe,0.072896553
18756,11550000,5/22/14,63,44,7,12,1,1979,3,6,3,Investment,Strogino,15.00600294
18757,4400000,5/22/14,32,18,2,9,1,1976,1,6,2,Investment,Birjulevo Vostochnoe,19.14059139
18758,8000000,5/22/14,54,34,3,5,2,1960,2,8,3,Investment,Tekstil'shhiki,8.976318824
18759,6300000,5/22/14,53,30,8,12,1,1977,2,8,2,Investment,Staroe Krjukovo,37.33084784
18760,10300000,5/22/14,62,60,5,9,1,1976,3,8,3,Investment,Ljublino,12.01633074
18761,11800000,5/22/14,80,44,3,17,1,2003,3,12,3,Investment,Solncevo,15.97118622
18762,7100000,5/22/14,41,20,7,12,1,1981,1,8,2,Investment,Strogino,14.90928143
18763,8500000,5/22/14,53,28,9,16,1,1982,2,11,3,Investment,Nizhegorodskoe,5.645795859
18764,5521802,5/22/14,43,43,16,24,1,2015,1,8,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
18765,7731241,5/22/14,72,61,10,17,2,2016,2,10,2,OwnerOccupier,Poselenie Moskovskij,15.75024402
18766,12000000,5/22/14,74,45,15,17,1,1988,3,10,3,Investment,Chertanovo Severnoe,12.01285512
18767,6666840,5/22/14,63,60,8,17,1,2014,2,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
18768,11600000,5/22/14,82,50,8,14,1,1992,3,8,2,Investment,Severnoe Butovo,19.34578365
18769,11500000,5/22/14,65,43,4,12,1,1972,3,6,3,Investment,Ostankinskoe,7.038259714
18770,990000,5/22/14,56,29,13,17,1,2006,2,8,2,Investment,Poselenie Desjonovskoe,32.00960238
18771,1000000,5/22/14,43,29,5,5,2,1962,2,5,2,Investment,Zjuzino,9.879498774
18772,13200000,5/22/14,66,33,11,17,1,2008,2,12,3,Investment,Kuncevo,12.54418723
18773,7700000,5/22/14,59,43,5,5,1,1963,3,5,2,Investment,Zjuzino,10.92669766
18774,5500000,5/22/14,35,20,9,12,5,1968,1,9,3,Investment,Dmitrovskoe,15.2411532
18775,6500000,5/22/14,44,18,12,12,2,1978,1,10,2,Investment,Tekstil'shhiki,9.475536029
18776,7400000,5/22/14,62,42,5,9,1,1972,3,6,2,Investment,Veshnjaki,13.51674391
18777,6500000,5/22/14,45,29,1,14,5,1970,2,6,3,Investment,Gol'janovo,12.21784902
18778,10700000,5/22/14,50,30,18,22,1,1983,2,8,3,Investment,Teplyj Stan,14.69030912
18779,12800000,5/22/14,53,33,2,7,2,1959,2,8,2,Investment,Ostankinskoe,5.392295068
18780,8100000,5/22/14,52,30,10,12,1,2005,2,9,3,Investment,Kosino-Uhtomskoe,17.35515192
18781,7512830,5/22/14,65,63,3,24,1,2014,2,8,1,OwnerOccupier,Poselenie Vnukovskoe,23.99671721
18782,5317384,5/22/14,61,58,14,20,1,2014,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
18783,4900000,5/23/14,31,17,4,5,1,1966,1,5,2,Investment,Solncevo,19.22102205
18784,13500000,5/23/14,53,32,6,17,1,1985,2,9,3,Investment,Krylatskoe,12.45294229
18785,10138914,5/23/14,53,22,5,30,4,2012,1,11,1,Investment,Zjuzino,10.57422893
18786,6000000,5/23/14,33,19,6,9,1,1969,1,6,3,Investment,Nagatino-Sadovniki,9.008477242
18787,6945000,5/23/14,48,30,3,12,5,1969,2,9,2,Investment,Gol'janovo,12.54037617
18788,4700000,5/23/14,29,17,3,9,2,1969,1,5,2,Investment,Ivanovskoe,13.31839116
18789,6000000,5/23/14,37,19,2,16,1,1982,1,8,3,Investment,Bibirevo,15.61691895
18790,2000000,5/23/14,73,44,9,12,1,1995,3,10,1,Investment,Mar'ino,13.1179843
18791,7250000,5/23/14,43,28,5,5,1,1960,2,6,3,Investment,Timirjazevskoe,6.743355349
18792,8500000,5/23/14,54,32,12,14,1,1997,2,9,2,Investment,Vyhino-Zhulebino,13.47773649
18793,24000000,5/23/14,66,14,2,20,6,2006,1,11,4,Investment,Prospekt Vernadskogo,10.47594973
18794,4762800,5/23/14,42,42,5,18,1,2014,1,10,1,OwnerOccupier,Krjukovo,36.39579596
18795,10200000,5/23/14,77,46,7,17,1,1988,3,10,3,Investment,Novo-Peredelkino,19.53960009
18796,6592000,5/23/14,64,60,16,17,1,2014,2,10,1,OwnerOccupier,Nagornoe,8.745655604
18797,18713200,5/23/14,71,68,2,10,1,2014,2,11,1,OwnerOccupier,Savelovskoe,6.342868432
18798,9300000,5/23/14,60,43,6,9,1,1974,3,6,2,Investment,Teplyj Stan,15.28466885
18799,1000000,5/23/14,38,19,10,16,5,1976,1,9,2,Investment,Bogorodskoe,9.326147778
18800,9200000,5/23/14,53,30,8,12,1,1980,2,8,2,Investment,Otradnoe,11.60338935
18801,6786799,5/23/14,57,57,4,17,1,2015,2,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
18802,11000000,5/23/14,68,46,11,16,5,1988,3,7,3,Investment,Tekstil'shhiki,9.072785496
18803,7900000,5/23/14,64,45,4,12,1,1980,3,6,2,Investment,Mar'ino,12.26236923
18804,5300000,5/23/14,41,26,4,5,5,1962,2,5,2,Investment,Severnoe Izmajlovo,13.15584274
18805,9250000,5/23/14,51,28,21,22,5,1983,2,8,3,Investment,Nagatinskij Zaton,7.871610858
18806,2000000,5/23/14,40,27,5,9,2,1970,2,5,2,Investment,Filevskij Park,6.968019056
18807,9128910,5/23/14,44,44,11,11,6,2015,1,10,1,OwnerOccupier,Ramenki,10.91522293
18808,5850000,5/23/14,40,20,5,9,1,2004,1,8,4,Investment,Kosino-Uhtomskoe,17.62149551
18809,5900000,5/23/14,29,14,3,12,5,1975,1,6,2,Investment,Orehovo-Borisovo Severnoe,16.24759654
18810,4700000,5/23/14,34,15,2,10,6,2004,1,9,2,Investment,Matushkino,37.51095894
18811,3712661,5/23/14,37,37,17,17,1,2014,1,8,1,OwnerOccupier,Solncevo,16.95715522
18812,2908763,5/23/14,34,34,12,12,1,2015,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.73814133
18813,51650004,5/23/14,146,146,5,10,4,2014,3,7,1,OwnerOccupier,Hamovniki,3.011067223
18814,9700000,5/23/14,59,43,6,9,1,1977,3,6,3,Investment,Jasenevo,16.83160642
18815,7300000,5/23/14,50,29,11,12,1,1976,2,9,2,Investment,Ljublino,10.65065046
18816,8000000,5/23/14,43,19,10,12,2,1975,1,12,3,Investment,Ajeroport,7.374277436
18817,4200000,5/23/14,44,29,4,5,1,1966,2,5,3,Investment,Rjazanskij,11.28746321
18818,4000000,5/23/14,34,20,5,9,1,1981,1,6,2,Investment,Ljublino,11.55774089
18819,4640000,5/23/14,38,38,9,17,1,2015,1,10,1,OwnerOccupier,Tekstil'shhiki,10.46047102
18820,13250000,5/23/14,78,44,4,17,1,2002,3,12,3,Investment,Moskvorech'e-Saburovo,14.04960637
18821,6592000,5/23/14,64,60,2,17,1,2015,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
18822,8266000,5/23/14,34,19,5,16,1,1979,1,9,2,Investment,Taganskoe,3.827766174
18823,5500000,5/23/14,30,18,5,5,2,1959,1,5,2,Investment,Sokolinaja Gora,8.400894771
18824,7400000,5/23/14,55,36,1,5,2,1961,3,5,2,Investment,Vostochnoe Izmajlovo,11.96714579
18825,6000000,5/23/14,37,19,16,17,1,1991,1,7,3,Investment,Severnoe Butovo,19.990893
18826,18200000,5/23/14,87,55,3,9,2,1998,4,10,3,Investment,Koptevo,9.067070589
18827,9300000,5/23/14,37,22,9,9,5,1961,2,7,3,Investment,Zamoskvorech'e,2.123933331
18828,5800000,5/23/14,33,16,4,5,2,1960,1,5,2,Investment,Bogorodskoe,9.657032382
18829,4750000,5/23/14,29,17,5,5,2,1964,1,5,2,Investment,Preobrazhenskoe,9.810493551
18830,2800000,5/23/14,32,17,5,5,2,1961,1,6,2,Investment,Bogorodskoe,9.074567645
18831,16900000,5/23/14,81,54,6,8,2,1961,3,8,2,Investment,Sokol'niki,5.663473583
18832,5350000,5/24/14,38,21,11,14,1,1998,1,8,3,Investment,Matushkino,37.57245806
18833,6075000,5/24/14,39,19,11,14,1,1995,1,8,2,Investment,Vyhino-Zhulebino,16.23659218
18834,1100000,5/24/14,45,30,3,5,1,1963,2,5,2,Investment,Kuz'minki,10.500778
18835,2199436,5/24/14,29,29,2,12,6,2015,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.73814133
18836,14000000,5/24/14,100,64,7,22,1,1991,4,10,2,Investment,Novokosino,15.12588464
18837,3000000,5/24/14,61,35,19,22,1,1989,2,10,3,Investment,Nagornoe,11.86863184
18838,5400000,5/24/14,43,19,14,17,1,2008,1,8,2,Investment,Juzhnoe Butovo,27.24594415
18839,14028940,5/24/14,96,96,19,24,1,2015,4,10,1,OwnerOccupier,Mitino,18.7528432
18840,2000000,5/24/14,45,29,2,5,2,1966,2,5,3,Investment,Perovo,10.47673421
18841,1250000,5/24/14,33,20,2,9,2,1970,1,5,2,Investment,Nagatino-Sadovniki,7.87142389
18842,8988672,5/24/14,84,84,12,12,1,2014,3,10,1,OwnerOccupier,Poselenie Sosenskoe,22.56765524
18843,5200000,5/24/14,32,16,1,9,1,1969,1,7,2,Investment,Chertanovo Severnoe,13.94192335
18844,9000000,5/24/14,65,45,8,9,1,1975,3,6,2,Investment,Teplyj Stan,15.49931644
18845,5900000,5/24/14,37,22,1,9,5,1966,2,7,2,Investment,Juzhnoe Tushino,15.85055818
18846,9150000,5/24/14,53,30,10,10,1,1997,2,8,3,Investment,Vyhino-Zhulebino,16.41189936
18847,7200000,5/24/14,45,28,5,5,2,1960,2,5,2,Investment,Timirjazevskoe,6.950857274
18848,1000000,5/25/14,58,30,21,24,1,2003,2,11,2,Investment,Birjulevo Vostochnoe,19.24889753
18849,4096180,5/26/14,43,39,2,17,1,2015,1,8,1,OwnerOccupier,Poselenie Sosenskoe,21.70183576
18850,7900000,5/26/14,33,16,2,12,1,1972,1,7,2,Investment,Basmannoe,3.412353548
18851,3000000,5/26/14,24,16,5,5,2,1972,1,3,2,Investment,Golovinskoe,13.15397717
18852,7097580,5/26/14,77,59,15,17,1,2014,2,10,1,OwnerOccupier,Poselenie Sosenskoe,21.26297895
18853,7850000,5/26/14,41,24,6,9,2,1964,2,5,4,Investment,Mozhajskoe,12.05250844
18854,5400000,5/26/14,38,23,7,14,1,1968,2,6,2,Investment,Savelki,35.31090554
18855,7000000,5/26/14,42,26,4,5,1,1962,2,5,2,Investment,Taganskoe,3.556352124
18856,5521802,5/26/14,43,43,13,24,1,2015,1,8,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
18857,5767688,5/26/14,63,63,14,17,1,2014,2,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
18858,8270000,5/26/14,48,20,3,17,1,2003,1,12,3,Investment,Pechatniki,9.255590411
18859,7398000,5/26/14,82,62,11,17,1,2014,3,10,1,OwnerOccupier,Nekrasovka,20.54946417
18860,6500000,5/26/14,45,27,9,9,1,1971,2,5,2,Investment,Veshnjaki,13.13481706
18861,5000000,5/26/14,39,17,7,17,1,2007,1,8,3,Investment,Krjukovo,37.43324439
18862,5450000,5/26/14,43,27,4,5,2,1967,2,5,3,Investment,Poselenie Mosrentgen,16.72143236
18863,5588313,5/26/14,94,79,18,42,4,2010,1,4,1,Investment,Tverskoe,0.072896553
18864,4400000,5/26/14,40,40,2,17,1,2014,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
18865,5100000,5/26/14,39,17,3,15,1,2006,1,8,3,Investment,Krjukovo,37.34293853
18866,5500000,5/26/14,42,28,4,5,1,1961,2,5,3,Investment,Perovo,11.17107008
18867,8203779,5/26/14,79,79,11,17,1,2015,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
18868,5400000,5/26/14,32,18,6,9,1,1970,1,6,2,Investment,Chertanovo Central'noe,14.44319429
18869,2000000,5/26/14,44,29,2,5,2,1963,2,5,3,Investment,Kuncevo,13.36897395
18870,2132573,5/26/14,29,27,3,17,1,2013,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.61011658
18871,22266144,5/26/14,106,80,12,14,4,2012,1,12,1,Investment,Troparevo-Nikulino,13.86255082
18872,5200000,5/26/14,37,19,3,17,1,1990,1,7,2,Investment,Gol'janovo,14.84235062
18873,7595100,5/26/14,74,74,1,1,1,2014,3,10,1,OwnerOccupier,Nekrasovka,19.50939074
18874,10700000,5/26/14,62,38,4,9,1,1974,3,8,3,Investment,Orehovo-Borisovo Juzhnoe,16.67900371
18875,2000000,5/26/14,44,28,4,5,1,1965,2,5,3,Investment,Golovinskoe,12.68931322
18876,990000,5/26/14,37,19,7,16,1,1979,1,8,2,Investment,Gol'janovo,15.40243099
18877,5195190,5/26/14,51,46,4,4,1,2014,1,9,1,OwnerOccupier,Poselenie Sosenskoe,20.91359729
18878,11000000,5/26/14,74,45,4,17,1,1996,3,10,2,Investment,Hovrino,14.89134682
18879,6200000,5/26/14,36,20,7,12,1,1969,1,9,3,Investment,Novogireevo,10.87550781
18880,1200000,5/26/14,31,18,5,5,2,1965,1,6,3,Investment,Dmitrovskoe,16.95078867
