timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,kremlin_km
12/17/15,34.2,37.1,3,3,1,2014,1,10.2,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
12/17/15,84.2,64,6,17,1,2016,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/17/15,88.9,64,2,15,1,2015,3,10.1,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
12/17/15,40,18,11,14,4,2005,1,8.7,2,Investment,Perovo,8.810702686
12/17/15,39.8,40,1,17,1,2016,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/17/15,56.1,37.5,7,9,1,1973,3,6,2,Investment,Akademicheskoe,7.602671276
12/17/15,37.7,18.8,2,16,5,1989,1,9.9,2,Investment,Zapadnoe Degunino,13.13962415
12/17/15,43.3,21.1,12,14,1,1991,1,8.7,2,Investment,Silino,38.55487882
12/17/15,77.7,74.2,7,17,1,2004,3,10.7,3,Investment,Zapadnoe Degunino,13.74541773
12/17/15,57.7,38.5,4,9,1,1975,3,6.2,3,Investment,Juzhnoe Tushino,15.59427292
12/17/15,63.99,63.99,17,18,4,2016,2,12,1,OwnerOccupier,Mitino,18.7528432
12/17/15,83.9,44,13,17,1,2014,3,10.3,2,Investment,Vnukovo,26.72577493
12/17/15,44.8,28.7,1,5,5,1963,2,5.8,2,Investment,Kuz'minki,10.58159005
12/17/15,45.6,27.6,3,9,1,1973,2,6,2,Investment,Chertanovo Central'noe,14.43302281
12/17/15,30.7,35.15,15,17,1,2016,1,10,1,OwnerOccupier,Poselenie Shherbinka,28.04929978
12/17/15,46.9,37.8,3,17,1,2015,1,9.2,1,OwnerOccupier,Poselenie Sosenskoe,19.1706772
12/17/15,42.5,27.2,3,9,1,1974,2,5.8,2,Investment,Zjablikovo,15.82805427
12/17/15,37.8,17.9,3,5,2,1980,1,8.6,2,Investment,Losinoostrovskoe,15.65929548
12/17/15,32.6,17.6,8,9,1,1978,1,6.1,2,Investment,Jasenevo,15.55741888
12/17/15,64,64,17,17,1,2016,2,10.1,1,OwnerOccupier,Poselenie Moskovskij,21.88315398
12/17/15,51.7,62.1,5,17,1,2016,2,9.7,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/17/15,37.4,23,1,12,5,1967,2,6.3,3,Investment,Severnoe Medvedkovo,14.59077891
12/17/15,74.7,43.3,14,17,1,1999,3,10.1,3,Investment,Mar'ino,12.52090079
12/17/15,42.5,27.2,4,9,1,1974,2,5.9,2,Investment,Orehovo-Borisovo Severnoe,15.85094804
12/17/15,53.9,32.2,13,16,1,1975,2,9.2,2,Investment,Otradnoe,12.23077451
12/17/15,30,9.8,4,17,1,2011,1,9.7,3,Investment,Poselenie Sosenskoe,21.03944815
12/17/15,40.9,18,10,17,1,2014,1,9.1,2,Investment,Zapadnoe Degunino,15.28008409
12/17/15,51.4,34.5,8,16,1,1975,3,6,3,Investment,Losinoostrovskoe,15.41918092
12/17/15,40.2,22.8,4,14,5,1974,2,6.3,2,Investment,Juzhnoe Tushino,15.77303306
12/17/15,64,64,8,17,6,2017,2,10,1,OwnerOccupier,Nekrasovka,19.71690301
12/17/15,30.9,15.7,10,12,1,1971,1,6.1,2,Investment,Birjulevo Vostochnoe,17.4127002
12/17/15,39.5,23.4,4,12,1,1973,2,6.1,3,Investment,Caricyno,14.12532864
12/17/15,80.87,80.87,2,17,1,2016,3,10,1,OwnerOccupier,Poselenie Sosenskoe,21.12147948
12/17/15,53,30.1,13,14,1,1985,2,8.6,2,Investment,Strogino,15.52089649
12/17/15,52.8,21.7,14,17,4,2010,1,14.1,1,Investment,Ramenki,8.697588497
12/17/15,90.9,90.9,5,12,1,1969,3,7.3,3,OwnerOccupier,Kotlovka,7.427280026
12/17/15,44.29,39.2,8,25,1,2016,1,10,1,OwnerOccupier,Mitino,17.94890404
12/17/15,47.32,47.7,3,17,6,2017,1,10.13,1,OwnerOccupier,Poselenie Moskovskij,21.88315398
12/17/15,64,64,12,20,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/17/15,64,64,12,17,4,2016,2,10,1,OwnerOccupier,Solncevo,16.95715522
12/18/15,76.5,45.4,11,16,1,1981,3,10.2,3,Investment,Mar'ino,13.0840109
12/18/15,56,33.1,11,14,2,1971,2,8.5,3,Investment,Gol'janovo,13.59736279
12/18/15,47.4,30.6,8,12,1,1972,2,7,3,Investment,Chertanovo Severnoe,12.96798164
12/18/15,45.4,43.2,1,20,1,2015,1,8.8,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/18/15,39.6,18.9,15,17,1,2013,1,9.7,2,Investment,Juzhnoe Medvedkovo,13.11130037
12/18/15,30.8,19.3,7,9,1,1963,1,5.3,2,Investment,Horoshevskoe,5.692222688
12/18/15,58,34.2,1,16,1,1983,2,10.2,3,Investment,Dmitrovskoe,15.64927903
12/18/15,32,18.5,2,9,1,1970,1,6.5,2,Investment,Severnoe Medvedkovo,14.09905118
12/18/15,67.5,46.7,16,16,5,1988,3,7.7,2,Investment,Filevskij Park,6.600616536
12/18/15,54.05,34.12,15,16,1,2017,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
12/18/15,37.7,19.2,12,16,1,1977,1,8.3,3,Investment,Caricyno,14.68644869
12/18/15,58.4,30.3,4,10,1,2004,2,11.9,2,Investment,Koptevo,10.70397944
12/18/15,94.7,57.9,5,5,2,1954,3,9.2,2,Investment,Ljublino,10.61192688
12/18/15,52.1,30.1,5,12,1,1980,2,8.6,3,Investment,Severnoe Tushino,16.17808149
12/18/15,40,40,17,17,1,2016,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
12/18/15,43.4,29.1,4,5,2,1961,2,5.6,2,Investment,Vojkovskoe,11.36236674
12/18/15,43.2,28.4,2,5,1,1960,2,5.8,3,Investment,Koptevo,10.05362239
12/18/15,41.3,25.7,3,5,1,1961,2,5.4,3,Investment,Kuz'minki,11.32961902
12/18/15,40.3,20.8,12,12,1,1980,1,8.5,2,Investment,Juzhnoe Tushino,16.01031518
12/18/15,68.7,27.6,9,17,6,2011,2,11.9,3,Investment,Golovinskoe,12.43020129
12/18/15,38.6,19.8,16,16,1,1988,1,10.2,2,Investment,Kapotnja,17.21191656
12/18/15,53.2,31.9,12,20,1,2004,2,9.3,3,Investment,Juzhnoe Butovo,24.06286697
12/18/15,76.7,42.1,4,17,1,2012,3,12.9,2,Investment,Rjazanskij,11.54813125
12/18/15,48.35,48.35,7,15,6,2016,1,9,1,OwnerOccupier,Poselenie Moskovskij,16.00085262
12/18/15,118.3,67.2,4,6,6,2007,4,12.7,4,Investment,Kurkino,20.58612369
12/18/15,46.9,31.2,5,12,5,1965,2,9.4,2,Investment,Tekstil'shhiki,9.085005573
12/18/15,66.8,39.6,2,6,2,1951,2,9,2,Investment,Juzhnoportovoe,5.027311046
12/18/15,60.67,41.9,9,17,1,2016,3,10,1,OwnerOccupier,Basmannoe,2.90273803
12/18/15,38.9,20.8,11,14,1,2001,1,8.6,3,Investment,Matushkino,38.0093365
12/19/15,77.2,50.8,2,5,2,1958,3,9.6,3,Investment,Savelovskoe,5.567829702
12/19/15,90.2,51.9,2,5,2,1961,3,9.4,2,Investment,Rostokino,8.738575605
12/19/15,46.9,61.9,2,17,1,2016,1,10,1,OwnerOccupier,Tverskoe,0.072896553
12/19/15,45.3,17.9,3,17,6,2008,1,10.2,3,Investment,Jakimanka,2.453411986
12/19/15,64,64,11,17,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/19/15,32.6,20.1,2,5,1,1963,1,5.4,3,Investment,Metrogorodok,11.21457492
12/19/15,36.3,20.8,6,9,1,1971,1,5.7,2,Investment,Kon'kovo,13.84167892
12/19/15,45.7,29.3,3,9,1,1969,2,6.8,2,Investment,Kon'kovo,12.55402845
12/19/15,39,39,2,11,4,1980,1,8,2,OwnerOccupier,Severnoe,20.2919946
12/19/15,54.2,54.2,8,8,1,2015,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,23.99671721
12/19/15,66.6,38.9,3,8,2,1957,2,8.1,2,Investment,Sokolinaja Gora,7.044300008
12/19/15,77.6,64,12,17,1,2016,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/19/15,83.1,78.1,17,17,1,2016,3,10.2,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/19/15,35.69,20,10,24,6,2017,1,8,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
12/19/15,34.6,16.6,7,14,2,2017,1,8,1,OwnerOccupier,Donskoe,5.378048307
12/21/15,58.1,32.2,13,16,1,1982,2,10.4,4,Investment,Lianozovo,16.69533153
12/21/15,37.2,62.1,5,17,1,2016,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/21/15,57.2,37,6,24,6,2017,2,12,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
12/21/15,62.3,62.3,15,17,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.70767232
12/21/15,79.2,79.2,4,17,1,2016,3,11,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
12/21/15,64,64,3,17,1,2016,2,10,1,OwnerOccupier,Solncevo,16.95715522
12/21/15,77.51,44.03,11,17,1,2015,3,11.2,1,OwnerOccupier,Tverskoe,0.072896553
12/21/15,63.4,63.4,3,17,1,2016,2,8.8,1,OwnerOccupier,Poselenie Vnukovskoe,22.39685016
12/21/15,38.9,20,22,22,1,2010,1,10.2,3,Investment,Juzhnoe Medvedkovo,13.70946745
12/21/15,73.54,50,2,17,4,2016,2,10,1,OwnerOccupier,Poselenie Moskovskij,16.00085262
12/21/15,47.9,30.5,9,12,1,1978,2,6.8,3,Investment,Vostochnoe Degunino,13.90400084
12/21/15,63.2,38.8,6,9,1,1973,3,8.2,2,Investment,Nagatinskij Zaton,8.694901793
12/21/15,61.1,35.9,5,5,1,1958,3,7.4,2,Investment,Danilovskoe,3.69402184
12/21/15,78.7,43.8,9,22,1,2009,3,9.8,3,Investment,Otradnoe,13.37727547
12/21/15,46.8,63.4,11,17,4,2016,2,10,1,OwnerOccupier,Chertanovo Juzhnoe,17.4114275
12/21/15,40.91,37.8,4,17,1,2016,1,10,1,OwnerOccupier,Savelki,36.43707024
12/21/15,34.5,34.5,20,20,1,2016,1,10.2,1,OwnerOccupier,Chertanovo Juzhnoe,17.73458783
12/21/15,57.8,28.9,8,11,6,2013,2,9.6,1,Investment,Krjukovo,35.7537007
12/21/15,61.41,52.33,3,3,1,2016,3,10.2,1,OwnerOccupier,Savelki,36.43707024
12/21/15,37.3,15.4,14,17,4,2005,1,11.2,2,Investment,Nagatinskij Zaton,8.730100809
12/21/15,95.9,50.2,10,17,1,2006,3,12.4,3,Investment,Mozhajskoe,13.41557251
12/21/15,52.3,30.5,8,14,1,1990,1,8.6,2,Investment,Silino,38.62204572
12/21/15,31.7,19.5,4,5,2,1960,1,5.5,3,Investment,Severnoe Izmajlovo,10.6167167
12/21/15,76.6,36,7,15,4,2017,2,16.7,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
12/21/15,69.8,69.8,3,17,1,2016,2,10,1,OwnerOccupier,Donskoe,5.398726425
12/21/15,47.4,30.3,2,12,1,1973,2,6.7,3,Investment,Birjulevo Zapadnoe,17.62035713
12/21/15,52.3,30.5,1,12,1,1982,2,8.6,2,Investment,Bibirevo,15.71361961
12/21/15,34.2,37.93,3,3,1,2016,1,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
12/21/15,55.2,39.3,4,9,2,1971,3,5.5,3,Investment,Babushkinskoe,12.320525
12/21/15,38.1,19.5,3,6,2,1928,1,6.6,3,Investment,Danilovskoe,3.788520383
12/21/15,75.67,46.8,12,17,1,2016,2,9.6,1,OwnerOccupier,Lefortovo,5.322186751
12/21/15,31.9,40,2,17,1,2015,1,8,1,OwnerOccupier,Poselenie Desjonovskoe,33.46485316
12/21/15,37.1,19.3,11,16,1,1982,1,9.6,2,Investment,Kapotnja,16.99873106
12/21/15,32.9,18.9,3,9,1,1969,1,6.7,3,Investment,Pechatniki,9.72486724
12/21/15,33.6,15.5,1,17,1,2002,1,7.4,3,Investment,Birjulevo Vostochnoe,19.01918161
12/21/15,35.8,19.9,6,12,1,1967,1,9.8,3,Investment,Zjuzino,9.99962446
12/21/15,38.5,40,6,17,1,2016,1,8,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/21/15,50.6,30.6,7,10,1,2000,2,8.4,3,Investment,Juzhnoe Butovo,23.39326512
12/21/15,36.3,19.1,17,17,1,1990,1,7.7,3,Investment,Veshnjaki,13.00270027
12/21/15,78.1,46.2,9,16,1,1976,3,18,3,Investment,Jasenevo,16.5651711
12/21/15,103.61,68.7,19,25,1,2016,4,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
12/21/15,60.7,62.1,6,15,1,2016,2,9.6,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
12/21/15,42.5,18.4,12,23,4,2013,1,10.2,1,Investment,Strogino,14.72196922
12/21/15,64,64,2,17,4,2016,2,10,1,OwnerOccupier,Novo-Peredelkino,20.39230629
12/21/15,45.7,28.9,4,5,2,1961,2,5.7,2,Investment,Kotlovka,8.123145938
12/21/15,45.4,61.9,2,17,1,2016,1,10,1,OwnerOccupier,Poselenie Sosenskoe,21.70183576
12/21/15,85.67,55,14,22,1,2017,3,12,1,OwnerOccupier,Mitino,17.71852563
12/21/15,58.4,44,6,9,1,1970,3,6.1,3,Investment,Chertanovo Severnoe,12.83693772
12/21/15,59.8,38,9,9,1,1974,3,8.2,3,Investment,Orehovo-Borisovo Severnoe,16.43085215
12/21/15,35.9,14.9,11,17,1,1997,1,10.8,3,Investment,Novokosino,14.18058627
12/21/15,86.1,60.9,4,24,4,2012,4,6.2,2,Investment,Horoshevo-Mnevniki,9.244006406
12/21/15,38.9,17.8,2,17,1,2014,1,9.2,3,Investment,Zapadnoe Degunino,15.28008409
12/21/15,42,21.1,11,12,1,1982,1,8.6,3,Investment,Horoshevo-Mnevniki,9.81341073
12/21/15,46.2,30.6,9,12,1,1978,2,6.7,2,Investment,Vostochnoe Degunino,13.32683907
12/21/15,37.58,37.58,9,9,1,2016,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.32714056
12/22/15,49.7,32.6,2,14,5,1973,2,9.1,3,Investment,Gol'janovo,14.41942418
12/22/15,63.4,64,5,17,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.32714056
12/22/15,61.5,58.2,3,17,1,2016,2,10,1,OwnerOccupier,Sokol,9.084753383
12/22/15,49.5,33,10,16,1,2016,1,11,1,OwnerOccupier,Danilovskoe,5.199528505
12/22/15,84.7,52.3,8,17,1,2009,3,10.6,3,Investment,Sviblovo,11.26611059
12/22/15,58.2,28.2,7,17,1,2014,2,8.8,2,Investment,Zapadnoe Degunino,15.28008409
12/22/15,53.2,32.4,4,12,5,1975,2,9.1,3,Investment,Ivanovskoe,12.78868142
12/22/15,53.3,30.2,10,14,1,1988,2,8.5,3,Investment,Dmitrovskoe,16.20809763
12/22/15,43.5,25.3,6,9,1,1977,2,7.4,2,Investment,Poselenie Shherbinka,26.45712472
12/22/15,61.6,37.7,4,9,1,1975,3,7.9,3,Investment,Bogorodskoe,8.378298871
12/22/15,53.82,54.09,1,3,1,2016,2,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
12/22/15,62,62.1,5,17,1,2016,2,11,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
12/22/15,40,40,16,17,1,2016,1,8.6,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/22/15,39.2,39.2,14,17,1,2016,1,8.9,1,OwnerOccupier,Solncevo,16.95715522
12/22/15,56.5,32.8,18,19,4,2013,2,8,3,Investment,Nekrasovka,19.83621868
12/22/15,69,30.6,9,14,1,1996,2,15.4,1,OwnerOccupier,Danilovskoe,5.199528505
12/22/15,80.7,53.2,7,7,2,1929,4,8.8,2,Investment,Lefortovo,6.149212674
12/22/15,85.6,50.9,6,14,2,2011,3,14.1,1,Investment,Poselenie Rjazanovskoe,31.53996932
12/22/15,38.8,20.8,7,12,1,1981,1,8.5,2,Investment,Strogino,14.90928143
12/22/15,36.56,61.9,2,17,1,2016,1,10,1,OwnerOccupier,Nagatinskij Zaton,8.578384039
12/22/15,39.9,19.2,16,17,1,1989,1,8.6,2,Investment,Sviblovo,10.39429894
12/22/15,41,25.5,3,5,1,1962,2,5.4,2,Investment,Kuz'minki,9.564408764
12/22/15,38.3,19.3,7,16,5,1978,1,10.1,3,Investment,Ochakovo-Matveevskoe,11.36190192
12/22/15,35.6,52.33,3,17,1,2016,1,10,1,OwnerOccupier,Poselenie Desjonovskoe,32.22370222
12/22/15,34.12,62.1,5,17,1,2016,1,9.7,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
12/22/15,61.9,62.1,5,17,1,2016,2,10.5,1,OwnerOccupier,Poselenie Vnukovskoe,22.32714056
12/22/15,32.1,19.9,3,5,1,1963,1,5.3,2,Investment,Kuz'minki,10.50313126
12/23/15,40.3,24,5,12,5,1969,2,6.6,2,Investment,Novogireevo,11.0491057
12/23/15,38.5,20,7,17,4,2017,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.13130148
12/23/15,44.2,27.9,4,9,1,1978,2,6,2,Investment,Otradnoe,11.12199311
12/23/15,35.6,39.2,5,17,1,2016,1,9.6,1,OwnerOccupier,Poselenie Desjonovskoe,33.46485316
12/23/15,127.3,70.7,4,23,2,2006,3,19.7,4,Investment,Shhukino,9.339711858
12/23/15,64,64,9,17,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.69564948
12/23/15,37.7,18.9,17,17,1,1988,1,8.4,2,Investment,Moskvorech'e-Saburovo,13.00739846
12/23/15,54.8,30.9,11,14,2,1971,2,9,3,Investment,Kotlovka,7.350465308
12/23/15,47.51,47.1,14,20,1,2015,1,10,1,OwnerOccupier,Mitino,18.7528432
12/23/15,35.6,40.46,5,17,1,2016,1,9.6,1,OwnerOccupier,Poselenie Desjonovskoe,33.46485316
12/23/15,38.8,57.69,16,17,1,2016,1,8.4,1,OwnerOccupier,Solncevo,16.95715522
12/23/15,31.1,18.6,3,5,5,1962,1,5.3,2,Investment,Bogorodskoe,8.620006887
12/23/15,73.5,44.8,10,16,1,1981,2,10.2,3,Investment,Donskoe,5.378048307
12/23/15,34.5,34.5,15,15,1,2016,1,9.8,1,OwnerOccupier,Donskoe,5.378048307
12/23/15,73.8,45.1,1,17,1,2007,3,10.7,2,Investment,Levoberezhnoe,14.96568785
12/23/15,68.8,68.8,6,17,1,2015,2,10,1,OwnerOccupier,Poselenie Sosenskoe,21.06347842
12/23/15,64.3,41.32,9,17,1,2016,2,10,1,OwnerOccupier,Alekseevskoe,6.497253538
12/23/15,55.1,31.9,11,16,1,1982,2,8.3,2,Investment,Bibirevo,15.61691895
12/23/15,66.5,46.3,4,16,1,1983,3,8,2,Investment,Vyhino-Zhulebino,14.08953609
12/23/15,38.3,22.9,3,9,5,1965,2,7.5,2,Investment,Juzhnoe Medvedkovo,13.13827454
12/23/15,64,64,2,17,1,2016,2,9.3,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/23/15,34.5,19.3,4,16,1,1984,1,9.7,3,Investment,Severnoe Medvedkovo,13.86365892
12/23/15,69.4,64,5,17,1,2016,2,10,1,OwnerOccupier,Poselenie Moskovskij,16.00085262
12/23/15,38.3,19.2,13,16,1,1982,1,9.8,2,Investment,Birjulevo Zapadnoe,17.26156966
12/23/15,51.1,51.1,2,3,6,2014,2,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
12/23/15,52.3,52.3,11,17,1,2015,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.72262007
12/23/15,44.5,43.9,3,5,4,1963,2,5.3,2,Investment,Kuz'minki,10.58159005
12/23/15,54.1,26.8,14,23,4,2012,2,12.6,1,Investment,Cheremushki,10.50526468
12/23/15,41.5,40.4,12,20,1,2016,1,8.6,1,OwnerOccupier,Golovinskoe,12.23501311
12/23/15,82.5,58.6,6,8,2,1958,3,8.3,3,Investment,Sokol,8.602199535
12/23/15,54.8,31.8,6,16,1,1979,2,8.2,2,Investment,Bibirevo,15.49331367
12/23/15,90.8,47.7,5,29,6,2012,3,11.3,3,Investment,Bogorodskoe,8.967073436
12/23/15,52.5,31.7,3,16,1,1977,2,10.1,2,Investment,Ostankinskoe,6.97906355
12/23/15,45,28.3,4,5,1,1966,2,5.6,1,Investment,Babushkinskoe,12.72997019
12/23/15,76.5,50.1,24,35,6,2011,1,21.2,4,Investment,Izmajlovo,11.26095502
12/23/15,42.2,27.3,2,9,2,1976,2,5.2,2,Investment,Tekstil'shhiki,8.540021014
12/23/15,69.8,46.8,7,17,1,2016,2,9.6,1,OwnerOccupier,Donskoe,5.048867488
12/23/15,69.4,46.8,8,17,1,2015,2,10.2,1,OwnerOccupier,Poselenie Moskovskij,16.99293878
12/23/15,36.7,18.9,4,16,1,1983,1,7.9,3,Investment,Zjablikovo,16.47847201
12/23/15,52.2,30.4,8,12,1,1983,2,8.6,3,Investment,Birjulevo Vostochnoe,18.78410327
12/23/15,33.5,20.9,7,8,2,1965,1,5.7,2,Investment,Juzhnoe Medvedkovo,13.77613088
12/23/15,79.7,48.3,1,17,1,2013,3,10.5,1,Investment,Poselenie Vnukovskoe,21.56660995
12/23/15,41.7,17.6,15,21,1,2011,1,10,3,Investment,Donskoe,5.08877305
12/24/15,114.4,57.2,18,33,6,2012,3,18.9,2,Investment,Nagatino-Sadovniki,8.067295599
12/24/15,44.9,28.8,4,5,1,1963,2,5.4,2,Investment,Kuz'minki,10.58564024
12/24/15,75.9,45.2,17,17,1,1991,3,10,2,Investment,Nagatinskij Zaton,8.406744437
12/24/15,41.48,52.3,10,17,1,2016,1,10.3,1,OwnerOccupier,Poselenie Shherbinka,28.7893589
12/24/15,33.62,35.15,15,17,1,2016,1,10,1,OwnerOccupier,Tverskoe,0.072896553
12/24/15,60.2,31.1,16,17,1,2014,2,9.4,1,Investment,Krjukovo,35.45719284
12/24/15,59.7,32.6,8,13,4,2014,2,10.2,1,Investment,Krjukovo,35.93747379
12/24/15,59.5,43.6,2,9,1,1968,3,6,2,Investment,Hovrino,14.09713857
12/24/15,43.3,43.3,22,22,1,2016,1,10.1,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/24/15,73.6,58.5,10,17,1,2015,3,10,1,OwnerOccupier,Solncevo,16.95715522
12/24/15,46.7,18,8,16,1,2006,1,11.9,2,Investment,Pechatniki,8.70487608
12/24/15,36.29,42.7,5,13,1,2016,1,10,1,OwnerOccupier,Poselenie Shherbinka,28.15157234
12/24/15,29.9,17.9,3,5,2,1960,1,5.7,2,Investment,Ostankinskoe,6.16237513
12/24/15,64,64,14,17,1,2016,2,10,1,OwnerOccupier,Novo-Peredelkino,20.39230629
12/24/15,57.7,41.9,4,9,2,1968,3,6.2,4,Investment,Dmitrovskoe,14.93122712
12/24/15,37.4,40,12,17,1,2017,1,8.6,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/24/15,43.5,18.9,10,14,2,2007,1,11,3,Investment,Poselenie Shherbinka,27.27004299
12/24/15,31.2,18.2,5,9,2,1970,1,6,2,Investment,Preobrazhenskoe,8.124354522
12/24/15,60.28,39,17,24,6,2017,2,12,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
12/24/15,64,64,5,17,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/24/15,10,10,10,10,1,1990,1,10,3,Investment,Nagatino-Sadovniki,8.853745331
12/24/15,56.6,29.9,20,22,1,2009,2,9.6,4,Investment,Otradnoe,13.37727547
12/24/15,100.1,63.4,22,22,1,2001,4,10.4,3,Investment,Bogorodskoe,9.708114945
12/24/15,30.8,18,8,11,2,1968,1,6.1,3,Investment,Kotlovka,6.758263527
12/24/15,42.4,17.4,6,17,1,1998,1,12,3,Investment,Ramenki,8.467506917
12/24/15,64,64,7,17,1,2016,2,9.9,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/24/15,113.9,78.4,1,5,2,1957,5,7.5,2,Investment,Mozhajskoe,12.43552657
12/24/15,51.7,61.9,2,17,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12/24/15,41.4,20.9,8,14,1,1989,1,8.6,2,Investment,Krjukovo,39.17734831
12/24/15,35.6,41.02,3,17,1,2016,1,10,1,OwnerOccupier,Poselenie Desjonovskoe,33.46485316
12/24/15,32.7,20.5,2,5,1,1968,1,5.1,2,Investment,Golovinskoe,13.46937745
12/24/15,58.1,28.9,7,17,1,2013,2,9.3,2,Investment,Zapadnoe Degunino,15.33181028
12/24/15,50.2,30.3,2,17,1,1997,2,8.2,3,Investment,Caricyno,13.48208735
12/24/15,35.5,14.3,5,14,1,1995,1,9.2,2,Investment,Mar'ino,13.38582228
12/24/15,18.7,14,5,5,2,1970,1,1.6,3,Investment,Solncevo,16.23246452
12/24/15,45.2,28.7,2,9,2,1968,2,5.5,3,Investment,Mozhajskoe,10.82312696
12/25/15,32,32,3,17,1,2015,1,8.6,1,OwnerOccupier,Poselenie Desjonovskoe,33.46485316
12/25/15,32.4,18.9,6,9,1,1962,1,6.7,2,Investment,Pechatniki,9.673229643
12/25/15,51.7,51.7,3,3,6,2016,2,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
12/25/15,85.4,43.2,12,22,4,2010,2,20.7,2,Investment,Sokol,9.031685057
12/25/15,48.7,30.4,7,8,2,1960,2,7.6,2,Investment,Danilovskoe,5.141130358
12/25/15,67.6,65.9,8,11,1,2017,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
12/25/15,52.8,30.8,9,12,1,1983,2,8.6,2,Investment,Otradnoe,11.95854152
12/25/15,44.9,27.7,1,5,2,1960,2,6.2,2,Investment,Ochakovo-Matveevskoe,12.02605802
12/25/15,57.05,30,3,18,1,2016,2,10,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
12/25/15,33.1,18.3,5,9,1,1969,1,6.6,3,Investment,Chertanovo Severnoe,13.5917676
12/25/15,30.7,19.1,1,5,5,1963,1,5.5,3,Investment,Zjuzino,11.10555268
12/25/15,64,24.9,16,23,6,2014,1,16.6,1,Investment,Jasenevo,16.26974103
12/25/15,38.8,18.9,17,17,1,1986,1,8.4,2,Investment,Krylatskoe,12.97989559
12/25/15,32.4,20.3,2,5,5,1966,1,5.2,2,Investment,Golovinskoe,13.06572983
12/25/15,47.52,47.52,14,17,1,2016,1,10,1,OwnerOccupier,Severnoe,20.2919946
12/25/15,65.1,43.2,7,17,1,2016,1,8.6,1,OwnerOccupier,Severnoe,20.2919946
12/25/15,91.3,38.8,3,7,6,2005,2,8.2,3,Investment,Krylatskoe,13.69854472
12/25/15,44.32,40.51,17,25,1,2016,1,10,1,OwnerOccupier,Mitino,18.7528432
12/25/15,41.4,20.8,12,14,1,1985,1,8.7,2,Investment,Orehovo-Borisovo Severnoe,14.8793159
12/25/15,59.2,45.3,3,5,1,1964,3,5.2,2,Investment,Kuz'minki,11.76932699
12/25/15,61.6,58.5,10,17,1,2016,2,12,1,OwnerOccupier,Solncevo,16.95715522
12/25/15,40.95,40,17,17,1,2016,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,23.99671721
12/25/15,57.48,37,13,24,6,2017,2,12,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
12/25/15,56.2,29.8,17,17,1,2014,2,9.3,3,Investment,Zapadnoe Degunino,15.2412715
