id,timestamp,price_doc,kremlin_km,full_sq,life_sq,kitch_sq,floor,max_floor,sub_area,okurg_district,price_full,quarter
20227,2014-06-26,13000000,12.92003053,73.0,48.0,9.0,12.0,14.0,Golovinskoe,Northern ,178082.191781,Q2-14
20228,2014-06-26,5000000,19.49217757,59.0,30.0,10.0,2.0,16.0,Birjulevo Vostochnoe,Southern ,84745.7627119,Q2-14
20229,2014-06-26,11850127,8.560509514,59.0,59.0,11.0,1.0,14.0,Nagornoe,Southern ,200849.610169,Q2-14
20230,2014-06-27,5800000,13.90107767,40.0,20.0,8.0,7.0,12.0,Ljublino,South Eastern ,145000.0,Q2-14
20231,2014-06-27,6610793,18.7528432,31.0,29.0625,5.11050724638,1.0,5.0,Mitino,North Western ,213251.387097,Q2-14
20232,2014-06-27,9500000,4.477162432,55.0,34.0,6.0,4.0,5.0,Danilovskoe,Southern ,172727.272727,Q2-14
20233,2014-06-27,7980000,3.754895885,36.0,19.0,7.0,13.0,17.0,Taganskoe,Central ,221666.666667,Q2-14
20234,2014-06-27,3683706,51.34968656,69.0,69.0,20.2941176471,12.0,15.0,Poselenie Novofedorovskoe,Troitsky ,53387.0434783,Q2-14
20235,2014-06-27,5450000,9.967075847,35.0,18.0,9.0,9.0,12.0,Rjazanskij,South Eastern ,155714.285714,Q2-14
20236,2014-06-27,6769315,26.96046256,64.0,28.8,8.8,10.0,10.0,Poselenie Voskresenskoe,Novomoskovsky ,105770.546875,Q2-14
20237,2014-06-27,7400000,16.94023148,45.0,26.0,6.0,7.0,9.0,Zjablikovo,Southern ,164444.444444,Q2-14
20238,2014-06-27,6790980,21.26297895,77.0,77.0,21.9852941176,9.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,88194.5454545,Q2-14
20239,2014-06-27,6500000,35.35975973,52.0,30.0,8.0,10.0,12.0,Savelki,Zelenograd ,125000.0,Q2-14
20240,2014-06-27,9185908,22.45027177,85.0,85.0,14.1666666667,18.0,22.0,Poselenie Vnukovskoe,Novomoskovsky ,108069.505882,Q2-14
20241,2014-06-27,6400000,17.87644235,49.0,31.0,8.0,11.0,14.0,Solncevo,Western ,130612.244898,Q2-14
20242,2014-06-27,5822390,23.37369741,61.0,61.0,17.9411764706,6.0,17.0,Poselenie Moskovskij,Novomoskovsky ,95449.0163934,Q2-14
20244,2014-06-27,7500000,8.444152866,38.0,22.0,6.0,3.0,12.0,Preobrazhenskoe,Eastern ,197368.421053,Q2-14
20245,2014-06-27,5600000,17.35216619,39.0,20.0,10.0,16.0,22.0,Solncevo,Western ,143589.74359,Q2-14
20246,2014-06-27,3917300,21.70183576,43.0,43.0,9.55555555556,10.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,91100.0,Q2-14
20248,2014-06-27,6106095,0.072896553,51.0,51.0,11.3333333333,5.0,17.0,Tverskoe,Central ,119727.352941,Q2-14
20249,2014-06-27,5380000,14.69651397,30.0,18.0,5.0,6.0,9.0,Juzhnoe Tushino,North Western ,179333.333333,Q2-14
20250,2014-06-27,4116354,29.13376481,38.0,38.0,10.0,10.0,17.0,Poselenie Desjonovskoe,Novomoskovsky ,108325.105263,Q2-14
20251,2014-06-27,4536000,36.39579596,42.0,42.0,11.2,10.0,18.0,Krjukovo,Zelenograd ,108000.0,Q2-14
20252,2014-06-27,3300000,24.08913419,61.0,31.0,12.0,2.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,54098.3606557,Q2-14
20253,2014-06-27,4773834,21.56660995,62.0,32.0,12.0,2.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,76997.3225806,Q2-14
20254,2014-06-27,3143091,28.15157234,37.0,37.0,10.0,15.0,19.0,Poselenie Shherbinka,Novomoskovsky ,84948.4054054,Q2-14
20255,2014-06-27,6450000,35.93747379,60.0,57.9310344828,10.2231237323,1.0,9.0,Krjukovo,Zelenograd ,107500.0,Q2-14
20256,2014-06-27,5800000,24.05386315,38.0,19.0,8.0,12.0,14.0,Juzhnoe Butovo,South Western ,152631.578947,Q2-14
20257,2014-06-27,4589480,21.64326296,51.0,51.0,12.24,8.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,89989.8039216,Q2-14
20258,2014-06-27,8000000,13.10559551,38.0,17.0,8.0,12.0,25.0,Kon'kovo,South Western ,210526.315789,Q2-14
20259,2014-06-27,4301000,0.072896553,36.0,36.0,8.0,16.0,17.0,Tverskoe,Central ,119472.222222,Q2-14
20260,2014-06-27,6600000,20.10765169,33.0,14.0,10.0,10.0,12.0,Severnoe Butovo,South Western ,200000.0,Q2-14
20261,2014-06-27,3140280,28.15157234,37.0,37.0,37.0,7.0,15.0,Poselenie Shherbinka,Novomoskovsky ,84872.4324324,Q2-14
20262,2014-06-27,8450000,22.12360239,53.0,29.0,11.0,5.0,9.0,Juzhnoe Butovo,South Western ,159433.962264,Q2-14
20263,2014-06-27,5300000,9.28940511,43.0,26.0,5.0,1.0,5.0,Rjazanskij,South Eastern ,123255.813953,Q2-14
20264,2014-06-27,7139200,19.6919043,77.0,73.2741935484,19.2826825127,12.0,17.0,Nekrasovka,South Eastern ,92716.8831169,Q2-14
20265,2014-06-27,6150000,16.42702933,44.0,28.0,5.0,3.0,4.0,Kuncevo,Western ,139772.727273,Q2-14
20266,2014-06-27,9704567,18.7528432,57.0,53.4375,9.39673913043,1.0,20.0,Mitino,North Western ,170255.561404,Q2-14
20267,2014-06-27,4950000,36.53719027,46.0,28.0,6.0,9.0,9.0,Troickij okrug,Troitsky  ,107608.695652,Q2-14
20268,2014-06-27,14300000,6.027157841,56.0,31.0,8.0,9.0,11.0,Dorogomilovo,Western ,255357.142857,Q2-14
20269,2014-06-27,7500000,11.29414689,57.0,37.0,5.0,1.0,5.0,Metrogorodok,Eastern ,131578.947368,Q2-14
20270,2014-06-27,9500000,11.26095502,106.0,79.0,17.0,26.0,37.0,Izmajlovo,Eastern ,89622.6415094,Q2-14
20271,2014-06-27,11100000,7.41822675,51.0,30.0,8.0,5.0,12.0,Filevskij Park,Western ,217647.058824,Q2-14
20272,2014-06-27,7743461,22.56765524,67.0,67.0,13.4908293461,8.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,115574.044776,Q2-14
20273,2014-06-27,7000000,7.07188407,38.0,19.0,8.0,6.0,16.0,Sokol'niki,Eastern ,184210.526316,Q2-14
20274,2014-06-27,7700000,8.777821386,54.0,34.0,5.0,5.0,5.0,Bogorodskoe,Eastern ,142592.592593,Q2-14
20275,2014-06-27,42750000,3.120580924,125.0,75.0,14.0,7.0,9.0,Tverskoe,Central ,342000.0,Q2-14
20276,2014-06-27,7472293,0.072896553,62.0,62.0,13.7777777778,19.0,24.0,Tverskoe,Central ,120520.854839,Q2-14
20277,2014-06-27,6350000,4.864135518,30.0,18.0,5.0,4.0,5.0,Presnenskoe,Central ,211666.666667,Q2-14
20278,2014-06-27,5595500,21.64326296,72.0,72.0,17.28,1.0,9.0,Poselenie Sosenskoe,Novomoskovsky ,77715.2777778,Q2-14
20279,2014-06-27,5680000,9.169281947,43.0,28.0,5.0,3.0,5.0,Rjazanskij,South Eastern ,132093.023256,Q2-14
20280,2014-06-27,7161000,20.54946417,77.0,73.8356164384,19.9555720104,9.0,17.0,Nekrasovka,South Eastern ,93000.0,Q2-14
20281,2014-06-27,2000000,11.08244749,40.0,27.0,5.0,3.0,5.0,Ljublino,South Eastern ,50000.0,Q2-14
20282,2014-06-27,5533460,22.37012991,43.0,43.0,10.0,24.0,24.0,Poselenie Vnukovskoe,Novomoskovsky ,128685.116279,Q2-14
20283,2014-06-27,9400000,9.39921749,54.0,32.0,8.0,4.0,5.0,Zjuzino,South Western ,174074.074074,Q2-14
20284,2014-06-27,7830000,6.758263527,41.0,26.0,5.0,4.0,11.0,Kotlovka,South Western ,190975.609756,Q2-14
20285,2014-06-27,4740000,19.6919043,39.0,39.0,10.0,8.0,25.0,Nekrasovka,South Eastern ,121538.461538,Q2-14
20286,2014-06-27,5265591,21.88315398,52.0,52.0,16.25,2.0,5.0,Poselenie Moskovskij,Novomoskovsky ,101261.365385,Q2-14
20287,2014-06-27,3624390,22.94110874,52.0,30.0,9.0,17.0,17.0,Poselenie Moskovskij,Novomoskovsky ,69699.8076923,Q2-14
20288,2014-06-27,6978287,22.2224338,63.0,63.0,11.6165158371,5.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,110766.460317,Q2-14
20289,2014-06-27,7402000,13.03747784,63.0,44.0,5.0,10.0,15.0,Chertanovo Severnoe,Southern ,117492.063492,Q2-14
20290,2014-06-27,13600000,23.77678572,99.0,55.0,11.0,8.0,14.0,Juzhnoe Butovo,South Western ,137373.737374,Q2-14
20292,2014-06-27,2199436,28.41385949,29.0,28.3829787234,7.94723404255,8.0,12.0,Poselenie Filimonkovskoe,Novomoskovsky ,75842.6206897,Q2-14
20294,2014-06-27,2000000,9.110574477,53.0,34.0,6.0,5.0,9.0,Nagatino-Sadovniki,Southern ,37735.8490566,Q2-14
20295,2014-06-27,13750000,19.97337341,64.0,34.0,11.0,15.0,18.0,Severnoe Butovo,South Western ,214843.75,Q2-14
20296,2014-06-27,6500000,12.60617175,45.0,33.0,5.0,3.0,5.0,Kuncevo,Western ,144444.444444,Q2-14
20297,2014-06-27,7250000,7.908179162,43.0,31.0,5.0,2.0,5.0,Horoshevo-Mnevniki,North Western ,168604.651163,Q2-14
20298,2014-06-27,11400000,12.82903985,86.0,56.0,9.0,2.0,12.0,Ivanovskoe,Eastern ,132558.139535,Q2-14
20299,2014-06-27,4200000,9.472357665,23.0,15.0,3.0,4.0,5.0,Perovo,Eastern ,182608.695652,Q2-14
20300,2014-06-27,5400000,12.8171933,32.0,20.0,5.0,2.0,5.0,Caricyno,Southern ,168750.0,Q2-14
20301,2014-06-27,5800000,12.21854042,32.0,19.0,6.0,2.0,5.0,Severnoe Izmajlovo,Eastern ,181250.0,Q2-14
20302,2014-06-27,8300000,19.24889753,61.0,30.0,11.0,8.0,24.0,Birjulevo Vostochnoe,Southern ,136065.57377,Q2-14
20303,2014-06-27,10000000,13.73293168,61.0,35.0,10.0,13.0,22.0,Mar'ino,South Eastern ,163934.42623,Q2-14
20304,2014-06-27,4480000,7.514371481,45.0,30.0,6.0,10.0,27.0,Sokolinaja Gora,Eastern ,99555.5555556,Q2-14
20305,2014-06-27,4700000,7.267931977,36.0,19.0,7.0,1.0,16.0,Kotlovka,South Western ,130555.555556,Q2-14
20306,2014-06-27,6500000,16.77724421,52.0,31.0,9.0,12.0,12.0,Birjulevo Vostochnoe,Southern ,125000.0,Q2-14
20307,2014-06-27,15751497,4.035973651,54.0,54.0,8.04255319149,1.0,9.0,Presnenskoe,Central ,291694.388889,Q2-14
20308,2014-06-28,3063307,51.34968656,54.0,54.0,15.8823529412,2.0,3.0,Poselenie Novofedorovskoe,Troitsky ,56727.9074074,Q2-14
20309,2014-06-28,8452517,22.2224338,79.0,79.0,14.5667420814,12.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,106993.886076,Q2-14
20310,2014-06-28,6500000,12.66940839,40.0,25.0,5.0,5.0,5.0,Ochakovo-Matveevskoe,Western ,162500.0,Q2-14
20311,2014-06-28,7500000,9.552497284,34.0,20.0,5.0,6.0,9.0,Nagornoe,Southern ,220588.235294,Q2-14
20312,2014-06-28,4021422,29.13376481,38.0,38.0,10.0,9.0,12.0,Poselenie Desjonovskoe,Novomoskovsky ,105826.894737,Q2-14
20313,2014-06-28,6530200,10.46047102,63.0,60.5454545455,15.2973887814,8.0,17.0,Tekstil'shhiki,South Eastern ,103653.968254,Q2-14
20314,2014-06-28,4728720,25.89297057,41.0,20.8474576271,6.52542372881,1.0,1.0,Poselenie Voskresenskoe,Novomoskovsky ,115334.634146,Q2-14
20315,2014-06-28,8000000,6.739183281,38.0,23.0,6.0,14.0,14.0,Akademicheskoe,South Western ,210526.315789,Q2-14
20316,2014-06-28,6528000,20.54946417,64.0,61.3698630137,16.5864494632,1.0,1.0,Nekrasovka,South Eastern ,102000.0,Q2-14
20317,2014-06-28,10797783,8.532480294,78.0,53.625,14.3,4.0,19.0,Nagatinskij Zaton,Southern ,138433.115385,Q2-14
20318,2014-06-28,6100000,17.80186669,36.0,19.0,8.0,2.0,16.0,Chertanovo Juzhnoe,Southern ,169444.444444,Q2-14
20319,2014-06-28,11200000,13.54355561,77.0,46.0,9.0,22.0,22.0,Mar'ino,South Eastern ,145454.545455,Q2-14
20320,2014-06-28,8700000,6.157207336,53.0,38.0,6.0,4.0,16.0,Juzhnoportovoe,South Eastern ,164150.943396,Q2-14
20321,2014-06-28,3628800,16.95715522,37.0,37.0,6.83617332035,1.0,17.0,Solncevo,Western ,98075.6756757,Q2-14
20322,2014-06-28,5000000,6.759674076,70.0,43.0,8.0,2.0,12.0,Ramenki,Western ,71428.5714286,Q2-14
20323,2014-06-28,6700000,13.27507165,42.0,17.0,10.0,19.0,22.0,Mar'ino,South Eastern ,159523.809524,Q2-14
20324,2014-06-28,4100000,36.81775268,32.0,16.0,7.0,12.0,12.0,Troickij okrug,Troitsky  ,128125.0,Q2-14
20325,2014-06-28,4661000,20.54946417,38.0,36.4383561644,9.84820436875,16.0,17.0,Nekrasovka,South Eastern ,122657.894737,Q2-14
20326,2014-06-28,5763524,5.625276525,30.0,17.6470588235,4.70588235294,13.0,17.0,Horoshevskoe,Northern ,192117.466667,Q2-14
20327,2014-06-28,7438614,70.73876915,167.0,167.0,29.8491694352,1.0,1.0,Poselenie Rogovskoe,Troitsky ,44542.5988024,Q2-14
20328,2014-06-28,7700000,2.223068958,40.0,26.0,5.0,1.0,9.0,Jakimanka,Central ,192500.0,Q2-14
20329,2014-06-28,5995080,6.286366992,30.0,29.5161290323,6.55913978495,8.0,8.0,Horoshevskoe,Northern ,199836.0,Q2-14
20330,2014-06-28,5981011,23.37369741,64.0,64.0,18.8235294118,8.0,17.0,Poselenie Moskovskij,Novomoskovsky ,93453.296875,Q2-14
20331,2014-06-28,4737189,22.2224338,38.0,38.0,7.00678733032,6.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,124662.868421,Q2-14
20332,2014-06-28,5302036,22.32714056,43.0,43.0,21.5,8.0,20.0,Poselenie Vnukovskoe,Novomoskovsky ,123303.162791,Q2-14
20333,2014-06-28,5969363,16.95715522,64.0,64.0,11.8247322298,1.0,11.0,Solncevo,Western ,93271.296875,Q2-14
20334,2014-06-28,6907232,22.37012991,63.0,63.0,13.4886248736,4.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,109638.603175,Q2-14
20335,2014-06-28,8127874,22.2224338,78.0,78.0,14.3823529412,14.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,104203.512821,Q2-14
20336,2014-06-28,9000000,14.52478376,38.0,19.0,8.0,4.0,17.0,Kon'kovo,South Western ,236842.105263,Q2-14
20337,2014-06-28,7472293,22.37012991,62.0,62.0,13.2745197169,19.0,24.0,Poselenie Vnukovskoe,Novomoskovsky ,120520.854839,Q2-14
20338,2014-06-28,16250000,17.74686339,107.0,55.0,13.0,2.0,25.0,Mitino,North Western ,151869.158879,Q2-14
20339,2014-06-28,8770000,17.10908916,63.0,39.0,8.0,2.0,9.0,Orehovo-Borisovo Juzhnoe,Southern ,139206.349206,Q2-14
20340,2014-06-28,6200000,10.51046143,36.0,22.0,7.0,1.0,9.0,Kuz'minki,South Eastern ,172222.222222,Q2-14
20341,2014-06-28,2000000,11.38555532,30.0,18.0,5.0,2.0,5.0,Ljublino,South Eastern ,66666.6666667,Q2-14
20342,2014-06-28,13500000,4.539165036,65.0,43.0,7.0,10.0,12.0,Mar'ina Roshha,North Eastern ,207692.307692,Q2-14
20343,2014-06-28,8400000,8.869210127,36.0,25.0,4.0,7.0,8.0,Lomonosovskoe,South Western ,233333.333333,Q2-14
20344,2014-06-28,4977760,25.89297057,49.0,24.9152542373,7.79867713931,6.0,17.0,Poselenie Voskresenskoe,Novomoskovsky ,101586.938776,Q2-14
20345,2014-06-28,8304905,22.2224338,79.0,79.0,14.5667420814,8.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,105125.379747,Q2-14
20346,2014-06-28,7400000,16.01031518,39.0,20.0,8.0,8.0,12.0,Juzhnoe Tushino,North Western ,189743.589744,Q2-14
20347,2014-06-28,5010607,21.90579236,40.0,40.0,7.79253636939,18.0,20.0,Poselenie Vnukovskoe,Novomoskovsky ,125265.175,Q2-14
20348,2014-06-28,5550000,9.830675526,31.0,18.0,5.0,3.0,5.0,Perovo,Eastern ,179032.258065,Q2-14
20349,2014-06-29,8200000,13.65598812,63.0,43.0,9.0,11.0,14.0,Veshnjaki,Eastern ,130158.730159,Q2-14
20350,2014-06-29,6500000,9.019189736,32.0,21.0,5.0,2.0,9.0,Cheremushki,South Western ,203125.0,Q2-14
20351,2014-06-29,7700000,13.48123551,60.0,37.0,6.0,1.0,9.0,Veshnjaki,Eastern ,128333.333333,Q2-14
20352,2014-06-29,16500000,9.552851068,73.0,44.0,10.0,15.0,17.0,Cheremushki,South Western ,226027.39726,Q2-14
20353,2014-06-30,4200000,16.63841413,25.0,15.0,4.0,2.0,4.0,Kapotnja,South Eastern ,168000.0,Q2-14
20354,2014-06-30,5744000,21.64326296,71.0,71.0,17.04,4.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,80901.4084507,Q2-14
20355,2014-06-30,4600000,20.54946417,40.0,38.3561643836,10.3665309145,6.0,17.0,Nekrasovka,South Eastern ,115000.0,Q2-14
20356,2014-06-30,2592414,27.00081593,36.0,34.9232142857,9.79219537815,3.0,4.0,Poselenie Filimonkovskoe,Novomoskovsky ,72011.5,Q2-14
20357,2014-06-30,2477925,28.15157234,27.0,27.0,7.0,4.0,19.0,Poselenie Shherbinka,Novomoskovsky ,91775.0,Q2-14
20358,2014-06-30,4511736,22.2224338,37.0,37.0,6.82239819005,3.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,121938.810811,Q2-14
20359,2014-06-30,8000000,11.08955737,56.0,37.0,6.0,5.0,5.0,Zjuzino,South Western ,142857.142857,Q2-14
20360,2014-06-30,8128250,36.35560764,79.0,79.0,21.0666666667,9.0,18.0,Krjukovo,Zelenograd ,102889.240506,Q2-14
20361,2014-06-30,4840059,22.2224338,38.0,38.0,7.00678733032,17.0,20.0,Poselenie Vnukovskoe,Novomoskovsky ,127369.973684,Q2-14
20362,2014-06-30,14000000,7.033430636,66.0,45.0,6.0,1.0,8.0,Ramenki,Western ,212121.212121,Q2-14
20363,2014-06-30,3008965,28.04929978,36.0,36.0,11.1666666667,7.0,19.0,Poselenie Shherbinka,Novomoskovsky ,83582.3611111,Q2-14
20364,2014-06-30,6000000,11.17703315,34.0,19.0,10.0,1.0,12.0,Cheremushki,South Western ,176470.588235,Q2-14
20365,2014-06-30,7950000,36.39579596,74.0,74.0,19.7333333333,1.0,3.0,Krjukovo,Zelenograd ,107432.432432,Q2-14
20366,2014-06-30,4640000,20.54946417,40.0,38.3561643836,10.3665309145,9.0,17.0,Nekrasovka,South Eastern ,116000.0,Q2-14
20367,2014-06-30,4900000,16.77286527,30.0,15.0,6.0,8.0,12.0,Chertanovo Juzhnoe,Southern ,163333.333333,Q2-14
20368,2014-06-30,7100000,12.8008054,40.0,26.0,5.0,3.0,5.0,Golovinskoe,Northern ,177500.0,Q2-14
20369,2014-06-30,7500000,17.24743395,52.0,30.0,8.0,1.0,12.0,Severnoe Tushino,North Western ,144230.769231,Q2-14
20370,2014-06-30,11300000,9.718057843,50.0,30.0,8.0,2.0,17.0,Ramenki,Western ,226000.0,Q2-14
20371,2014-06-30,7000000,13.52255463,41.0,22.0,6.0,13.0,14.0,Mozhajskoe,Western ,170731.707317,Q2-14
20372,2014-06-30,10200000,14.3689562,77.0,50.0,11.0,1.0,5.0,Novokosino,Eastern ,132467.532468,Q2-14
20373,2014-06-30,6050000,22.32664142,38.0,19.0,8.0,9.0,17.0,Juzhnoe Butovo,South Western ,159210.526316,Q2-14
20374,2014-06-30,6065970,20.89042074,72.0,72.0,20.7272727273,2.0,2.0,Poselenie Sosenskoe,Novomoskovsky ,84249.5833333,Q2-14
20375,2014-06-30,5065844,15.86904434,65.0,65.0,16.9830827068,2.0,17.0,Zapadnoe Degunino,Northern ,77936.0615385,Q2-14
20376,2014-06-30,5845213,0.072896553,64.0,64.0,14.2222222222,3.0,17.0,Tverskoe,Central ,91331.453125,Q2-14
20377,2014-06-30,10500000,14.97409241,75.0,41.0,8.0,11.0,14.0,Novokosino,Eastern ,140000.0,Q2-14
20378,2014-06-30,6350000,11.47513194,46.0,30.0,5.0,3.0,5.0,Zjuzino,South Western ,138043.478261,Q2-14
20379,2014-06-30,1000000,8.765865746,32.0,20.0,5.0,1.0,5.0,Sokol,Northern ,31250.0,Q2-14
20380,2014-06-30,10700000,11.91986222,70.0,47.0,8.0,2.0,5.0,Izmajlovo,Eastern ,152857.142857,Q2-14
20381,2014-06-30,18200000,11.08582938,80.0,37.0,12.0,11.0,14.0,Kuncevo,Western ,227500.0,Q2-14
20382,2014-06-30,7109276,15.86904434,89.0,89.0,23.2537593985,3.0,3.0,Zapadnoe Degunino,Northern ,79879.505618,Q2-14
20383,2014-06-30,7300000,12.09606281,37.0,19.0,7.0,7.0,17.0,Kuncevo,Western ,197297.297297,Q2-14
20384,2014-06-30,2832494,38.5727061,43.0,23.1538461538,7.56680161943,2.0,4.0,Poselenie Krasnopahorskoe,Troitsky ,65871.9534884,Q2-14
20385,2014-06-30,4814402,22.2224338,38.0,38.0,7.00678733032,9.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,126694.789474,Q2-14
20386,2014-06-30,3000000,17.14769106,74.0,45.0,10.0,16.0,16.0,Orehovo-Borisovo Juzhnoe,Southern ,40540.5405405,Q2-14
20387,2014-06-30,4964035,29.13376481,56.0,56.0,14.7368421053,6.0,12.0,Poselenie Desjonovskoe,Novomoskovsky ,88643.4821429,Q2-14
20388,2014-06-30,7604800,19.50939074,74.0,43.254048583,12.5235559269,10.0,12.0,Nekrasovka,South Eastern ,102767.567568,Q2-14
20389,2014-06-30,8309000,18.7528432,83.0,77.8125,13.6829710145,15.0,20.0,Mitino,North Western ,100108.433735,Q2-14
20390,2014-06-30,13207260,8.672832386,71.0,71.0,11.9403617863,1.0,12.0,Nagornoe,Southern ,186017.746479,Q2-14
20392,2014-06-30,4747200,21.70183576,55.0,55.0,12.2222222222,7.0,9.0,Poselenie Sosenskoe,Novomoskovsky ,86312.7272727,Q2-14
20393,2014-06-30,4000000,3.700587789,41.0,27.0,5.0,8.0,8.0,Juzhnoportovoe,South Eastern ,97560.9756098,Q2-14
20394,2014-06-30,6803788,22.39685016,62.0,62.0,16.3157894737,14.0,20.0,Poselenie Vnukovskoe,Novomoskovsky ,109738.516129,Q2-14
20395,2014-06-30,3200000,7.277351301,41.0,25.0,5.0,5.0,5.0,Horoshevo-Mnevniki,North Western ,78048.7804878,Q2-14
20396,2014-06-30,6100000,11.06660723,32.0,17.0,7.0,5.0,9.0,Prospekt Vernadskogo,Western ,190625.0,Q2-14
20397,2014-06-30,4711596,22.2224338,38.0,38.0,7.00678733032,16.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,123989.368421,Q2-14
20398,2014-06-30,8400000,24.66326413,57.0,30.0,12.0,4.0,9.0,Juzhnoe Butovo,South Western ,147368.421053,Q2-14
20399,2014-06-30,6400000,10.70570465,38.0,19.0,8.0,2.0,17.0,Ljublino,South Eastern ,168421.052632,Q2-14
20400,2014-06-30,8050000,10.7574787,46.0,30.0,5.0,5.0,5.0,Prospekt Vernadskogo,Western ,175000.0,Q2-14
20401,2014-06-30,5177190,21.35376728,46.0,38.3333333333,6.38888888889,1.0,3.0,Poselenie Sosenskoe,Novomoskovsky ,112547.608696,Q2-14
20402,2014-06-30,5323625,15.75024402,42.0,42.0,9.6052173913,4.0,17.0,Poselenie Moskovskij,Novomoskovsky ,126752.97619,Q2-14
20403,2014-06-30,8000000,10.60486241,44.0,28.0,6.0,5.0,9.0,Sviblovo,North Eastern ,181818.181818,Q2-14
20404,2014-06-30,7999130,15.75024402,67.0,67.0,15.3226086957,5.0,17.0,Poselenie Moskovskij,Novomoskovsky ,119390.0,Q2-14
20406,2014-06-30,4536719,22.2224338,37.0,37.0,6.82239819005,16.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,122614.027027,Q2-14
20407,2014-06-30,4814402,22.2224338,38.0,38.0,7.00678733032,9.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,126694.789474,Q2-14
20408,2014-06-30,5123357,15.75024402,45.0,45.0,10.2913043478,12.0,12.0,Poselenie Moskovskij,Novomoskovsky ,113852.377778,Q2-14
20409,2014-06-30,4650000,15.09674529,27.0,14.0,5.0,1.0,5.0,Dmitrovskoe,Northern ,172222.222222,Q2-14
20410,2014-06-30,4452000,36.35560764,42.0,42.0,11.2,5.0,18.0,Krjukovo,Zelenograd ,106000.0,Q2-14
20411,2014-06-30,2000000,13.25008735,63.0,30.0,12.0,5.0,19.0,Kuncevo,Western ,31746.031746,Q2-14
20412,2014-06-30,2626800,21.32064012,26.0,9.0,8.0,10.0,25.0,Poselenie Sosenskoe,Novomoskovsky ,101030.769231,Q2-14
20413,2014-06-30,8500000,8.207848188,38.0,19.0,8.0,9.0,10.0,Ramenki,Western ,223684.210526,Q2-14
20414,2014-06-30,6450000,10.63788841,44.0,28.0,5.0,3.0,5.0,Koptevo,Northern ,146590.909091,Q2-14
20415,2014-06-30,10400000,12.65976523,63.0,44.0,7.0,3.0,9.0,Kon'kovo,South Western ,165079.365079,Q2-14
20416,2014-06-30,11900000,11.10357866,72.0,45.0,9.0,5.0,17.0,Koptevo,Northern ,165277.777778,Q2-14
20417,2014-06-30,3000000,14.54041016,85.0,47.0,11.0,11.0,17.0,Juzhnoe Tushino,North Western ,35294.1176471,Q2-14
20418,2014-06-30,6124300,19.4369908,54.0,32.0,9.0,7.0,9.0,Nekrasovka,South Eastern ,113412.962963,Q2-14
20419,2014-06-30,6931464,22.37012991,62.0,62.0,13.2745197169,9.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,111797.806452,Q2-14
20420,2014-06-30,7661452,37.39881404,104.0,95.7182873149,25.5248766173,2.0,2.0,Poselenie Pervomajskoe,Troitsky ,73667.8076923,Q2-14
20421,2014-06-30,9200000,11.78095167,53.0,28.0,11.0,7.0,16.0,Kon'kovo,South Western ,173584.90566,Q2-14
20422,2014-06-30,8900000,16.64135474,59.0,38.0,5.0,9.0,9.0,Severnoe Tushino,North Western ,150847.457627,Q2-14
20423,2014-06-30,7300000,12.76501399,32.0,16.0,7.0,7.0,9.0,Kon'kovo,South Western ,228125.0,Q2-14
20424,2014-06-30,2000000,9.858931688,58.0,44.0,5.0,9.0,9.0,Koptevo,Northern ,34482.7586207,Q2-14
20425,2014-06-30,4475520,21.64326296,51.0,51.0,51.0,10.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,87755.2941176,Q2-14
20426,2014-06-30,4200000,17.23162571,56.0,31.0,8.0,6.0,17.0,Lianozovo,North Eastern ,75000.0,Q2-14
20427,2014-06-30,6300000,12.59290926,42.0,26.0,5.0,4.0,5.0,Severnoe Izmajlovo,Eastern ,150000.0,Q2-14
20428,2014-06-30,5000000,11.25146596,67.0,45.0,6.0,3.0,9.0,Obruchevskoe,South Western ,74626.8656716,Q2-14
20429,2014-06-30,4641840,16.24265661,52.0,22.0,14.0,3.0,22.0,Birjulevo Vostochnoe,Southern ,89266.1538462,Q2-14
20430,2014-06-30,11500000,2.775060119,39.0,16.0,11.0,3.0,12.0,Taganskoe,Central ,294871.794872,Q2-14
20431,2014-06-30,8262778,22.2224338,79.0,79.0,14.5667420814,6.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,104592.126582,Q2-14
