title,clue,date,year,answer,day
 ,First lady before Mamie, April 9, 2014,BESS, Wednesday
 ,Latke component, April 9, 2014,POTATO, Wednesday
 ,"Heeded the photographer, say", April 9, 2014,SMILED, Wednesday
 ,IV solution, April 9, 2014,SALINE, Wednesday
 ,Blasting stuff, April 9, 2014,TNT, Wednesday
 ,___ States, April 9, 2014,PAPAL, Wednesday
 ,Banded gemstones, April 9, 2014,AGATES, Wednesday
 ,"""#1"" may follow it", April 9, 2014,WERE, Wednesday
 ,Futures dealer?, April 9, 2014,SEER, Wednesday
 ,Bellyached, April 9, 2014,MOANED, Wednesday
 ,Higher ground, April 9, 2014,UPLAND, Wednesday
 ,Product of a domesticated insect, April 9, 2014,SILK, Wednesday
 ,Proposer's prop?, April 9, 2014,KNEE, Wednesday
 ,"Its banknotes have denominations from 1,000 to 10,000", April 9, 2014,YEN, Wednesday
 ,Cellar stock, April 9, 2014,WINES, Wednesday
 ,Roller derby need, April 9, 2014,SKATES, Wednesday
 ,Microsoft Excel command, April 9, 2014,SORT, Wednesday
 ,Schleps, April 9, 2014,TOTES, Wednesday
 ,"When repeated, super-enthusiastic", April 9, 2014,RAH, Wednesday
 ,N.Y.C. ave. parallel to Park and Madison, April 9, 2014,LEX, Wednesday
 ,Bard's preposition, April 9, 2014,ERE, Wednesday
 ,"Prosecutors, for short", April 9, 2014,DAS, Wednesday
 ,Seal engraved on a ring, April 9, 2014,SIGNET, Wednesday
 ,"""Holy cow!""", April 9, 2014,WOW, Wednesday
 ,"""Game of Thrones"" network", April 9, 2014,HBO, Wednesday
 ,"Bring up, as a grievance", April 9, 2014,AIR, Wednesday
 ,Word in many a woman's bio, April 9, 2014,NEE, Wednesday
 ,Attack from all sides, April 9, 2014,BESET, Wednesday
 ,Ear-related, April 9, 2014,OTIC, Wednesday
 ,El ___ (fabled city), April 9, 2014,DORADO, Wednesday
 ,Refuse to yield, April 9, 2014,INSIST, Wednesday
 ,"Said ""alas,"" say", April 9, 2014,SIGHED, Wednesday
 ,Shoving match, April 9, 2014,TUSSLE, Wednesday
 ,W.W. II threats, April 9, 2014,UBOATS, Wednesday
 ,Three-time Cy Young winner Martinez and others, April 9, 2014,PEDROS, Wednesday
 ,Magnus Carlsen's game, April 9, 2014,CHESS, Wednesday
 ,"""April Love"" composer Sammy", April 9, 2014,FAIN, Wednesday
 ,"""There ___ 'I' in 'team'""", April 9, 2014,ISNO, Wednesday
 ,After the whistle, April 9, 2014,LATE, Wednesday
 ,"""The heat ___!""", April 9, 2014,ISON, Wednesday
 ,___ Paul's (seafood brand), April 9, 2014,MRS, Wednesday
 ,Bill, April 9, 2014,TAB, Wednesday
 ,Couple, April 7, 2014,PAIR, Monday
 ,Spider's production, April 7, 2014,WEB, Monday
 ,Having a couple of elements, April 7, 2014,DUAL, Monday
 ,___ Domini, April 7, 2014,ANNO, Monday
 ,"""Hell if I know"" gesture", April 7, 2014,SHRUG, Monday
 ,Initial money for the pot, April 7, 2014,ANTE, Monday
 ,High-stakes wager, April 7, 2014,DOUBLEORNOTHING, Monday
 ,Simple country person, April 7, 2014,RUSTIC, Monday
 ,"___ Canals, Michigan/Ontario separator", April 7, 2014,SOO, Monday
 ,Overly, April 7, 2014,TOO, Monday
 ,___ out a living, April 7, 2014,EKE, Monday
 ,"Kimono, e.g.", April 7, 2014,ROBE, Monday
 ,Medical practitioners: Abbr., April 7, 2014,DRS, Monday
 ,See 68-Across, April 7, 2014,JANUS, Monday
 ,Gossipy sort, April 7, 2014,YENTA, Monday
 ,Arkansas town where Bill Clinton was born, April 7, 2014,HOPE, Monday
 ,Female deer, April 7, 2014,DOE, Monday
 ,Traveling performers, April 7, 2014,TROUPE, Monday
 ,Complete lawlessness, April 7, 2014,ANARCHY, Monday
 ,"Fainted, as in rapture", April 7, 2014,SWOONED, Monday
 ,Small fight, April 7, 2014,TUSSLE, Monday
 ,Letter after pi, April 7, 2014,RHO, Monday
 ,One minus one, April 7, 2014,ZERO, Monday
 ,Stainless ___, April 7, 2014,STEEL, Monday
 ,One of a couple in a 767, April 7, 2014,AISLE, Monday
 ,Jabber, April 7, 2014,YAP, Monday
 ,"""You are so-o-o funny""", April 7, 2014,HAHA, Monday
 ,A sleeve covers it, April 7, 2014,ARM, Monday
 ,Droop, April 7, 2014,SAG, Monday
 ,By way of, April 7, 2014,VIA, Monday
 ,Impossible to see through, April 7, 2014,OPAQUE, Monday
 ,"Boeing 767, for one", April 7, 2014,TWINENGINEPLANE, Monday
 ,Encourage, April 7, 2014,URGE, Monday
 ,"Canis, for dogs", April 7, 2014,GENUS, Monday
 ,Wading bird, April 7, 2014,IBIS, Monday
 ,Couple, April 7, 2014,DYAD, Monday
 ,Used a chair, April 7, 2014,SAT, Monday
 ,One of a couple for the Roman god 28-Across, April 7, 2014,FACE, Monday
 ,San Diego baseballer, April 7, 2014,PADRE, Monday
 ,Actress Aime, April 7, 2014,ANOUK, Monday
 ,"Occupied, as a restroom", April 7, 2014,INUSE, Monday
 ,Gen. ___ E. Lee, April 7, 2014,ROBT, Monday
 ,First of a journalist's five W's, April 7, 2014,WHO, Monday
 ,Flub, April 7, 2014,ERR, Monday
 ,Hot dog holders, April 7, 2014,BUNS, Monday
 ,"""Zip-a-Dee-Doo- ___""", April 7, 2014,DAH, Monday
 ,"The ""U"" of B.T.U.", April 7, 2014,UNIT, Monday
 ,"""... ___ cost to you!""", April 7, 2014,ATNO, Monday
 ,Toy brick maker, April 7, 2014,LEGO, Monday
 ,"More, at a meal", April 7, 2014,SECONDHELPING, Monday
 ,Someone who's so nice you almost want to smack him, April 7, 2014,GOODYTWOSHOES, Monday
 ,Old Italian money, April 7, 2014,LIRA, Monday
 ,Matador, April 7, 2014,TORERO, Monday
 ,Floating marker for a sailor, April 7, 2014,BUOY, Monday
 ,WNW's opposite, April 7, 2014,ESE, Monday
 ,Nap, April 7, 2014,SNOOZE, Monday
 ,Article of sports attire with a number, April 7, 2014,JERSEY, Monday
 ,Something to whistle, April 7, 2014,TUNE, Monday
 ,Mimic, April 7, 2014,APER, Monday
 ,"Broadbrim, for one", April 7, 2014,HAT, Monday
 ,Burden, April 7, 2014,ONUS, Monday
 ,Future's opposite, April 7, 2014,PAST, Monday
 ,Old name for Tokyo, April 7, 2014,EDO, Monday
 ,Split with an ax, April 7, 2014,CLEAVE, Monday
 ,Actor LaBeouf, April 7, 2014,SHIA, Monday
 ,Stadium cheer, April 7, 2014,RAH, Monday
 ,Northern Scandinavian, April 7, 2014,LAPP, Monday
 ,Jordanian port, April 7, 2014,AQABA, Monday
 ,Like Old Norse writing, April 7, 2014,RUNIC, Monday
 ,Reagan attorney general Edwin, April 7, 2014,MEESE, Monday
 ,Macho guy, April 7, 2014,STUD, Monday
 ,Wonky, April 7, 2014,AWRY, Monday
 ,Prefix with watt, April 7, 2014,GIGA, Monday
 ,Puts on years, April 7, 2014,AGES, Monday
 ,First Arabic letter, April 7, 2014,ALIF, Monday
 ,"Beatty of ""Superman""", April 7, 2014,NED, Monday
 ,All ___ day's work, April 7, 2014,INA, Monday
 ,Pecan or cashew, April 7, 2014,NUT, Monday
AT TIMES,Improvisational music, April 6, 2014,JAM, Sunday
AT TIMES,Brick color, April 6, 2014,MAROON, Sunday
AT TIMES,Bibliographical abbr., April 6, 2014,ETAL, Sunday
AT TIMES,Indigenous people known for their tattoos, April 6, 2014,MAORI, Sunday
AT TIMES,NPR journalist Shapiro, April 6, 2014,ARI, Sunday
AT TIMES,1986 girl's-name song by Boston, April 6, 2014,AMANDA, Sunday
AT TIMES,"""Catch-22"" profiteer Minderbinder", April 6, 2014,MILO, Sunday
AT TIMES,DuPont trademark of 1941, April 6, 2014,ORLON, Sunday
AT TIMES,"Clumsy pharmacist, at times?", April 6, 2014,MEDICINEDROPPER, Sunday
AT TIMES,Easily misled, April 6, 2014,NAIVE, Sunday
AT TIMES,String section members, April 6, 2014,BASSES, Sunday
AT TIMES,"Dressage rider, at times?", April 6, 2014,COLTREVOLVER, Sunday
AT TIMES,Smidgen, April 6, 2014,TAD, Sunday
AT TIMES,Suffix with social, April 6, 2014,ISM, Sunday
AT TIMES,___ suit, April 6, 2014,ZOOT, Sunday
AT TIMES,Maintain, April 6, 2014,ASSERT, Sunday
AT TIMES,Grant for a filmmaker?, April 6, 2014,CARY, Sunday
AT TIMES,Indonesian tourist haven, April 6, 2014,BALI, Sunday
AT TIMES,London ___ (British Ferris wheel), April 6, 2014,EYE, Sunday
AT TIMES,Reminiscent of, April 6, 2014,LIKE, Sunday
AT TIMES,Tucked away, April 6, 2014,ATE, Sunday
AT TIMES,Some supplies for Hershey's, April 6, 2014,ALMONDS, Sunday
AT TIMES,Overzealous sorts, April 6, 2014,MANIACS, Sunday
AT TIMES,"Old-fashioned barber, at times?", April 6, 2014,FOAMRUBBER, Sunday
AT TIMES,Missile launched at Goliath, April 6, 2014,STONE, Sunday
AT TIMES,National Book Mo., April 6, 2014,OCT, Sunday
AT TIMES,Circus performer Kelly, April 6, 2014,EMMETT, Sunday
AT TIMES,"Inexperienced shucker, at times?", April 6, 2014,OYSTERCRACKER, Sunday
AT TIMES,Low pair, April 6, 2014,TWOS, Sunday
AT TIMES,Out of fashion, April 6, 2014,PASSE, Sunday
AT TIMES,Subject of a van Gogh series, April 6, 2014,SEINE, Sunday
AT TIMES,Software user's shortcut, April 6, 2014,MACRO, Sunday
AT TIMES,"No-limit Texas hold'em player, at times?", April 6, 2014,ALLBETTER, Sunday
AT TIMES,People may be down on them, April 6, 2014,KNEES, Sunday
AT TIMES,TWA competitor, April 6, 2014,USAIR, Sunday
AT TIMES,Dual-sport athlete Sanders, April 6, 2014,DEION, Sunday
AT TIMES,Answers that may anger, April 6, 2014,SASS, Sunday
AT TIMES,"Farmer, at times?", April 6, 2014,CHICKENTENDER, Sunday
AT TIMES,Unfettered, April 6, 2014,LOOSED, Sunday
AT TIMES,Knowledge, April 6, 2014,KEN, Sunday
AT TIMES,"""Shall we proceed?""", April 6, 2014,READY, Sunday
AT TIMES,"Sleeping sunbather, at times?", April 6, 2014,BACKBURNER, Sunday
AT TIMES,Buyer's final figure, April 6, 2014,NETCOST, Sunday
AT TIMES,Spirits in Scandinavia, April 6, 2014,ABSOLUT, Sunday
AT TIMES,New Haven alum, April 6, 2014,ELI, Sunday
AT TIMES,Breaks down, April 6, 2014,ROTS, Sunday
AT TIMES,"Stanford rival, informally", April 6, 2014,CAL, Sunday
AT TIMES,Job everyone wants, April 6, 2014,PLUM, Sunday
AT TIMES,Sound at a horror film, April 6, 2014,GASP, Sunday
AT TIMES,Florentine dynasty name, April 6, 2014,MEDICI, Sunday
AT TIMES,"""Cut that out!""", April 6, 2014,DONT, Sunday
AT TIMES,West African vegetable, April 6, 2014,YAM, Sunday
AT TIMES,Double-handed cooking vessel, April 6, 2014,WOK, Sunday
AT TIMES,"Dieter, at times?", April 6, 2014,SNACKCOUNTER, Sunday
AT TIMES,Fall stopper, April 6, 2014,GROUND, Sunday
AT TIMES,French : merci :: German : ___, April 6, 2014,DANKE, Sunday
AT TIMES,"Person getting out of a tub, at times?", April 6, 2014,BATHROOMSLIPPER, Sunday
AT TIMES,Transpire, April 6, 2014,OCCUR, Sunday
AT TIMES,Memo opener, April 6, 2014,INRE, Sunday
AT TIMES,Detestable, April 6, 2014,ODIOUS, Sunday
AT TIMES,Something that may be amalgamated, April 6, 2014,ORE, Sunday
AT TIMES,Manual parts?, April 6, 2014,STEPS, Sunday
AT TIMES,Giants or Titans, April 6, 2014,TEAM, Sunday
AT TIMES,"Porcelain purchase, perhaps", April 6, 2014,TEASET, Sunday
AT TIMES,As matters stand, April 6, 2014,NOW, Sunday
AT TIMES,Entrance side, April 6, 2014,JAMB, Sunday
AT TIMES,Department, April 6, 2014,AREA, Sunday
AT TIMES,Current location?, April 6, 2014,MIDSTREAM, Sunday
AT TIMES,"Brought to tears, possibly", April 6, 2014,MACED, Sunday
AT TIMES,"""Time's Arrow"" novelist Martin", April 6, 2014,AMIS, Sunday
AT TIMES,Took off, April 6, 2014,RAN, Sunday
AT TIMES,Wedded, April 6, 2014,ONE, Sunday
AT TIMES,Unconventional, April 6, 2014,ODD, Sunday
AT TIMES,Person moving against traffic?, April 6, 2014,NARC, Sunday
AT TIMES,Bring on, April 6, 2014,EMPLOY, Sunday
AT TIMES,Go quietly, April 6, 2014,TIPTOE, Sunday
AT TIMES,Fully attentive, April 6, 2014,ALERT, Sunday
AT TIMES,Some hand-me-downs?, April 6, 2014,LORE, Sunday
AT TIMES,Snowboard relative, April 6, 2014,MONOSKI, Sunday
AT TIMES,Polluted Asian lake, April 6, 2014,ARALSEA, Sunday
AT TIMES,Peridot color, April 6, 2014,OLIVE, Sunday
AT TIMES,Vehicle on Mars, April 6, 2014,ROVER, Sunday
AT TIMES,Lifeless, April 6, 2014,INERT, Sunday
AT TIMES,"""Goodness me!""", April 6, 2014,ISAY, Sunday
AT TIMES,Exudes, April 6, 2014,OOZES, Sunday
AT TIMES,Less humble, April 6, 2014,VAINER, Sunday
AT TIMES,"One of four in ""As I Was Going to St. Ives""", April 6, 2014,IAMB, Sunday
AT TIMES,Problematic roomie, April 6, 2014,SLOB, Sunday
AT TIMES,"Sal of ""Rebel Without a Cause""", April 6, 2014,MINEO, Sunday
AT TIMES,Lunch spot, April 6, 2014,CAFE, Sunday
AT TIMES,Thing that might decay, April 6, 2014,ATOM, Sunday
AT TIMES,Bearded comic strip bully, April 6, 2014,BLUTO, Sunday
AT TIMES,Old cavalrymen, April 6, 2014,LANCERS, Sunday
AT TIMES,"Illustrations, e.g.", April 6, 2014,ARTWORK, Sunday
AT TIMES,"In need of spicing up, say", April 6, 2014,DRY, Sunday
AT TIMES,-- --- .-. ... ., April 6, 2014,MORSE, Sunday
AT TIMES,News analyst Roberts, April 6, 2014,COKIE, Sunday
AT TIMES,Word on a clapperboard, April 6, 2014,SCENE, Sunday
AT TIMES,Like some measuring units, April 6, 2014,METRIC, Sunday
AT TIMES,Right away, April 6, 2014,STAT, Sunday
AT TIMES,It's got problems, April 6, 2014,TEST, Sunday
AT TIMES,"Valry's ""very""", April 6, 2014,TRES, Sunday
AT TIMES,Disburse, April 6, 2014,SPEND, Sunday
AT TIMES,Goes to court?, April 6, 2014,ASKSOUT, Sunday
AT TIMES,Offensive line striker, April 6, 2014,CENSOR, Sunday
AT TIMES,Melancholy, April 6, 2014,SADNESS, Sunday
AT TIMES,Flood residue, April 6, 2014,MUCK, Sunday
AT TIMES,Ghostly, April 6, 2014,ASHEN, Sunday
AT TIMES,"""The Ipcress File"" star, 1965", April 6, 2014,CAINE, Sunday
AT TIMES,"""___ c'est moi""", April 6, 2014,LETAT, Sunday
AT TIMES,Told stories, April 6, 2014,LIED, Sunday
AT TIMES,Way too thin, April 6, 2014,BONY, Sunday
AT TIMES,Not a single thing?, April 6, 2014,ALBUM, Sunday
AT TIMES,Blue, April 6, 2014,EROTIC, Sunday
AT TIMES,Diminish, April 6, 2014,EBB, Sunday
AT TIMES,Opposite of smooth, April 6, 2014,RASPY, Sunday
AT TIMES,Take by surprise, April 6, 2014,SNEAKUPON, Sunday
AT TIMES,Mud ___ (bottom-dwelling fish), April 6, 2014,EELS, Sunday
AT TIMES,Total bore, April 6, 2014,DRIP, Sunday
AT TIMES,Slurpee flavor, April 6, 2014,COLA, Sunday
AT TIMES,Supermodel Heidi, April 6, 2014,KLUM, Sunday
AT TIMES,Dress in fancy duds, April 6, 2014,TRICKUP, Sunday
AT TIMES,"Long-eared dogs, informally", April 6, 2014,COCKERS, Sunday
AT TIMES,Reshape, April 6, 2014,ALTER, Sunday
AT TIMES,Fuerza Democrtica Nicaragense member, April 6, 2014,CONTRA, Sunday
AT TIMES,It's played in ballparks, April 6, 2014,ANTHEM, Sunday
AT TIMES,Viscous substance, April 6, 2014,GOOP, Sunday
AT TIMES,PC platform of old, April 6, 2014,MSDOS, Sunday
AT TIMES,Ratify, April 6, 2014,ENACT, Sunday
AT TIMES,The Harlem Shake or the Dougie, April 6, 2014,DANCE, Sunday
AT TIMES,One of the Allman Brothers, April 6, 2014,DUANE, Sunday
AT TIMES,Flick site?, April 6, 2014,WRIST, Sunday
AT TIMES,Expiration notice, April 6, 2014,OBIT, Sunday
AT TIMES,Fundamental part, April 6, 2014,ROOT, Sunday
AT TIMES,Modelist's need, April 6, 2014,GLUE, Sunday
AT TIMES,Julio-Claudian dynasty ruler, April 6, 2014,NERO, Sunday
AT TIMES,Attracted, April 6, 2014,DREW, Sunday
AT TIMES,Horatian ___, April 6, 2014,ODE, Sunday
AT TIMES,Hamm of soccer, April 6, 2014,MIA, Sunday
AT TIMES,"Signal that replaced ""CQD""", April 6, 2014,SOS, Sunday
 ,Ute relative, April 10, 2014,ATV, Thursday
 ,Hardly 100%, April 10, 2014,ILL, Thursday
 ,Where Whole Foods is headquartered, April 10, 2014,AUSTIN, Thursday
 ,*Kind of affair, April 10, 2014,BLACKTIE, Thursday
 ,Fast-food chain founded by Italian immigrants, April 10, 2014,SBARRO, Thursday
 ,Distress, April 10, 2014,AGGRIEVE, Thursday
 ,Alma mater for Toni Morrison and Zora Neale Hurston, April 10, 2014,HOWARD, Thursday
 ,Swamp, April 10, 2014,BOG, Thursday
 ,"*1971 song with the lyric ""Helter skelter in a summer swelter""", April 10, 2014,AMERICANPIE, Thursday
 ,Gray ___, April 10, 2014,AREA, Thursday
 ,One way to stand, April 10, 2014,PAT, Thursday
 ,___ meeting, April 10, 2014,PTA, Thursday
 ,*Creator of Sheriff Deadeye and Cauliflower McPugg, April 10, 2014,REDSKELTON, Thursday
 ,Bench warmer?, April 10, 2014,REAR, Thursday
 ,Sabin's study, April 10, 2014,POLIO, Thursday
 ,Not the most sophisticated humor, April 10, 2014,CORN, Thursday
 ,*Sketchy history, April 10, 2014,CHECKEREDPAST, Thursday
 ,No-luck connector, April 10, 2014,SUCH, Thursday
 ,Cosmetic problem, April 10, 2014,SMEAR, Thursday
 ,It might come with a bill, April 10, 2014,MINT, Thursday
 ,*January events, April 10, 2014,WHITESALES, Thursday
 ,Exclamation often followed by multiple exclamation points, April 10, 2014,OMG, Thursday
 ,"First song on ""More of the Monkees""", April 10, 2014,SHE, Thursday
 ,Table poker?, April 10, 2014,TINE, Thursday
 ,*Some illegal transmissions, April 10, 2014,PIRATERADIO, Thursday
 ,Training ___, April 10, 2014,BRA, Thursday
 ,Buddy, April 10, 2014,PAISAN, Thursday
 ,Feature of some stationery, April 10, 2014,MONOGRAM, Thursday
 ,Emergency room agent, April 10, 2014,EMETIC, Thursday
 ,Popular day trip destination ... or a hint to the starts of the answers to the starred clues, April 10, 2014,SIXFLAGS, Thursday
 ,Vehement venting, April 10, 2014,TIRADE, Thursday
 ,Switch halves, April 10, 2014,ONS, Thursday
 ,Sweet ending?, April 10, 2014,OSE, Thursday
 ,Nobelist who won an Emmy, April 10, 2014,ALGORE, Thursday
 ,Made it?, April 10, 2014,TAGGED, Thursday
 ,Zapper target, April 10, 2014,VCR, Thursday
 ,"Couple of stars, say", April 10, 2014,ITEM, Thursday
 ,___-blog, April 10, 2014,LIVE, Thursday
 ,Not just a side glance, April 10, 2014,LEER, Thursday
 ,8-Down sinker, April 10, 2014,ASHCAN, Thursday
 ,See 7-Down, April 10, 2014,UBOAT, Thursday
 ,"Like logs, quaintly", April 10, 2014,SAWN, Thursday
 ,Hide seekers, April 10, 2014,TRAPPERS, Thursday
 ,"Pebble in one's shoe, e.g.", April 10, 2014,IRRITANT, Thursday
 ,Honey-do list rejection, April 10, 2014,NODEAR, Thursday
 ,"""Le petit lphant""", April 10, 2014,BABAR, Thursday
 ,Rio maker, April 10, 2014,KIA, Thursday
 ,"2004 Google event, briefly", April 10, 2014,IPO, Thursday
 ,Facet, April 10, 2014,ASPECT, Thursday
 ,___ Industries (oil giant), April 10, 2014,KOCH, Thursday
 ,Alberta's ___ Island National Park, April 10, 2014,ELK, Thursday
 ,Fictionalize?, April 10, 2014,LIE, Thursday
 ,Sculpture subjects, April 10, 2014,TORSI, Thursday
 ,Find hilarious, April 10, 2014,ROARAT, Thursday
 ,"They face liabilities in their work, in brief", April 10, 2014,CPAS, Thursday
 ,CBS spinoff that was filmed mostly in California, April 10, 2014,CSIMIAMI, Thursday
 ,More ambitious, April 10, 2014,HUNGRIER, Thursday
 ,Defib administrator, April 10, 2014,EMT, Thursday
 ,Mark in the 60s, April 10, 2014,DEE, Thursday
 ,"Tot, affectionately", April 10, 2014,MOPPET, Thursday
 ,"Word often redundantly preceded by ""from""", April 10, 2014,WHENCE, Thursday
 ,2013 Best Picture nominee, April 10, 2014,HER, Thursday
 ,Some September babies, April 10, 2014,LIBRAS, Thursday
 ,Cause to boil, April 10, 2014,ENRAGE, Thursday
 ,Fashion lines?, April 10, 2014,SEAMS, Thursday
 ,Restrained, April 10, 2014,STAID, Thursday
 ,Film dog, April 10, 2014,ASTA, Thursday
 ,Playground rejoinder, April 10, 2014,AMSO, Thursday
 ,Whack, April 10, 2014,DOIN, Thursday
 ,"""Suicide Blonde"" band", April 10, 2014,INXS, Thursday
 ,Cartoon sound effect, April 10, 2014,OOF, Thursday
 ,Day-___, April 10, 2014,GLO, Thursday
 ,"""That's crazy, dude!""", April 5, 2014,WHOA, Saturday
 ,"Drive to drink, e.g.", April 5, 2014,PRIMALURGE, Saturday
 ,It's best to stay out of its way, April 5, 2014,HARM, Saturday
 ,"Debut Peter Tosh album, and a rallying cry for pot smokers", April 5, 2014,LEGALIZEIT, Saturday
 ,Scheme for the start of a sonnet, April 5, 2014,ABAB, Saturday
 ,Opinion leader?, April 5, 2014,IDOBELIEVE, Saturday
 ,Pioneer of New Journalism, April 5, 2014,TALESE, Saturday
 ,"""r u there?,"" e.g.", April 5, 2014,TEXT, Saturday
 ,Unpolished pro?, April 5, 2014,FER, Saturday
 ,Stationary, April 5, 2014,INERT, Saturday
 ,Cro-Magnon orphan of literature, April 5, 2014,AYLA, Saturday
 ,Head turner, April 5, 2014,REIN, Saturday
 ,Rihanna or Sharon Stone, April 5, 2014,SEXSYMBOL, Saturday
 ,Big name in late-night TV, April 5, 2014,LORNE, Saturday
 ,See 25-Down, April 5, 2014,IRA, Saturday
 ,Dandy, April 5, 2014,LULU, Saturday
 ,Ripped, April 5, 2014,CUT, Saturday
 ,U.S. Open champion whose last name is a toy, April 5, 2014,TOMKITE, Saturday
 ,"Artist and chess player who said ""While all artists are not chess players, all chess players are artists""", April 5, 2014,DUCHAMP, Saturday
