id,timestamp,price_doc,kremlin_km,full_sq,life_sq,kitch_sq,floor,max_floor,build_year,num_room,state,material,sub_area,okurg_district,life_to_full,kitch_to_life
20720,2014-07-09,3561990,51.34968656,67.0,67.0,10.0,3.0,10.0,2015.0,3.0,1.0,1.0,Poselenie Novofedorovskoe,Troitsky ,1.0,0.149253731343
20721,2014-07-09,7477000,26.85302865,72.0,40.0,11.0,1.0,6.0,,3.0,1.0,1.0,Poselenie Voskresenskoe,Novomoskovsky ,0.555555555556,0.275
20722,2014-07-09,3000000,12.3913518,38.0,19.0,8.0,2.0,17.0,1987.0,1.0,2.0,1.0,Chertanovo Severnoe,Southern ,0.5,0.421052631579
20723,2014-07-10,4408400,21.64326296,51.0,,,8.0,17.0,,1.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20724,2014-07-10,1000000,7.623551341,30.0,17.0,5.0,1.0,5.0,1966.0,1.0,3.0,1.0,Preobrazhenskoe,Eastern ,0.566666666667,0.294117647059
20725,2014-07-10,10238400,13.63775104,47.0,47.0,,4.0,12.0,,1.0,,2.0,Pokrovskoe Streshnevo,North Western ,1.0,
20726,2014-07-10,12238500,13.63775104,61.0,61.0,,11.0,11.0,,2.0,,1.0,Pokrovskoe Streshnevo,North Western ,1.0,
20727,2014-07-10,5600000,13.53432001,31.0,19.0,5.0,4.0,5.0,1965.0,1.0,3.0,1.0,Caricyno,Southern ,0.612903225806,0.263157894737
20728,2014-07-10,8300000,12.42681713,45.0,30.0,6.0,3.0,12.0,1972.0,2.0,2.0,1.0,Chertanovo Severnoe,Southern ,0.666666666667,0.2
20729,2014-07-10,7400000,15.5585384,52.0,30.0,8.0,14.0,14.0,1985.0,2.0,2.0,1.0,Brateevo,Southern ,0.576923076923,0.266666666667
20730,2014-07-10,19850000,2.307883023,69.0,41.0,8.0,5.0,12.0,1970.0,3.0,2.0,2.0,Hamovniki,Central ,0.594202898551,0.19512195122
20731,2014-07-10,5460000,6.295068396,36.0,15.0,10.0,1.0,5.0,1960.0,1.0,2.0,2.0,Nizhegorodskoe,South Eastern ,0.416666666667,0.666666666667
20732,2014-07-10,10900000,5.623116777,51.0,30.0,8.0,16.0,17.0,1988.0,2.0,3.0,1.0,Horoshevskoe,Northern ,0.588235294118,0.266666666667
20733,2014-07-10,13500000,5.575204242,77.0,51.0,7.0,3.0,8.0,1963.0,3.0,3.0,2.0,Donskoe,Southern ,0.662337662338,0.137254901961
20734,2014-07-10,6200000,13.49751048,35.0,14.0,9.0,3.0,14.0,2007.0,1.0,2.0,1.0,Zapadnoe Degunino,Northern ,0.4,0.642857142857
20735,2014-07-10,14884250,15.48281443,102.0,102.0,,1.0,19.0,2015.0,3.0,1.0,1.0,Levoberezhnoe,Northern ,1.0,
20736,2014-07-10,4720000,0.072896553,38.0,,,12.0,17.0,,1.0,1.0,1.0,Tverskoe,Central ,,
20737,2014-07-10,3205282,28.75536526,37.0,,,6.0,17.0,,1.0,1.0,1.0,Poselenie Filimonkovskoe,Novomoskovsky ,,
20738,2014-07-10,3500000,16.54119891,59.0,44.0,6.0,2.0,9.0,1969.0,3.0,2.0,1.0,Severnoe Tushino,North Western ,0.745762711864,0.136363636364
20739,2014-07-10,3000000,17.23162571,56.0,31.0,8.0,13.0,17.0,2006.0,2.0,2.0,2.0,Lianozovo,North Eastern ,0.553571428571,0.258064516129
20740,2014-07-10,17500000,7.548152607,89.0,59.0,10.0,4.0,8.0,1955.0,3.0,3.0,2.0,Horoshevskoe,Northern ,0.662921348315,0.169491525424
20741,2014-07-10,8900000,16.03992168,51.0,34.0,6.0,5.0,9.0,1970.0,3.0,3.0,1.0,Severnoe Tushino,North Western ,0.666666666667,0.176470588235
20742,2014-07-10,4791360,21.70183576,55.0,,,9.0,17.0,,2.0,1.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20743,2014-07-10,3899303,28.73814133,52.0,52.0,,6.0,17.0,1875.0,2.0,1.0,1.0,Poselenie Filimonkovskoe,Novomoskovsky ,1.0,
20745,2014-07-10,6500000,13.48995356,36.0,18.0,6.0,6.0,9.0,1967.0,1.0,3.0,1.0,Kon'kovo,South Western ,0.5,0.333333333333
20746,2014-07-10,7323200,19.6919043,79.0,,,9.0,25.0,2016.0,3.0,1.0,1.0,Nekrasovka,South Eastern ,,
20747,2014-07-10,4446269,28.73814133,65.0,64.0,,9.0,17.0,2015.0,3.0,1.0,6.0,Poselenie Filimonkovskoe,Novomoskovsky ,0.984615384615,
20748,2014-07-10,6380000,22.18486296,42.0,17.0,10.0,14.0,18.0,2012.0,1.0,3.0,4.0,Poselenie Sosenskoe,Novomoskovsky ,0.404761904762,0.588235294118
20749,2014-07-10,10050000,16.00610427,63.0,31.0,10.0,10.0,22.0,1985.0,2.0,,1.0,Jasenevo,South Western ,0.492063492063,0.322580645161
20750,2014-07-10,6715800,21.70183576,81.0,,,11.0,25.0,2014.0,3.0,1.0,4.0,Poselenie Sosenskoe,Novomoskovsky ,,
20751,2014-07-10,4829190,21.60973301,55.0,,,2.0,17.0,2014.0,2.0,1.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20752,2014-07-10,7700000,15.47515186,58.0,43.0,6.0,4.0,9.0,1979.0,3.0,2.0,1.0,Jaroslavskoe,North Eastern ,0.741379310345,0.139534883721
20753,2014-07-10,6961408,21.70767232,62.0,62.0,,18.0,22.0,1875.0,2.0,,1.0,Poselenie Vnukovskoe,Novomoskovsky ,1.0,
20754,2014-07-10,8500000,13.5022601,54.0,32.0,9.0,7.0,17.0,1990.0,2.0,2.0,1.0,Mar'ino,South Eastern ,0.592592592593,0.28125
20755,2014-07-10,3119658,26.83346869,37.0,37.0,,14.0,19.0,,1.0,1.0,1.0,Poselenie Shherbinka,Novomoskovsky ,1.0,
20756,2014-07-10,6581700,0.072896553,60.0,,,5.0,17.0,,2.0,1.0,1.0,Tverskoe,Central ,,
20757,2014-07-10,3606128,37.39881404,51.0,46.0,,6.0,9.0,2014.0,1.0,1.0,1.0,Poselenie Pervomajskoe,Troitsky ,0.901960784314,
20758,2014-07-10,4979866,21.90579236,40.0,40.0,6.0,19.0,20.0,2014.0,1.0,1.0,1.0,Poselenie Vnukovskoe,Novomoskovsky ,1.0,0.15
20759,2014-07-10,2000000,10.59277299,42.0,28.0,5.0,2.0,9.0,1970.0,2.0,3.0,1.0,Koptevo,Northern ,0.666666666667,0.178571428571
20760,2014-07-10,4720000,0.072896553,38.0,,,3.0,17.0,,1.0,1.0,1.0,Tverskoe,Central ,,
20761,2014-07-10,30274932,4.265688359,119.0,114.0,14.0,4.0,17.0,2017.0,3.0,1.0,6.0,Presnenskoe,Central ,0.957983193277,0.122807017544
20762,2014-07-10,3411777,15.86904434,46.0,44.0,,7.0,9.0,2015.0,1.0,1.0,1.0,Zapadnoe Degunino,Northern ,0.95652173913,
20763,2014-07-10,5924560,21.64326296,71.0,,,10.0,17.0,,2.0,1.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20764,2014-07-10,7800000,8.317770225,54.0,33.0,8.0,3.0,7.0,1957.0,2.0,3.0,2.0,Nizhegorodskoe,South Eastern ,0.611111111111,0.242424242424
20765,2014-07-10,5950000,11.0113015,39.0,24.0,5.0,4.0,5.0,1963.0,2.0,3.0,2.0,Ljublino,South Eastern ,0.615384615385,0.208333333333
20766,2014-07-10,5400000,8.046787936,29.0,17.0,5.0,3.0,5.0,1963.0,1.0,3.0,2.0,Kotlovka,South Western ,0.586206896552,0.294117647059
20767,2014-07-10,3611262,15.86904434,46.0,,,4.0,9.0,,1.0,,1.0,Zapadnoe Degunino,Northern ,,
20768,2014-07-11,3836160,21.66384655,43.0,43.0,,4.0,9.0,1875.0,1.0,1.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,1.0,
20769,2014-07-11,5100000,36.51153891,45.0,28.0,5.0,9.0,9.0,1969.0,2.0,2.0,1.0,Matushkino,Zelenograd ,0.622222222222,0.178571428571
20770,2014-07-11,14300000,13.09552435,83.0,44.0,10.0,9.0,14.0,2004.0,3.0,3.0,1.0,Beskudnikovskoe,Northern ,0.530120481928,0.227272727273
20771,2014-07-11,7702090,14.11836337,36.0,36.0,,15.0,25.0,2014.0,1.0,1.0,1.0,Strogino,North Western ,1.0,
20772,2014-07-11,7300000,5.752872889,36.0,21.0,7.0,5.0,8.0,1960.0,2.0,2.0,2.0,Savelovskoe,Northern ,0.583333333333,0.333333333333
20773,2014-07-11,11400000,20.38505199,84.0,45.0,10.0,7.0,22.0,2007.0,3.0,3.0,1.0,Novo-Peredelkino,Western ,0.535714285714,0.222222222222
20774,2014-07-11,5850000,13.17729614,36.0,20.0,9.0,6.0,12.0,1971.0,1.0,3.0,5.0,Golovinskoe,Northern ,0.555555555556,0.45
20775,2014-07-11,6300000,16.82094911,72.0,44.0,8.0,12.0,12.0,1981.0,3.0,3.0,1.0,Kapotnja,South Eastern ,0.611111111111,0.181818181818
20776,2014-07-11,16713983,14.29423798,94.0,,,1.0,19.0,2014.0,3.0,1.0,1.0,Strogino,North Western ,,
20777,2014-07-11,6871446,22.2224338,63.0,,,16.0,17.0,,2.0,,1.0,Poselenie Vnukovskoe,Novomoskovsky ,,
20778,2014-07-11,10500000,6.128409341,98.0,72.0,8.0,2.0,5.0,1957.0,4.0,2.0,2.0,Savelovskoe,Northern ,0.734693877551,0.111111111111
20779,2014-07-11,9800000,37.69568595,63.0,35.0,13.0,12.0,14.0,2006.0,2.0,4.0,6.0,Krjukovo,Zelenograd ,0.555555555556,0.371428571429
20780,2014-07-11,11622900,15.48281443,73.0,38.0,,26.0,26.0,2014.0,2.0,1.0,1.0,Levoberezhnoe,Northern ,0.520547945205,
20781,2014-07-11,7200000,8.604789284,45.0,27.0,6.0,6.0,9.0,1970.0,2.0,2.0,1.0,Tekstil'shhiki,South Eastern ,0.6,0.222222222222
20782,2014-07-11,9331292,37.36200138,101.0,,,5.0,6.0,,3.0,,2.0,Troickij okrug,Troitsky  ,,
20783,2014-07-11,6300000,8.243130604,45.0,30.0,5.0,1.0,5.0,1963.0,2.0,3.0,1.0,Preobrazhenskoe,Eastern ,0.666666666667,0.166666666667
20784,2014-07-11,4800000,12.31950667,31.0,19.0,5.0,5.0,5.0,1961.0,1.0,2.0,5.0,Severnoe Izmajlovo,Eastern ,0.612903225806,0.263157894737
20785,2014-07-11,5800000,13.81612716,38.0,19.0,8.0,7.0,18.0,1997.0,1.0,2.0,1.0,Mar'ino,South Eastern ,0.5,0.421052631579
20786,2014-07-11,10500000,8.78286805,63.0,60.0,8.0,5.0,9.0,1971.0,3.0,3.0,1.0,Bogorodskoe,Eastern ,0.952380952381,0.133333333333
20787,2014-07-11,6000000,6.631895382,42.0,27.0,5.0,3.0,5.0,1963.0,2.0,,1.0,Timirjazevskoe,Northern ,0.642857142857,0.185185185185
20788,2014-07-11,5900000,14.09552138,39.0,19.0,8.0,14.0,19.0,1998.0,1.0,2.0,1.0,Mar'ino,South Eastern ,0.487179487179,0.421052631579
20789,2014-07-11,33000000,3.674968983,128.0,72.0,16.0,16.0,22.0,2005.0,4.0,1.0,2.0,Presnenskoe,Central ,0.5625,0.222222222222
20790,2014-07-11,6300000,9.620391093,34.0,19.0,9.0,4.0,12.0,1966.0,1.0,2.0,5.0,Zjuzino,South Western ,0.558823529412,0.473684210526
20791,2014-07-11,7900000,13.59990998,59.0,38.0,6.0,3.0,9.0,1971.0,3.0,3.0,1.0,Veshnjaki,Eastern ,0.64406779661,0.157894736842
20792,2014-07-11,6226448,25.02885405,46.0,,,5.0,20.0,2014.0,1.0,1.0,4.0,Poselenie Vnukovskoe,Novomoskovsky ,,
20793,2014-07-11,8203065,22.56765524,67.0,,,18.0,19.0,,2.0,1.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20794,2014-07-11,9300000,6.589369051,48.0,27.0,7.0,3.0,5.0,1952.0,2.0,3.0,2.0,Butyrskoe,North Eastern ,0.5625,0.259259259259
20795,2014-07-11,3160790,35.77068703,40.0,,,1.0,3.0,,1.0,1.0,1.0,Poselenie Pervomajskoe,Troitsky ,,
20796,2014-07-11,5800000,12.6668612,37.0,21.0,7.0,3.0,9.0,1979.0,1.0,2.0,1.0,Novogireevo,Eastern ,0.567567567568,0.333333333333
20797,2014-07-11,7636000,20.34269228,74.0,45.0,10.0,12.0,17.0,1875.0,3.0,2.0,1.0,Severnoe Butovo,South Western ,0.608108108108,0.222222222222
20798,2014-07-11,6592000,20.54946417,60.0,,12.0,11.0,17.0,,2.0,,1.0,Nekrasovka,South Eastern ,,
20799,2014-07-11,3010000,7.620554047,64.0,27.0,17.0,6.0,22.0,2010.0,1.0,3.0,4.0,Horoshevo-Mnevniki,North Western ,0.421875,0.62962962963
20800,2014-07-11,6450000,5.08877305,41.0,26.0,5.0,3.0,5.0,1961.0,2.0,3.0,5.0,Donskoe,Southern ,0.634146341463,0.192307692308
20801,2014-07-11,3060006,0.072896553,37.0,37.0,,1.0,1.0,1875.0,1.0,3.0,1.0,Tverskoe,Central ,1.0,
20802,2014-07-11,11000000,17.10024342,88.0,59.0,10.0,11.0,24.0,2007.0,3.0,3.0,4.0,Lianozovo,North Eastern ,0.670454545455,0.169491525424
20803,2014-07-11,6592000,20.54946417,64.0,,,1.0,1.0,1875.0,1.0,1.0,1.0,Nekrasovka,South Eastern ,,
20804,2014-07-11,5200000,14.61617678,35.0,19.0,7.0,1.0,4.0,1958.0,1.0,2.0,2.0,Jaroslavskoe,North Eastern ,0.542857142857,0.368421052632
20805,2014-07-11,4900000,14.29295917,34.0,19.0,6.0,8.0,9.0,1970.0,1.0,2.0,1.0,Gol'janovo,Eastern ,0.558823529412,0.315789473684
20806,2014-07-12,6344800,20.54946417,58.0,,,13.0,17.0,,2.0,1.0,1.0,Nekrasovka,South Eastern ,,
20807,2014-07-12,5030984,0.072896553,40.0,40.0,,15.0,20.0,,1.0,,1.0,Tverskoe,Central ,1.0,
20808,2014-07-12,8073450,26.92824375,79.0,41.0,,6.0,14.0,2014.0,3.0,1.0,1.0,Poselenie Voskresenskoe,Novomoskovsky ,0.518987341772,
20809,2014-07-12,5859700,21.64326296,76.0,,,8.0,17.0,,2.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20810,2014-07-12,5000000,14.79385387,32.0,18.0,5.0,9.0,9.0,1975.0,1.0,2.0,1.0,Chertanovo Central'noe,Southern ,0.5625,0.277777777778
20811,2014-07-12,5200000,17.17503317,34.0,19.0,9.0,10.0,14.0,1973.0,1.0,2.0,1.0,Birjulevo Vostochnoe,Southern ,0.558823529412,0.473684210526
20812,2014-07-12,8000000,15.9270828,49.0,34.0,6.0,8.0,9.0,1969.0,3.0,2.0,1.0,Severnoe Tushino,North Western ,0.69387755102,0.176470588235
20813,2014-07-12,10000000,4.47754718,56.0,29.0,9.0,1.0,16.0,1974.0,2.0,3.0,1.0,Donskoe,Southern ,0.517857142857,0.310344827586
20814,2014-07-12,7600000,12.65752015,46.0,29.0,6.0,5.0,14.0,1969.0,2.0,2.0,1.0,Kon'kovo,South Western ,0.630434782609,0.206896551724
20815,2014-07-12,8600000,13.50986246,54.0,30.0,8.0,5.0,16.0,1974.0,2.0,2.0,2.0,Golovinskoe,Northern ,0.555555555556,0.266666666667
20816,2014-07-12,3912480,21.70183576,42.0,,,9.0,17.0,,1.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20817,2014-07-12,7402000,13.03747784,63.0,44.0,7.0,7.0,12.0,1973.0,3.0,3.0,1.0,Chertanovo Severnoe,Southern ,0.698412698413,0.159090909091
20818,2014-07-12,3986840,21.70183576,45.0,,,1.0,3.0,,1.0,1.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20819,2014-07-12,3888640,21.60973301,43.0,43.0,,2.0,17.0,1875.0,1.0,1.0,4.0,Poselenie Sosenskoe,Novomoskovsky ,1.0,
20820,2014-07-12,6450000,13.96354788,42.0,27.0,5.0,7.0,8.0,1962.0,2.0,2.0,2.0,Vostochnoe Izmajlovo,Eastern ,0.642857142857,0.185185185185
20821,2014-07-14,6008800,21.64326296,74.0,,,11.0,17.0,,2.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20822,2014-07-14,3727360,21.60973301,41.0,41.0,12.0,6.0,12.0,1875.0,1.0,1.0,6.0,Poselenie Sosenskoe,Novomoskovsky ,1.0,0.292682926829
20823,2014-07-14,7700000,12.52378168,45.0,29.0,6.0,9.0,9.0,1970.0,2.0,2.0,1.0,Veshnjaki,Eastern ,0.644444444444,0.206896551724
20824,2014-07-14,3000000,2.889920324,42.0,28.0,5.0,5.0,5.0,1962.0,2.0,2.0,2.0,Jakimanka,Central ,0.666666666667,0.178571428571
20825,2014-07-14,6910703,21.90579236,62.0,62.0,,8.0,20.0,,2.0,,1.0,Poselenie Vnukovskoe,Novomoskovsky ,1.0,
20826,2014-07-14,8300000,12.96220326,67.0,43.0,9.0,3.0,14.0,1977.0,3.0,2.0,1.0,Vyhino-Zhulebino,South Eastern ,0.641791044776,0.209302325581
20827,2014-07-14,4900000,39.17734831,43.0,20.0,8.0,13.0,14.0,1989.0,1.0,2.0,1.0,Krjukovo,Zelenograd ,0.46511627907,0.4
20828,2014-07-14,6400000,13.19522625,36.0,16.0,7.0,2.0,14.0,1995.0,1.0,3.0,2.0,Otradnoe,North Eastern ,0.444444444444,0.4375
20829,2014-07-14,5400000,13.21676379,37.0,17.0,8.0,12.0,24.0,2004.0,1.0,2.0,1.0,Ljublino,South Eastern ,0.459459459459,0.470588235294
20830,2014-07-14,4548600,20.89042074,34.0,,,24.0,25.0,,1.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20831,2014-07-14,7263300,20.54946417,74.0,,,21.0,22.0,,3.0,1.0,1.0,Nekrasovka,South Eastern ,,
20832,2014-07-14,5600000,15.17131648,33.0,19.0,6.0,6.0,9.0,1968.0,1.0,2.0,1.0,Severnoe Medvedkovo,North Eastern ,0.575757575758,0.315789473684
20833,2014-07-14,13150000,9.320332675,52.0,30.0,9.0,2.0,17.0,2000.0,2.0,3.0,1.0,Cheremushki,South Western ,0.576923076923,0.3
20834,2014-07-14,8000000,4.10076113,41.0,27.0,5.0,3.0,5.0,1960.0,2.0,2.0,2.0,Danilovskoe,Southern ,0.658536585366,0.185185185185
20835,2014-07-14,5100000,15.28094814,48.0,28.0,5.0,4.0,5.0,1875.0,2.0,3.0,1.0,Chertanovo Central'noe,Southern ,0.583333333333,0.178571428571
20836,2014-07-14,7000000,15.52089649,41.0,20.0,8.0,4.0,12.0,1983.0,1.0,3.0,1.0,Strogino,North Western ,0.487804878049,0.4
20837,2014-07-14,4850000,18.93052927,34.0,19.0,7.0,4.0,9.0,1976.0,1.0,,1.0,Birjulevo Vostochnoe,Southern ,0.558823529412,0.368421052632
20838,2014-07-14,7172769,16.95715522,83.0,,,12.0,17.0,,3.0,,1.0,Solncevo,Western ,,
20839,2014-07-14,5150000,11.21308075,32.0,20.0,5.0,1.0,5.0,1960.0,1.0,,1.0,Kuz'minki,South Eastern ,0.625,0.25
20840,2014-07-14,8390607,25.02885405,67.0,,,10.0,17.0,,2.0,1.0,1.0,Poselenie Vnukovskoe,Novomoskovsky ,,
20841,2014-07-14,10100000,18.59295856,75.0,46.0,10.0,5.0,17.0,1996.0,3.0,2.0,1.0,Mitino,North Western ,0.613333333333,0.217391304348
20842,2014-07-14,2000000,36.96787463,45.0,28.0,6.0,4.0,5.0,1963.0,2.0,2.0,2.0,Krjukovo,Zelenograd ,0.622222222222,0.214285714286
20843,2014-07-14,2199436,28.73814133,29.0,27.0,,6.0,9.0,2015.0,1.0,1.0,6.0,Poselenie Filimonkovskoe,Novomoskovsky ,0.931034482759,
20844,2014-07-14,1836622,51.34968656,34.0,,10.0,1.0,20.0,,1.0,1.0,2.0,Poselenie Novofedorovskoe,Troitsky ,,
20845,2014-07-14,6012273,22.2224338,51.0,,,3.0,17.0,,2.0,,1.0,Poselenie Vnukovskoe,Novomoskovsky ,,
20846,2014-07-15,8271204,22.2224338,79.0,,,10.0,17.0,,3.0,,1.0,Poselenie Vnukovskoe,Novomoskovsky ,,
20847,2014-07-15,3900000,13.68721233,21.0,11.0,4.0,1.0,5.0,1966.0,1.0,3.0,1.0,Beskudnikovskoe,Northern ,0.52380952381,0.363636363636
20848,2014-07-15,4750000,35.31291697,39.0,16.0,8.0,14.0,14.0,2005.0,1.0,,1.0,Troickij okrug,Troitsky  ,0.410256410256,0.5
20849,2014-07-15,3611262,15.86904434,52.0,,,1.0,6.0,,1.0,,1.0,Zapadnoe Degunino,Northern ,,
20850,2014-07-15,1000000,13.78070463,46.0,27.0,5.0,3.0,9.0,1972.0,2.0,3.0,1.0,Ivanovskoe,Eastern ,0.586956521739,0.185185185185
20851,2014-07-15,5500000,8.766259678,27.0,16.0,5.0,3.0,5.0,1964.0,1.0,,1.0,Kotlovka,South Western ,0.592592592593,0.3125
20852,2014-07-15,5700000,14.3425264,42.0,28.0,6.0,1.0,5.0,1961.0,2.0,2.0,2.0,Caricyno,Southern ,0.666666666667,0.214285714286
20853,2014-07-15,6530200,20.54946417,60.0,,14.0,5.0,17.0,,2.0,,1.0,Nekrasovka,South Eastern ,,
20854,2014-07-15,4232050,28.15157234,56.0,56.0,10.0,16.0,17.0,2013.0,2.0,1.0,1.0,Poselenie Shherbinka,Novomoskovsky ,1.0,0.178571428571
20855,2014-07-15,4021422,29.13376481,38.0,,,8.0,17.0,,1.0,,1.0,Poselenie Desjonovskoe,Novomoskovsky ,,
20856,2014-07-15,6087300,19.6919043,59.0,,,18.0,25.0,2015.0,2.0,1.0,1.0,Nekrasovka,South Eastern ,,
20857,2014-07-15,5572740,21.70183576,70.0,,,8.0,17.0,,2.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20858,2014-07-15,3033300,51.34968656,61.0,,,3.0,17.0,,2.0,1.0,1.0,Poselenie Novofedorovskoe,Troitsky ,,
20859,2014-07-15,6000000,7.710003912,37.0,19.0,7.0,14.0,17.0,2012.0,1.0,3.0,1.0,Butyrskoe,North Eastern ,0.513513513514,0.368421052632
20860,2014-07-15,7402800,19.9766576,79.0,,,7.0,25.0,2016.0,3.0,1.0,1.0,Nekrasovka,South Eastern ,,
20861,2014-07-15,5039490,21.56099964,51.0,,,4.0,5.0,,1.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20862,2014-07-15,7402800,19.6919043,79.0,,,1.0,1.0,1875.0,1.0,1.0,1.0,Nekrasovka,South Eastern ,,
20863,2014-07-15,6466250,21.26297895,73.0,,,4.0,17.0,,2.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20864,2014-07-15,6700000,13.09940595,40.0,25.0,5.0,2.0,5.0,1964.0,2.0,3.0,2.0,Mozhajskoe,Western ,0.625,0.2
20865,2014-07-15,7864500,10.91522293,44.0,44.0,,3.0,10.0,2017.0,1.0,2.0,6.0,Ramenki,Western ,1.0,
20866,2014-07-15,6852770,70.73876915,135.0,,,3.0,3.0,,3.0,,1.0,Poselenie Rogovskoe,Troitsky ,,
20867,2014-07-15,7800000,17.41523711,51.0,30.0,9.0,7.0,12.0,2006.0,2.0,3.0,1.0,Kosino-Uhtomskoe,Eastern ,0.588235294118,0.3
20868,2014-07-15,4500000,10.24444346,21.0,14.0,3.0,1.0,5.0,1964.0,1.0,2.0,1.0,Perovo,Eastern ,0.666666666667,0.214285714286
20869,2014-07-15,3561990,51.34968656,67.0,67.0,,3.0,3.0,1875.0,3.0,1.0,1.0,Poselenie Novofedorovskoe,Troitsky ,1.0,
20870,2014-07-15,6581700,10.46047102,60.0,,,7.0,17.0,,2.0,1.0,1.0,Tekstil'shhiki,South Eastern ,,
20871,2014-07-15,25000000,19.74741211,183.0,62.0,39.0,3.0,3.0,2005.0,4.0,4.0,2.0,Mitino,North Western ,0.338797814208,0.629032258065
20872,2014-07-15,5250000,7.415237736,33.0,18.0,6.0,1.0,9.0,1972.0,1.0,3.0,1.0,Akademicheskoe,South Western ,0.545454545455,0.333333333333
20873,2014-07-15,5700000,12.28453195,32.0,18.0,6.0,4.0,9.0,1975.0,1.0,2.0,1.0,Otradnoe,North Eastern ,0.5625,0.333333333333
20874,2014-07-15,999000,16.02573832,32.0,18.0,5.0,2.0,9.0,1975.0,1.0,3.0,1.0,Orehovo-Borisovo Severnoe,Southern ,0.5625,0.277777777778
20875,2014-07-15,4806240,25.59597356,41.0,37.0,10.0,4.0,20.0,,1.0,1.0,6.0,Poselenie Voskresenskoe,Novomoskovsky ,0.90243902439,0.27027027027
20876,2014-07-15,5600000,14.96447148,32.0,20.0,5.0,9.0,9.0,1968.0,1.0,2.0,2.0,Dmitrovskoe,Northern ,0.625,0.25
20877,2014-07-15,9000000,15.55793143,59.0,43.0,6.0,2.0,9.0,1974.0,2.0,3.0,1.0,Teplyj Stan,South Western ,0.728813559322,0.139534883721
20878,2014-07-15,6271200,36.39579596,60.0,60.0,,1.0,10.0,,2.0,,1.0,Krjukovo,Zelenograd ,1.0,
20879,2014-07-15,3732000,21.9729463,31.0,12.0,10.0,6.0,25.0,2013.0,1.0,1.0,4.0,Poselenie Sosenskoe,Novomoskovsky ,0.387096774194,0.833333333333
20880,2014-07-15,8200000,20.25088505,54.0,32.0,9.0,11.0,17.0,2009.0,2.0,3.0,1.0,Novo-Peredelkino,Western ,0.592592592593,0.28125
20881,2014-07-15,6420000,16.92388984,41.0,19.0,8.0,8.0,14.0,2006.0,1.0,3.0,1.0,Kosino-Uhtomskoe,Eastern ,0.463414634146,0.421052631579
20882,2014-07-15,3993990,21.70183576,42.0,42.0,10.0,10.0,16.0,2015.0,1.0,3.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,1.0,0.238095238095
20883,2014-07-15,6000000,12.03859259,36.0,14.0,10.0,4.0,14.0,1999.0,1.0,2.0,1.0,Vostochnoe Degunino,Northern ,0.388888888889,0.714285714286
20884,2014-07-15,4950000,8.927505124,31.0,17.0,5.0,5.0,5.0,1960.0,1.0,2.0,5.0,Bogorodskoe,Eastern ,0.548387096774,0.294117647059
20885,2014-07-15,6650000,14.12666452,45.0,28.0,6.0,2.0,14.0,1972.0,2.0,2.0,1.0,Jaroslavskoe,North Eastern ,0.622222222222,0.214285714286
20886,2014-07-15,8600000,18.75890295,53.0,32.0,9.0,3.0,17.0,1996.0,2.0,2.0,1.0,Mitino,North Western ,0.603773584906,0.28125
20887,2014-07-15,8161674,0.072896553,79.0,79.0,,14.0,17.0,,3.0,,1.0,Tverskoe,Central ,1.0,
20888,2014-07-15,4945860,21.06347842,42.0,,,2.0,17.0,,1.0,1.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
20889,2014-07-15,9450000,3.98066265,44.0,27.0,6.0,9.0,9.0,1978.0,2.0,2.0,1.0,Mar'ina Roshha,North Eastern ,0.613636363636,0.222222222222
20890,2014-07-15,7355158,16.78022373,41.0,41.0,10.0,11.0,17.0,2013.0,1.0,1.0,1.0,Chertanovo Juzhnoe,Southern ,1.0,0.243902439024
20891,2014-07-16,6600000,13.48732177,42.0,27.0,5.0,3.0,5.0,1967.0,2.0,3.0,1.0,Golovinskoe,Northern ,0.642857142857,0.185185185185
20892,2014-07-16,7500000,24.33749123,56.0,36.0,8.0,1.0,7.0,1996.0,2.0,3.0,1.0,Juzhnoe Butovo,South Western ,0.642857142857,0.222222222222
20893,2014-07-16,2500000,15.2414773,59.0,43.0,6.0,8.0,9.0,1972.0,3.0,2.0,1.0,Severnoe Medvedkovo,North Eastern ,0.728813559322,0.139534883721
20894,2014-07-16,6790000,9.004147303,45.0,28.0,5.0,10.0,12.0,1969.0,2.0,2.0,5.0,Tekstil'shhiki,South Eastern ,0.622222222222,0.178571428571
