title,clue,date,year,answer,day
 ,Yet to be achieved, June 12, 2015,UNMET, Friday
 ,Words before stating plan B, June 12, 2015,IFNOT, Friday
 ,Rule lead-in, June 12, 2015,ASA, Friday
 ,One with a brand name?, June 12, 2015,STEER, Friday
 ,Soccer legend Maradona, June 12, 2015,DIEGO, Friday
 ,"""B.C."" sound effect", June 12, 2015,ZOT, Friday
 ,Attack like a playful pup, June 12, 2015,NIPAT, Friday
 ,River rising in the Graian Alps, June 12, 2015,ISERE, Friday
 ,"O after an X, say", June 12, 2015,HUG, Friday
 ,Paradise in fiction, June 12, 2015,SAL, Friday
 ,"""Sylvia"" ballet composer, 1876", June 12, 2015,DELIBES, Friday
 ,Hoover competitor, June 12, 2015,ELECTROLUX, Friday
 ,Strike setting, June 12, 2015,LANE, Friday
 ,If so, June 12, 2015,INTHATCASE, Friday
 ,Ski resort that prohibits snowboarding, June 12, 2015,ALTA, Friday
 ,N.C.A.A. team with the mascot Boss Hog, June 12, 2015,RAZORBACKS, Friday
 ,Part of a schedule, June 12, 2015,SLOT, Friday
 ,Going all at once, June 12, 2015,MASSEXODUS, Friday
 ,Beach, June 12, 2015,OCEANFRONT, Friday
 ,A tie-up increases it, June 12, 2015,TRAVELTIME, Friday
 ,Certain fisher, June 12, 2015,EELER, Friday
 ,Japanese P.M. executed in 1948, June 12, 2015,TOJO, Friday
 ,Over, June 12, 2015,ANEW, Friday
 ,Pliers feature, June 12, 2015,JAW, Friday
 ,"Cary Grant's ""Penny Serenade"" co-star", June 12, 2015,IRENEDUNNE, Friday
 ,Infant rocketed to Earth from Krypton, June 12, 2015,KALEL, Friday
 ,"""Let's roll!""", June 12, 2015,IMREADY, Friday
 ,Invasive plant, June 12, 2015,SPY, Friday
 ,They're sometimes picked up at bars, June 12, 2015,TABS, Friday
 ,Twitter-filled, June 12, 2015,AGOG, Friday
 ,Queue word?, June 12, 2015,NEXT, Friday
 ,New tablet of 2011, June 12, 2015,NOOK, Friday
 ,Charity affair, June 12, 2015,BENEFIT, Friday
 ,"Motion carriers, at times", June 12, 2015,YEAS, Friday
 ,"""Well, lookee there!""", June 12, 2015,GEE, Friday
 ,Subject of a 1999 Ricky Martin hit, June 12, 2015,LAVIDALOCA, Friday
 ,Real lowlife, June 12, 2015,SLEAZEBALL, Friday
 ,Toyota Highlander alternative, June 12, 2015,KIASORENTO, Friday
 ,Hill position, June 12, 2015,SENATESEAT, Friday
 ,"Bar mitzvah, e.g.", June 12, 2015,TEEN, Friday
 ,"Coat, in old slang", June 12, 2015,TOG, Friday
 ,Studio with a horse logo, June 12, 2015,TRISTAR, Friday
 ,Emulate an esne, June 12, 2015,TOIL, Friday
 ,Medicare option, June 12, 2015,PARTB, Friday
 ,"Monk in ""The Da Vinci Code""", June 12, 2015,SILAS, Friday
 ,Executor's concern, June 12, 2015,HEIR, Friday
 ,"Literally, ""elbow""", June 12, 2015,ULNA, Friday
 ,"""The Sound"" of music", June 12, 2015,GETZ, Friday
 ,You might call it an early night, June 12, 2015,DUSK, Friday
 ,An item no more, June 12, 2015,EXES, Friday
 ,"John who played Sulu in ""Star Trek"" films", June 12, 2015,CHO, Friday
 ,French body of water, June 12, 2015,LAC, Friday
 ,"""___ pass""", June 11, 2015,ITLL, Thursday
 ,Turn over, June 11, 2015,CEDE, Thursday
 ,Wound application, June 11, 2015,ALOE, Thursday
 ,Spring's counterpart, June 11, 2015,NEAP, Thursday
 ,Harsh, June 11, 2015,ACERB, Thursday
 ,One with special quarters: Abbr., June 11, 2015,CAPT, Thursday
 ,Standard work shifts, June 11, 2015,DAYS, Thursday
 ,*Kind of bass, June 11, 2015,LARGEMOUTH, Thursday
 ,Last: Abbr., June 11, 2015,ULT, Thursday
 ,Man-eater, June 11, 2015,OGRE, Thursday
 ,"""Bewitched"" husband", June 11, 2015,DARRIN, Thursday
 ,One of 13 popes, June 11, 2015,LEO, Thursday
 ,*Model of the Blues Brothers' Bluesmobile, June 11, 2015,DODGEMONACO, Thursday
 ,"___ City, Long Island", June 11, 2015,GARDEN, Thursday
 ,Ones catching some waves, June 11, 2015,EARS, Thursday
 ,Ties, June 11, 2015,EVENS, Thursday
 ,Series starter, June 11, 2015,PARTI, Thursday
 ,"""Harrumph!""", June 11, 2015,BAH, Thursday
 ,Southwest hikers' destination, June 11, 2015,MESA, Thursday
 ,"Cartoonist Bushmiller who created ""Nancy""", June 11, 2015,ERNIE, Thursday
 ,"""The Burning Giraffe,"" e.g.", June 11, 2015,DALI, Thursday
 ,Maximum ending?, June 11, 2015,EST, Thursday
 ,"Comment starting ""By the way ...""", June 11, 2015,ASIDE, Thursday
 ,Sphere, June 11, 2015,WORLD, Thursday
 ,Myrmecophobe's fear, June 11, 2015,ANTS, Thursday
 ,Sullied, June 11, 2015,MARRED, Thursday
 ,*Opportunity for revenge, June 11, 2015,GRUDGEMATCH, Thursday
 ,"""___ been had!""", June 11, 2015,IVE, Thursday
 ,Consignment shop deal, June 11, 2015,RESALE, Thursday
 ,Dips, June 11, 2015,SAGS, Thursday
 ,Ungodliness, June 11, 2015,SIN, Thursday
 ,"*Publicist, e.g.", June 11, 2015,IMAGEMAKER, Thursday
 ,Out of date?, June 11, 2015,STAG, Thursday
 ,One getting the message?, June 11, 2015,PAGE, Thursday
 ,Old Testament kingdom, June 11, 2015,SHEBA, Thursday
 ,Celebrate, June 11, 2015,FETE, Thursday
 ,Union busters?, June 11, 2015,EXES, Thursday
 ,"Without interruption, after ""in""", June 11, 2015,AROW, Thursday
 ,U.S. city that's an anagram of a world capital, June 11, 2015,OREM, Thursday
 ,"*""If I may ...""", June 11, 2015,INDULGEME, Thursday
 ,Reading material for the future?, June 11, 2015,TEALEAVES, Thursday
 ,Bury, June 11, 2015,LAYTOREST, Thursday
 ,Audiophile's collection, June 11, 2015,LPS, Thursday
 ,Brand of bath beads, June 11, 2015,CALGON, Thursday
 ,"Gift with a GIF, maybe", June 11, 2015,ECARD, Thursday
 ,"Libertarian's aim, for short", June 11, 2015,DEREG, Thursday
 ,Physics unit, June 11, 2015,ERG, Thursday
 ,Squirrel's cache, June 11, 2015,ACORNS, Thursday
 ,Classic 1944 Otto Preminger film noir, June 11, 2015,LAURA, Thursday
 ,Vision-related, June 11, 2015,OPTIC, Thursday
 ,Prefix with biology, June 11, 2015,ETHNO, Thursday
 ,Spouse or lover, June 11, 2015,BEDMATE, Thursday
 ,Official New Zealand language besides English, June 11, 2015,MAORI, Thursday
 ,They may have kings as subjects, June 11, 2015,ODES, Thursday
 ,"Unsettling, say", June 11, 2015,EERIE, Thursday
 ,"Cold case solver, maybe", June 11, 2015,DNA, Thursday
 ,Light splitter, June 11, 2015,PRISM, Thursday
 ,Plus, June 11, 2015,AND, Thursday
 ,Wig wearer, June 11, 2015,BARRISTER, Thursday
 ,Ease, June 11, 2015,ALLEVIATE, Thursday
 ,Well-kept secret ... or a hint to the answer to each starred clue, June 11, 2015,HIDDENGEM, Thursday
 ,Treasures, June 11, 2015,ESTEEMS, Thursday
 ,Palme ___ (top prize at Cannes), June 11, 2015,DOR, Thursday
 ,Take, June 11, 2015,ANGLE, Thursday
 ,Muted trumpet sounds, June 11, 2015,WAHS, Thursday
 ,Bits of wisdom, June 11, 2015,ADAGES, Thursday
 ,Hill's partner in publishing, June 11, 2015,MCGRAW, Thursday
 ,Beef, June 11, 2015,GRIPE, Thursday
 ,Big name in real estate, June 11, 2015,REMAX, Thursday
 ,Consumption, June 11, 2015,USAGE, Thursday
 ,Poser, June 11, 2015,ASKER, Thursday
 ,Exercise with a portmanteau name, June 11, 2015,TAEBO, Thursday
 ,Sudden understanding, June 11, 2015,AHA, Thursday
 ,Calif. air hub, June 11, 2015,SFO, Thursday
 ,Marsupial that looks like a small bear, June 9, 2015,WOMBAT, Tuesday
 ,Mrs. en franais, June 9, 2015,MME, Tuesday
 ,Price, June 9, 2015,COST, Tuesday
 ,Much-discussed program of the 1960s-'70s, June 9, 2015,APOLLO, Tuesday
 ,Smallish batteries, June 9, 2015,AAS, Tuesday
 ,___ Empire, June 9, 2015,INCA, Tuesday
 ,Cash in, June 9, 2015,REDEEM, Tuesday
 ,[1948], June 9, 2015,CITATION, Tuesday
 ,St. Louis landmark, June 9, 2015,ARCH, Tuesday
 ,Home of the Belmont Stakes, June 9, 2015,NEWYORK, Tuesday
 ,[1977], June 9, 2015,SEATTLESLEW, Tuesday
 ,Formerly, June 9, 2015,NEE, Tuesday
 ,W.W. II foe, June 9, 2015,AXIS, Tuesday
 ,See 30-Across, June 9, 2015,ALLY, Tuesday
 ,One 29-Across of the U.S. in W.W. II, June 9, 2015,USSR, Tuesday
 ,Flit (about), June 9, 2015,GAD, Tuesday
 ,"""Picnic"" playwright", June 9, 2015,INGE, Tuesday
 ,Place to be pampered, June 9, 2015,SPA, Tuesday
 ,[2015], June 9, 2015,AMERICANPHAROAH, Tuesday
 ,"Money-saving way to make repairs, for short", June 9, 2015,DIY, Tuesday
 ,Inevitable ruin, June 9, 2015,DOOM, Tuesday
 ,Hosp. diagnostic, June 9, 2015,MRI, Tuesday
 ,"Tousle, as the hair", June 9, 2015,MUSS, Tuesday
 ,Commercial prefix with postale, June 9, 2015,AERO, Tuesday
 ,1 1 1, June 9, 2015,ONES, Tuesday
 ,"Sch. in Terre Haute, Ames or Pocatello", June 9, 2015,ISU, Tuesday
 ,[1973], June 9, 2015,SECRETARIAT, Tuesday
 ,"""On the Road"" novelist", June 9, 2015,KEROUAC, Tuesday
 ,Descriptive of some undesirable consequences, June 9, 2015,DIRE, Tuesday
 ,[1978], June 9, 2015,AFFIRMED, Tuesday
 ,Nullify, June 9, 2015,NEGATE, Tuesday
 ,Contest with lightsabers, June 9, 2015,DUEL, Tuesday
 ,End of a university's domain, June 9, 2015,EDU, Tuesday
 ,Garden figures, June 9, 2015,GNOMES, Tuesday
 ,88 or 98 of autodom, June 9, 2015,OLDS, Tuesday
 ,"""Get my point?""", June 9, 2015,SEE, Tuesday
 ,December shopping mall figures, June 9, 2015,SANTAS, Tuesday
 ,Man-o'-___ (old battleship), June 9, 2015,WAR, Tuesday
 ,"Uncover, poetically", June 9, 2015,OPE, Tuesday
 ,Cool in the mid-1960s, June 9, 2015,MOD, Tuesday
 ,Meadow sounds, June 9, 2015,BLEATS, Tuesday
 ,A serious one might be red, June 9, 2015,ALERT, Tuesday
 ,"""Patriot Games"" novelist", June 9, 2015,TOMCLANCY, Tuesday
 ,Bub, June 9, 2015,MAC, Tuesday
 ,For the most part, June 9, 2015,MAINLY, Tuesday
 ,First name at the cosmetics counter, June 9, 2015,ESTEE, Tuesday
 ,Louisville or Baltimore, June 9, 2015,CITY, Tuesday
 ,They might make you cry, June 9, 2015,ONIONS, Tuesday
 ,Numbers on the board, June 9, 2015,SCORES, Tuesday
 ,Petroleum ship, June 9, 2015,TANKER, Tuesday
 ,"""Isn't she cute?!""", June 9, 2015,AWW, Tuesday
 ,"Hgar's wife, in the comics", June 9, 2015,HELGA, Tuesday
 ,Many a Viking tale, June 9, 2015,SAGA, Tuesday
 ,"Final, for one", June 9, 2015,EXAM, Tuesday
 ,Congressional staffer, June 9, 2015,AIDE, Tuesday
 ,Thin, June 9, 2015,SLENDER, Tuesday
 ,Onetime Mideast grp., June 9, 2015,UAR, Tuesday
 ,Roman trio, June 9, 2015,III, Tuesday
 ,Events for the police blotter, June 9, 2015,SHOOTINGS, Tuesday
 ,Spray in the kitchen, June 9, 2015,PAM, Tuesday
 ,Hwys., June 9, 2015,RDS, Tuesday
 ,"Studied, with ""over""", June 9, 2015,PORED, Tuesday
 ,Upscale chain hotel, June 9, 2015,OMNI, Tuesday
 ,"Infield, for one", June 9, 2015,AREA, Tuesday
 ,Pulitzer Prize category: Abbr., June 9, 2015,HIST, Tuesday
 ,"Gilbert and Sullivan operetta, with ""The""", June 9, 2015,MIKADO, Tuesday
 ,Worth having, June 9, 2015,USEFUL, Tuesday
 ,"Browsed, as the Internet", June 9, 2015,SURFED, Tuesday
 ,"Consent, as to a request", June 9, 2015,ACCEDE, Tuesday
 ,___ Trail, June 9, 2015,OREGON, Tuesday
 ,California's Big ___, June 9, 2015,SUR, Tuesday
 ,Eponymous chair designer, June 9, 2015,EAMES, Tuesday
 ,Sports venue, June 9, 2015,ARENA, Tuesday
 ,De-squeaks, June 9, 2015,OILS, Tuesday
 ,Like many payments on the first of the month, June 9, 2015,DUE, Tuesday
 ,Qty., June 9, 2015,AMT, Tuesday
 ,Word with black or blended, June 9, 2015,TEA, Tuesday
 ,Curve of a sort, June 9, 2015,ESS, Tuesday
 ,Ultra-environmental policy, June 13, 2015,ZEROWASTE, Saturday
 ,Desert plant pollinated by moths, June 13, 2015,YUCCA, Saturday
 ,Tiger or boa constrictor, June 13, 2015,EXOTICPET, Saturday
 ,"Foursome in Mahler's ""Symphony of a Thousand""", June 13, 2015,OBOES, Saturday
 ,Group of practice-only N.F.L. players, June 13, 2015,TAXISQUAD, Saturday
 ,Lead-ins to games of chicken, June 13, 2015,DARES, Saturday
 ,Tan and others, June 13, 2015,AMYS, Saturday
 ,Garden ornament, June 13, 2015,URN, Saturday
 ,Nickname, June 13, 2015,HANDLE, Saturday
 ,Regalia, June 13, 2015,FINERY, Saturday
 ,Bits of baby talk, June 13, 2015,GOOS, Saturday
 ,"Source of the line ""Madness in great ones must not unwatch'd go""", June 13, 2015,HAMLET, Saturday
 ,Film, June 13, 2015,COATING, Saturday
 ,Alert at 52-Down, June 13, 2015,ONAIR, Saturday
 ,Ray variety, June 13, 2015,SKATE, Saturday
 ,"""Putting the phone down for a sec,"" in textspeak", June 13, 2015,BRB, Saturday
 ,"Sign of lycanthropy, to some", June 13, 2015,UNIBROW, Saturday
 ,Comic book legend with many movie cameos, June 13, 2015,STANLEE, Saturday
 ,"The anchorman in ""Anchorman""", June 13, 2015,RON, Saturday
 ,Are around, June 13, 2015,EXIST, Saturday
 ,Celerity, June 13, 2015,SPEED, Saturday
 ,"It's often met ""on the road taken to avoid it,"" per Jean de la Fontaine", June 13, 2015,DESTINY, Saturday
 ,Some summer fare, June 13, 2015,RERUNS, Saturday
 ,Went off the board, June 13, 2015,DOVE, Saturday
 ,Where Chipotle was founded and is headquartered, June 13, 2015,DENVER, Saturday
 ,Stop playing hide-and-seek, June 13, 2015,EMERGE, Saturday
 ,Butt, June 13, 2015,CIG, Saturday
 ,Engage in, June 13, 2015,WAGE, Saturday
 ,"1973 self-titled album with the #1 hits ""Photograph"" and ""You're Sixteen""", June 13, 2015,RINGO, Saturday
 ,"Miniaturizing device in ""Fantastic Voyage""", June 13, 2015,SHRINKRAY, Saturday
 ,Script instruction, June 13, 2015,ENTER, Saturday
 ,Criminal who welcomes a hanging?, June 13, 2015,ARTFORGER, Saturday
 ,"When doubled, very affectionate", June 13, 2015,KISSY, Saturday
 ,Lowest point?, June 13, 2015,SOUTHPOLE, Saturday
 ,Riemann ___ function, June 13, 2015,ZETA, Saturday
 ,Class act?, June 13, 2015,EXAM, Saturday
 ,New York City theater where CinemaScope debuted, June 13, 2015,ROXY, Saturday
 ,Big maker of moving walkways, June 13, 2015,OTIS, Saturday
 ,Land O' Lakes land: Abbr., June 13, 2015,WIS, Saturday
 ,Clear, June 13, 2015,ACQUIT, Saturday
 ,Reject, June 13, 2015,SPURN, Saturday
 ,New Jersey city that's at the terminus of Interstate 80, June 13, 2015,TEANECK, Saturday
 ,Gate fig., June 13, 2015,ETD, Saturday
 ,Someone who speaks like the quote in 25-Across, June 13, 2015,YODA, Saturday
 ,Congo feeder, June 13, 2015,UBANGI, Saturday
 ,"Julia Child, e.g.", June 13, 2015,CORDONBLEU, Saturday
 ,"Singer who was a coach on four seasons of ""The Voice""", June 13, 2015,CEELOGREEN, Saturday
 ,Twits, June 13, 2015,ASSES, Saturday
 ,"Patronizingly point out, in modern lingo", June 26, 2015,MANSPLAIN, Friday
 ,"""Grand"" place to stay", June 13, 2015,HYATT, Saturday
 ,Pride : lion :: business : ___, June 13, 2015,FERRET, Saturday
 ,Pig ___, June 13, 2015,ROAST, Saturday
 ,Earring parts, June 26, 2015,POSTS, Friday
 ,"""You got me""", June 26, 2015,IMATALOSS, Friday
 ,Source of doom for the 17-Across, June 26, 2015,UBOAT, Friday
 ,See 16-Across, June 26, 2015,LUSITANIA, Friday
 ,Famous stutterer, June 26, 2015,PORKY, Friday
 ,Memo letters, June 26, 2015,ASAP, Friday
 ,Number before a colon, June 13, 2015,HOUR, Saturday
 ,Dating standard, June 13, 2015,ANNODOMINI, Saturday
 ,WrestleMania highlights, June 13, 2015,MAINEVENTS, Saturday
 ,Ad follower, June 13, 2015,LIB, Saturday
 ,"One-minute excerpt, maybe", June 13, 2015,TEASER, Saturday
 ,Pen set, June 13, 2015,SWINE, Saturday
 ,Intersected, June 26, 2015,MET, Friday
 ,Firewood unit, June 26, 2015,STERE, Friday
 ,First name on the Supreme Court, June 26, 2015,ELENA, Friday
 ,"Dorothy in ""The Wizard of Oz""", June 26, 2015,GALE, Friday
 ,Jaw, June 26, 2015,YAP, Friday
 ,"""Erin Burnett OutFront"" channel", June 26, 2015,CNN, Friday
 ,They're raised in some gardens, June 13, 2015,BEDS, Saturday
 ,"Lime, e.g.", June 13, 2015,OXIDE, Saturday
 ,"""Latino USA"" carrier", June 13, 2015,NPR, Saturday
 ,"Mostly-women Olympics sport, familiarly", June 13, 2015,SYNCHRO, Saturday
 ,Suit materials, June 13, 2015,SERGES, Saturday
 ,Element in Pyrex, June 26, 2015,BORON, Friday
 ,"Outstanding, in hip-hop", June 26, 2015,ILL, Friday
 ,___ Island, June 26, 2015,RHODE, Friday
 ,Psychologist Alfred who invented the intelligence test, June 26, 2015,BINET, Friday
 ,Low on the range, June 26, 2015,MOO, Friday
 ,"Prince in ""Frozen""", June 26, 2015,HANS, Friday
 ,Patron saint of chastity, June 26, 2015,AGNES, Friday
 ,Winter drifter, June 26, 2015,SNOW, Friday
 ,"Pass along, with dubious propriety", June 13, 2015,REGIFT, Saturday
 ,Literature Nobelist Walcott, June 13, 2015,DEREK, Saturday
 ,Bent for collecting curios, June 13, 2015,VIRTU, Saturday
 ,"Rating an R rating, say", June 13, 2015,GORY, Saturday
 ,1970s-'80s sitcom locale, June 13, 2015,WKRP, Saturday
 ,Legendary galley, June 13, 2015,ARGO, Saturday
 ,"Manxman, e.g.", June 13, 2015,GAEL, Saturday
 ,Fictional hiree at Thornfield, June 13, 2015,EYRE, Saturday
 ,O.R. staples, June 26, 2015,IVS, Friday
 ,Advertises, June 26, 2015,PLUGS, Friday
 ,Space race?, June 26, 2015,EWOKS, Friday
 ,Prefix with Latin, June 26, 2015,NEO, Friday
 ,Monopoly card data, June 26, 2015,RENTS, Friday
 ,Something that might smell fishy, June 26, 2015,NET, Friday
 ,Parent of Air Greenland, June 13, 2015,SAS, Saturday
 ,Theatrical form, June 13, 2015,NOH, Saturday
 ,"Brahms's ""___ Deutsches Requiem""", June 26, 2015,EIN, Friday
 ,About, June 26, 2015,ORSO, Friday
 ,City south of Kyiv, June 26, 2015,ODESA, Friday
 ,Food items in shells, June 26, 2015,TARTS, Friday
 ,Led, June 26, 2015,RAN, Friday
 ,Restaurant request, June 26, 2015,TOGO, Friday
 ,Mother of Perseus, June 26, 2015,DANAE, Friday
 ,Product that puts waves in the hair, June 26, 2015,SALTSPRAY, Friday
 ,Super-, June 26, 2015,ULTRA, Friday
 ,Touched on something touchy, June 26, 2015,HITANERVE, Friday
 ,"Elizabeth of ""Avengers: Age of Ultron""", June 26, 2015,OLSEN, Friday
 ,Like solitaire games, June 26, 2015,ONEPLAYER, Friday
 ,"Kunis of ""Black Swan""", June 26, 2015,MILA, Friday
 ,Tickle, June 26, 2015,AMUSE, Friday
 ,"""m"" and ""n""", June 26, 2015,NASALCONSONANTS, Friday
 ,Grant allowances, June 26, 2015,STIPENDS, Friday
 ,First lady before Betty, June 26, 2015,PAT, Friday
 ,Spitting image in the Andes?, June 26, 2015,LLAMA, Friday
 ,The best, June 26, 2015,AONE, Friday
 ,"""Should I take an umbrella or not?""", June 26, 2015,ISITGOINGTORAIN, Friday
 ,"Metadata collector, for short", June 26, 2015,NSA, Friday
 ,Scout's shelter, June 26, 2015,PUPTENT, Friday
 ,High wind, June 26, 2015,OBOE, Friday
 ,Non-apology apology, June 26, 2015,SORRYIMNOTSORRY, Friday
 ,"""Check this out""", June 26, 2015,TAKEALOOK, Friday
 ,Pen without ink?, June 26, 2015,STY, Friday
 ,Cherry plum relatives, June 26, 2015,SLOES, Friday
 ,Minneapolis-to-Duluth dir., June 26, 2015,NNE, Friday
 ,"James of ""Gunsmoke""", June 26, 2015,ARNESS, Friday
 ,Does fieldwork?, June 26, 2015,PLOWS, Friday
 ,Pistols with spring-air action, June 26, 2015,BBGUNS, Friday
 ,Locale of some Swiss banks, June 26, 2015,RHINE, Friday
 ,What many career women strive to do, June 26, 2015,HAVEITALL, Friday
 ,A's and O's, June 26, 2015,ALERS, Friday
 ,Honey, June 26, 2015,SWEETPEA, Friday
 ,Frequently changing, June 26, 2015,PROTEAN, Friday
 ,Consummate, June 26, 2015,END, Friday
 ,Available, June 26, 2015,ONTAP, Friday
 ,Sweetener source, June 26, 2015,AGAVE, Friday
 ,Like years evenly divisible by four that are not leap years, June 26, 2015,RARE, Friday
 ,___ Sprachen (ancient languages: Ger.), June 26, 2015,ALTE, Friday
 ,___ and terminer (high criminal court), June 26, 2015,OYER, Friday
 ,"The White Stripes, e.g.", June 26, 2015,DUO, Friday
 ,HBO alternative, June 26, 2015,SHO, Friday
 ,Former gig for Sen. Franken, June 26, 2015,SNL, Friday
 ,"With 68-Across, release philosopher John Stuart from cryonic suspension?", July 1, 2015,THAW, Wednesday
 ,"Not one, colloquially", July 1, 2015,NARY, Wednesday
 ,"With 66-Across, slow learner in the litter?", July 1, 2015,THICK, Wednesday
 ,Abu Simbel's waterway, July 1, 2015,NILE, Wednesday
 ,"""Hmm ...""", July 1, 2015,ISEE, Wednesday
 ,"""Cleanup on ___ 4"" (store announcement)", July 1, 2015,AISLE, Wednesday
 ,Hybrid fruit, July 1, 2015,UGLI, Wednesday
 ,___ butter (moisturizer), July 1, 2015,SHEA, Wednesday
 ,Slacker, July 1, 2015,IDLER, Wednesday
 ,Turkey servings for the famished?, July 1, 2015,THIGHSOFRELIEF, Wednesday
 ,Flanged construction beam, July 1, 2015,HBAR, Wednesday
 ,Sportscaster Berman, July 1, 2015,LEN, Wednesday
 ,Mandela's org., July 1, 2015,ANC, Wednesday
 ,Minimal poker draw, July 1, 2015,ONECARD, Wednesday
 ,"Poker draw follow-up, often", July 1, 2015,BET, Wednesday
 ,Order to attack, July 1, 2015,SICEM, Wednesday
 ,Sob syllable, July 1, 2015,HOO, Wednesday
 ,First name at Woodstock, July 1, 2015,ARLO, Wednesday
 ,Quadrennial competition for hitchhikers?, July 1, 2015,THUMBEROLYMPICS, Wednesday
 ,Home run swings, July 1, 2015,RIPS, Wednesday
