title,clue,date,year,answer,day
THREE-PEAT,Pep, November 8, 2015,OOMPH, Sunday
THREE-PEAT,"Some ""Fast and the Furious"" maneuvers, slangily", November 8, 2015,UIES, Sunday
THREE-PEAT,Opening of a Hawaiian volcano?, November 8, 2015,MAUNA, Sunday
THREE-PEAT,Some auto auctions' inventory, November 8, 2015,REPOSSESSEDCARS, Sunday
THREE-PEAT,Unhurriedly, November 8, 2015,ATLEISURE, Sunday
THREE-PEAT,"One calling the shots, for short?", November 8, 2015,REF, Sunday
THREE-PEAT,"""Well, ___-di-dah!""", November 8, 2015,LAH, Sunday
THREE-PEAT,Land in the Caucasus, November 8, 2015,CHECHENREPUBLIC, Sunday
THREE-PEAT,Deli sandwich filler, November 8, 2015,HAMSALAD, Sunday
THREE-PEAT,New ___ (official cap maker of Major League Baseball), November 8, 2015,ERA, Sunday
THREE-PEAT,Wares: Abbr., November 8, 2015,GDS, Sunday
THREE-PEAT,Wite-Out manufacturer, November 8, 2015,BIC, Sunday
THREE-PEAT,Caps, November 8, 2015,LIDS, Sunday
THREE-PEAT,___ me tangere (warning against meddling), November 8, 2015,NOLI, Sunday
THREE-PEAT,Costner/Russo golf flick, November 8, 2015,TINCUP, Sunday
THREE-PEAT,Chocolaty Southern dessert, November 8, 2015,MISSISSIPPIMUDPIE, Sunday
THREE-PEAT,Climate-affecting current, November 8, 2015,ELNINO, Sunday
THREE-PEAT,How some people break out on Broadway, November 8, 2015,INSONG, Sunday
THREE-PEAT,Trig calculation, November 8, 2015,TANGENT, Sunday
THREE-PEAT,Div. for the Mets, November 8, 2015,NLEAST, Sunday
THREE-PEAT,It may be filled with bullets, November 8, 2015,AGENDA, Sunday
THREE-PEAT,Catches some Z's, November 8, 2015,SNOOZES, Sunday
THREE-PEAT,Fills to capacity, November 8, 2015,PACKS, Sunday
THREE-PEAT,How you can't sing a duet, November 8, 2015,ALONE, Sunday
THREE-PEAT,Yellowfin and bluefin, November 8, 2015,TUNAS, Sunday
THREE-PEAT,Cell that has multiplied?, November 8, 2015,SMARTPHONE, Sunday
THREE-PEAT,Place to retire, November 8, 2015,INN, Sunday
THREE-PEAT,Like sushi or ceviche, November 8, 2015,EATENRAW, Sunday
THREE-PEAT,"___ knot, rug feature", November 8, 2015,SEHNA, Sunday
THREE-PEAT,"Some bunk bed sharers, for short", November 8, 2015,SIBS, Sunday
THREE-PEAT,Concubine's chamber, November 8, 2015,ODA, Sunday
THREE-PEAT,Half-baked, November 8, 2015,MORONIC, Sunday
THREE-PEAT,Slanting, November 8, 2015,ATILT, Sunday
THREE-PEAT,Caterpillar machine, November 8, 2015,LOADER, Sunday
THREE-PEAT,It comes with a charge, November 8, 2015,ION, Sunday
THREE-PEAT,Iraqi city on the Tigris, November 8, 2015,SAMARRA, Sunday
THREE-PEAT,Like one side of Lake Victoria, November 8, 2015,UGANDAN, Sunday
THREE-PEAT,"Ones calling the shots, for short?", November 8, 2015,RNS, Sunday
THREE-PEAT,Chatterbox, November 8, 2015,GASBAG, Sunday
THREE-PEAT,Ballet headliner, November 8, 2015,ETOILE, Sunday
THREE-PEAT,Slightly depressed, November 8, 2015,DENTED, Sunday
THREE-PEAT,"Workers on Times tables, briefly?", November 8, 2015,EDS, Sunday
THREE-PEAT,California wine region, November 8, 2015,SONOMA, Sunday
THREE-PEAT,Bread substitute?, November 8, 2015,IOU, Sunday
THREE-PEAT,Second-largest dwarf planet, November 8, 2015,ERIS, Sunday
THREE-PEAT,Cuisine that includes cracklins and boudin, November 8, 2015,CAJUN, Sunday
THREE-PEAT,Turn a blind eye to, November 8, 2015,IGNORE, Sunday
THREE-PEAT,One spinning its wheels?, November 8, 2015,AXLE, Sunday
THREE-PEAT,Some I.R.A.s, November 8, 2015,CDS, Sunday
THREE-PEAT,All the rage, November 8, 2015,HOT, Sunday
THREE-PEAT,Pinpoint, November 8, 2015,IDENTIFY, Sunday
THREE-PEAT,Greek sorceress, November 8, 2015,MEDEA, Sunday
THREE-PEAT,Nicholas Gage memoir, November 8, 2015,ELENI, Sunday
THREE-PEAT,"Anakin's master in ""Star Wars""", November 8, 2015,OBIWAN, Sunday
THREE-PEAT,Bridge words, November 8, 2015,ANDS, Sunday
THREE-PEAT,Amateur botanists' projects, November 8, 2015,TERRARIA, Sunday
THREE-PEAT,Yellow dog in the funnies, November 8, 2015,ODIE, Sunday
THREE-PEAT,"Morales of HBO's ""The Brink""", November 8, 2015,ESAI, Sunday
THREE-PEAT,John in the Songwriters Hall of Fame, November 8, 2015,OATES, Sunday
THREE-PEAT,"Writes in C++, say", November 8, 2015,CODES, Sunday
THREE-PEAT,Utensil's end, November 8, 2015,TINE, Sunday
THREE-PEAT,"""A Doll's House"" playwright", November 8, 2015,IBSEN, Sunday
THREE-PEAT,"Lawyer's clever question, say", November 8, 2015,TRAP, Sunday
THREE-PEAT,"Showtime crime drama, 2006-13", November 8, 2015,DEXTER, Sunday
THREE-PEAT,One who has crossed the line?, November 8, 2015,SCAB, Sunday
THREE-PEAT,Janis's husband in the funnies, November 8, 2015,ARLO, Sunday
THREE-PEAT,"Rock, paper or scissors", November 8, 2015,NOUN, Sunday
THREE-PEAT,Phishing lures, November 8, 2015,SCAMS, Sunday
THREE-PEAT,Places for links?, November 8, 2015,IHOPS, Sunday
THREE-PEAT,Hit AMC series that ended with a Coca-Cola ad, November 8, 2015,MADMEN, Sunday
THREE-PEAT,Iffy, November 8, 2015,TOUCHANDGO, Sunday
THREE-PEAT,Immediately preceding periods, November 8, 2015,RUNUPS, Sunday
THREE-PEAT,Hokkaido port, November 8, 2015,OTARU, Sunday
THREE-PEAT,Magician's word, November 8, 2015,POOF, Sunday
THREE-PEAT,"""La ___"" (Debussy opus)", November 8, 2015,MER, Sunday
THREE-PEAT,Dunderhead, November 8, 2015,ASS, Sunday
THREE-PEAT,Intl. group headquartered in Vienna, November 8, 2015,OPEC, Sunday
THREE-PEAT,One at the wheel, November 8, 2015,HELMSMAN, Sunday
THREE-PEAT,Pellet shooters, November 8, 2015,AIRGUNS, Sunday
THREE-PEAT,"Got high, in a way", November 8, 2015,USEDPOT, Sunday
THREE-PEAT,Vinland explorer circa A.D. 1000, November 8, 2015,ERICSON, Sunday
THREE-PEAT,"Opponents for Perry Mason, for short", November 8, 2015,DAS, Sunday
THREE-PEAT,Winning blackjack pair, November 8, 2015,ACETEN, Sunday
THREE-PEAT,Send, November 8, 2015,THRILL, Sunday
THREE-PEAT,Romance novelist Banks, November 8, 2015,LEANNE, Sunday
THREE-PEAT,Going out, November 8, 2015,EBBING, Sunday
THREE-PEAT,Dutch town known for tulip tourism, November 8, 2015,LISSE, Sunday
THREE-PEAT,Au courant, November 8, 2015,HIP, Sunday
THREE-PEAT,Miners' entries, November 8, 2015,ADITS, Sunday
THREE-PEAT,Ruy ___ (chess opening), November 8, 2015,LOPEZ, Sunday
THREE-PEAT,Skirt style, November 8, 2015,ALINE, Sunday
THREE-PEAT,Nutritionists' prescriptions, November 8, 2015,DIETS, Sunday
THREE-PEAT,Grp. of teed-off women?, November 8, 2015,LPGA, Sunday
THREE-PEAT,"Snoop group, in brief", November 8, 2015,CIA, Sunday
THREE-PEAT,POW/___ bracelet (popular 1970s wear), November 8, 2015,MIA, Sunday
THREE-PEAT,Neither red nor blue?: Abbr., November 8, 2015,IND, Sunday
THREE-PEAT,Tres menos dos, November 8, 2015,UNO, Sunday
 ,"Mer d'Aral, e.g.", November 7, 2015,LAC, Saturday
 ,Centaurus A is one, November 7, 2015,RADIOGALAXY, Saturday
 ,Texter's qualifier, November 7, 2015,IMO, Saturday
 ,Disappearing word?, November 7, 2015,ABRACADABRA, Saturday
 ,Where the VC fought, November 7, 2015,NAM, Saturday
 ,Mold in the freezer?, November 7, 2015,ICECUBETRAY, Saturday
 ,Turnpike timesaver, November 7, 2015,EZPASS, Saturday
 ,Ring rouser, November 7, 2015,OLE, Saturday
 ,"""Airplane!"" actor", November 7, 2015,HAYS, Saturday
 ,About a quarter of a calorie, November 7, 2015,JOULE, Saturday
 ,Longtime record label for Elton John, November 7, 2015,MCA, Saturday
 ,Cluster in a marquise, November 7, 2015,GEMS, Saturday
 ,Word that may precede itself, November 7, 2015,UNTO, Saturday
 ,Tiny lengths, November 7, 2015,MICRONS, Saturday
 ,Foe of le diable, November 7, 2015,DIEU, Saturday
 ,"""Ice Road Truckers"" locale", November 7, 2015,ALASKA, Saturday
 ,Book between Hebrews and I Peter: Abbr., November 7, 2015,JAS, Saturday
 ,"N.B.A. venue, with ""the""", November 7, 2015,GARDEN, Saturday
 ,She taught Prometheus many arts, November 7, 2015,ATHENA, Saturday
 ,"Quartet in ""No, No, Nanette""", November 7, 2015,ENS, Saturday
 ,Boot feature, November 7, 2015,TOECAP, Saturday
 ,Like base runners?, November 7, 2015,AWOL, Saturday
 ,"Band with the 1988 7x platinum album ""New Jersey""", November 7, 2015,BONJOVI, Saturday
 ,Former competitor of Smirnoff Ice, November 7, 2015,ZIMA, Saturday
 ,End of some charity events?, November 7, 2015,THON, Saturday
 ,Cy Young Award consideration, November 7, 2015,ERA, Saturday
 ,French film award, November 7, 2015,CESAR, Saturday
 ,They competed with Franklins, November 7, 2015,REOS, Saturday
 ,"Ones shooting the breeze, for short?", November 7, 2015,ACS, Saturday
 ,Bad way to make a decision, November 7, 2015,RASHLY, Saturday
 ,First nuclear-powered submarine, November 7, 2015,USSNAUTILUS, Saturday
 ,Financial adviser Edelman, November 7, 2015,RIC, Saturday
 ,When modern humans developed, November 7, 2015,PLEISTOCENE, Saturday
 ,Voting choice, November 7, 2015,YEA, Saturday
 ,"Shortens a sentence, say", November 7, 2015,PARAPHRASES, Saturday
 ,"It goes head to head, for short", November 7, 2015,ESP, Saturday
 ,Offside detector, November 7, 2015,LINEJUDGE, Saturday
 ,Like piranhas and electric eels, November 7, 2015,AMAZONIAN, Saturday
 ,Apple field, November 7, 2015,COMPUTERS, Saturday
 ,Good news from upstairs?, November 7, 2015,RAISE, Saturday
 ,Simple studies, November 7, 2015,ABCS, Saturday
 ,"Founder of the record label Aftermath Entertainment, familiarly", November 7, 2015,DRE, Saturday
 ,Auto executive who developed the Mustang, November 7, 2015,IACOCCA, Saturday
 ,Eyepieces, November 7, 2015,OCULARS, Saturday
 ,1998-2010 major-leaguer Kapler, November 7, 2015,GABE, Saturday
 ,Suffix on an AriZona can, November 7, 2015,ADE, Saturday
 ,Wood shop equipment, November 7, 2015,LATHES, Saturday
 ,"Norm of ""This Old House""", November 7, 2015,ABRAM, Saturday
 ,Some 4-Across output, November 7, 2015,XRAYS, Saturday
 ,Reactions to good news, November 7, 2015,YAYS, Saturday
 ,One way to wonder, November 7, 2015,ALOUD, Saturday
 ,"Unit equal to 254,000 angstroms", November 7, 2015,MIL, Saturday
 ,Annoying sort, November 7, 2015,GNAT, Saturday
 ,Title heroine of a Massenet opera, November 7, 2015,MANON, Saturday
 ,Striped animal in a zoo, November 7, 2015,OKAPI, Saturday
 ,Pastrami holder, November 7, 2015,JEWISHRYE, Saturday
 ,They're not what's expected, November 7, 2015,ANOMALIES, Saturday
 ,Higher-up sports figure?, November 7, 2015,SALARYCAP, Saturday
 ,Captain Hook attended it, November 7, 2015,ETON, Saturday
 ,"Puts through the gantlet, say", November 7, 2015,HAZES, Saturday
 ,Firearm mechanism, November 7, 2015,EJECTOR, Saturday
 ,One of the 27 regions of France, November 7, 2015,CORSICA, Saturday
 ,"""Selma"" director DuVernay", November 7, 2015,AVA, Saturday
 ,Banja Luka is its second-largest city, November 7, 2015,BOSNIA, Saturday
 ,They charge a lot for their cars, November 7, 2015,TESLA, Saturday
 ,North-of-the-border boor, November 7, 2015,HOSER, Saturday
 ,Cold ones haven't been cracked, November 7, 2015,CASES, Saturday
 ,Lexington's ___ Arena, November 7, 2015,RUPP, Saturday
 ,Card catalog abbr., November 7, 2015,AUTH, Saturday
 ,It may be written in stone, November 7, 2015,RUNE, Saturday
 ,Hieroglyphics symbol, November 7, 2015,ASP, Saturday
 ,"Issy-___-Moulineaux, France", November 7, 2015,LES, Saturday
 ,"""Given the aforementioned ...""", November 6, 2015,THATSAID, Friday
 ,Private overseer, November 6, 2015,NONCOM, Friday
 ,Copycat's comment, November 6, 2015,SAMEHERE, Friday
 ,Mark on a golf course, November 6, 2015,OMEARA, Friday
 ,Treatment for peptic ulcers, November 6, 2015,PRILOSEC, Friday
 ,1936 Summer Olympics locale, November 6, 2015,BERLIN, Friday
 ,Small suits, November 6, 2015,SPEEDOS, Friday
 ,Something to stand on?, November 6, 2015,HINDLEG, Friday
 ,Econ 101 topic, November 6, 2015,GDP, Friday
 ,Snare, November 6, 2015,BAG, Friday
 ,Home of the Beinecke Library, November 6, 2015,YALE, Friday
 ,___ Birds, November 6, 2015,ANGRY, Friday
 ,Bowlful for Miss Muffet, November 6, 2015,CURDS, Friday
 ,Weighted weapon used by the Inca army, November 6, 2015,BOLA, Friday
 ,"""Sorry, it was nothing""", November 6, 2015,FALSEALARM, Friday
 ,Comment from one who's completely flexible, November 6, 2015,IMUPFORWHATEVER, Friday
 ,Pole game, November 6, 2015,TETHERBALL, Friday
 ,___ therapy, November 6, 2015,GENE, Friday
 ,Spent, November 6, 2015,WEARY, Friday
 ,"Gave shots, say", November 6, 2015,DOSED, Friday
 ,"2015 Super Bowl winners, familiarly", November 6, 2015,PATS, Friday
 ,Nettle, November 6, 2015,IRK, Friday
 ,Part of an auto engine, November 6, 2015,CAM, Friday
 ,Charge, November 6, 2015,ARRAIGN, Friday
 ,"Word derived from another that has a related meaning, like ""wisdom"" from ""wise""", November 6, 2015,PARONYM, Friday
 ,Cell transmitter, November 6, 2015,NEURON, Friday
 ,Something an alien may have, November 6, 2015,WORKVISA, Friday
 ,Stir, November 6, 2015,INCITE, Friday
 ,"Mitch Hedberg's ""I'm against picketing, but I don't know how to show it,"" e.g.", November 6, 2015,ONELINER, Friday
 ,Leader at the Battle of Alesia, November 6, 2015,CAESAR, Friday
 ,Time for a party, November 6, 2015,NEWYEARS, Friday
 ,Recipe amts., November 6, 2015,TSPS, Friday
 ,Symbol on an Irish euro coin, November 6, 2015,HARP, Friday
 ,"French date, often", November 6, 2015,AMIE, Friday
 ,Dotted line?, November 6, 2015,TELEGRAPH, Friday
 ,Cheap, November 6, 2015,SHODDY, Friday
 ,"Who told ""The Goose That Laid the Golden Eggs""", November 6, 2015,AESOP, Friday
 ,Steams, November 6, 2015,IRES, Friday
 ,Yule time: Abbr., November 6, 2015,DEC, Friday
 ,"""Think nothing of it""", November 6, 2015,NOBIGDEAL, Friday
 ,What a mystic might look for, November 6, 2015,OMEN, Friday
 ,Like many comic con attendees, November 6, 2015,NERDY, Friday
 ,Showy white flower, November 6, 2015,CALLA, Friday
 ,Old townhouse feature, November 6, 2015,ORIEL, Friday
 ,"Hair loss cause, perhaps", November 6, 2015,MANGE, Friday
 ,How disciplinarians handle miscreants, November 6, 2015,HARSHLY, Friday
 ,Defensive wall, November 6, 2015,BULWARK, Friday
 ,Not much, November 6, 2015,ABIT, Friday
 ,Gold rush town once called Anvil City, November 6, 2015,NOME, Friday
 ,Flood, November 6, 2015,GLUT, Friday
 ,Bus and trolley shelter, November 6, 2015,CARBARN, Friday
 ,Posed, November 6, 2015,SAT, Friday
 ,"Group whose fourth album, ""4,"" was #1 for 10 weeks in 1981", November 6, 2015,FOREIGNER, Friday
 ,"Hit 2014 animated film, with ""The""", November 6, 2015,LEGOMOVIE, Friday
 ,Class of birds, November 6, 2015,AVES, Friday
 ,French film director Clment, November 6, 2015,RENE, Friday
 ,Stable character of old TV, November 6, 2015,MRED, Friday
 ,Not many, November 6, 2015,FEW, Friday
 ,In a menacing fashion, November 6, 2015,DARKLY, Friday
 ,Lose one's head, November 6, 2015,PANIC, Friday
 ,"""In the ___,"" Richard Nixon memoir", November 6, 2015,ARENA, Friday
 ,Cooling-off period, November 6, 2015,TRUCE, Friday
 ,Air India flight attendants' attire, November 6, 2015,SARIS, Friday
 ,1977 A.L. M.V.P. born in Panama, November 6, 2015,CAREW, Friday
 ,Smidge, November 6, 2015,IOTA, Friday
 ,Southern bread, November 6, 2015,PONE, Friday
 ,"___ Myers, ""24"" character", November 6, 2015,NINA, Friday
 ,Belgian river deliberately flooded during W.W. I, November 6, 2015,YSER, Friday
 ,Where Spirit landed in 2004, November 6, 2015,MARS, Friday
 ,Got, November 6, 2015,WON, Friday
 ,"Travolta's ""Saturday Night Fever"" role", November 5, 2015,MANERO, Thursday
 ,Word following Kansas or Oklahoma, November 5, 2015,CITY, Thursday
 ,Election night abbr., November 5, 2015,PCT, Thursday
 ,Column base, November 5, 2015,PLINTH, Thursday
 ,Where many emerging markets can be found, November 5, 2015,ASIA, Thursday
 ,Part of B.C.E., November 5, 2015,ERA, Thursday
 ,Groundbreaking 1970s sitcom, November 5, 2015,ALLINTHEFAMILY, Thursday
 ,Put on, November 5, 2015,AIR, Thursday
 ,For people?, November 5, 2015,AYES, Thursday
 ,"Company, e.g.", November 5, 2015,UNIT, Thursday
 ,"Three of a kind, in Texas hold'em", November 5, 2015,SET, Thursday
 ,Protracted, November 5, 2015,LONG, Thursday
 ,Threesome in a quarter, November 5, 2015,MONTHS, Thursday
 ,Was anti-weed?, November 5, 2015,HOED, Thursday
 ,Just before the deadline, November 5, 2015,ELEVENTHHOUR, Thursday
 ,Baker's qty., November 5, 2015,DOZ, Thursday
 ,Supermarket section, November 5, 2015,DELI, Thursday
 ,"Time to start walking, maybe", November 5, 2015,AGEONE, Thursday
 ,Book after Joel, November 5, 2015,AMOS, Thursday
 ,Missouri birthplace of Harry Truman, November 5, 2015,LAMAR, Thursday
 ,Big record label in 1960s pop, November 5, 2015,ATCO, Thursday
 ,Column that's beside the point?, November 5, 2015,TENTHS, Thursday
 ,Accepts, November 5, 2015,BUYS, Thursday
 ,Logical extremes?, November 5, 2015,ELS, Thursday
 ,Point beyond which light cannot escape from a black hole, November 5, 2015,EVENTHORIZON, Thursday
 ,"People eater, perhaps", November 5, 2015,OGRE, Thursday
 ,"""Maybe""", November 5, 2015,ILLSEE, Thursday
 ,Move on or off the runway, November 5, 2015,TAXI, Thursday
 ,"Address book replacer, for short", November 5, 2015,PDA, Thursday
 ,Ingenuous one, November 5, 2015,NAIF, Thursday
 ,Practical joke, November 5, 2015,JAPE, Thursday
 ,Effeminate, November 5, 2015,FEY, Thursday
 ,"Divine being ... or a hint to 17-, 31- and 48-Across", November 5, 2015,HIGHERPOWER, Thursday
 ,"""Them""", November 5, 2015,FOE, Thursday
 ,It may be waved at the Olympics, November 5, 2015,EPEE, Thursday
 ,"Opera with the ""Willow Song""", November 5, 2015,OTELLO, Thursday
 ,Original D&amp;D co., November 5, 2015,TSR, Thursday
 ,Application to fill out, November 5, 2015,FORM, Thursday
 ,Gets smart with, November 5, 2015,SASSES, Thursday
 ,Org. associated with filmratings.com, November 5, 2015,MPAA, Thursday
 ,"One of ""us""", November 5, 2015,ALLY, Thursday
 ,Locale in Exodus, November 5, 2015,NILE, Thursday
 ,"Strand, in a way", November 5, 2015,ENISLE, Thursday
 ,Mail abbr., November 5, 2015,RTE, Thursday
 ,Sarcastic response to a dreaded task, November 5, 2015,OHFUN, Thursday
 ,"Short negligee, for short", November 5, 2015,CAMI, Thursday
 ,"""Am I the only one ...?""", November 5, 2015,ISITME, Thursday
 ,"Up to, informally", November 5, 2015,TIL, Thursday
 ,Triumphant shout, November 5, 2015,YAY, Thursday
 ,Toy gun, November 5, 2015,PEASHOOTER, Thursday
 ,Admits defeat, November 5, 2015,CRIESUNCLE, Thursday
 ,Lemonlike, November 5, 2015,TART, Thursday
 ,First name in German politics, November 5, 2015,ANGELA, Thursday
 ,"""How ___!""", November 5, 2015,ODD, Thursday
 ,Egg container, November 5, 2015,OVARY, Thursday
 ,-: Abbr., November 5, 2015,NEG, Thursday
