title,clue,date,year,answer,day
CHANGELINGS,Court V.I.P.'s, January 18, 2015,REFS, Sunday
CHANGELINGS,Literature's Nan or Gay, January 18, 2015,TALESE, Sunday
CHANGELINGS,Supply room worker, January 18, 2015,CLERK, Sunday
CHANGELINGS,Metaphors for serious headaches, January 18, 2015,VISES, Sunday
CHANGELINGS,Flip, January 18, 2015,SASSY, Sunday
CHANGELINGS,"""Midnight Cowboy"" role", January 18, 2015,RATSO, Sunday
CHANGELINGS,Loop around the West?, January 18, 2015,LASSO, Sunday
CHANGELINGS,Mil. decorations, January 18, 2015,DSCS, Sunday
CHANGELINGS,"""Sometimes you feel like a nut"" nut", January 18, 2015,ALMOND, Sunday
CHANGELINGS,Not free, January 18, 2015,PAID, Sunday
CHANGELINGS,Super, January 18, 2015,PRIMO, Sunday
CHANGELINGS,Pago Pago locale, January 18, 2015,SAMOA, Sunday
CHANGELINGS,"""King ___""", January 18, 2015,KONG, Sunday
CHANGELINGS,Toy company that made Betsy Wetsy, January 18, 2015,IDEAL, Sunday
CHANGELINGS,Playground comeback, January 18, 2015,DIDSO, Sunday
CHANGELINGS,Bungle, January 18, 2015,SNAFU, Sunday
CHANGELINGS,Upset with, January 18, 2015,MADAT, Sunday
CHANGELINGS,Quaint contraction, January 18, 2015,MAYNT, Sunday
CHANGELINGS,"""Love Story"" co-star", January 18, 2015,ONEAL, Sunday
CHANGELINGS,"The Beach Boys' ""Surfer Girl"" vis--vis ""Little Deuce Coupe""", January 18, 2015,SIDEA, Sunday
CHANGELINGS,Works, January 18, 2015,TOILS, Sunday
CHANGELINGS,Egg holder, January 18, 2015,NEST, Sunday
CHANGELINGS,California city where the first Apple computer was built, January 18, 2015,LOSALTOS, Sunday
CHANGELINGS,"""Hush!""", January 18, 2015,BESILENT, Sunday
CHANGELINGS,Retreat, January 18, 2015,PULLOUT, Sunday
CHANGELINGS,"""There oughta be ___""", January 18, 2015,ALAW, Sunday
CHANGELINGS,"Comedian who said ""Every day starts, my eyes open and I reload the program of misery""", January 18, 2015,LOUISCK, Sunday
CHANGELINGS,Cry of innocence, January 18, 2015,NOTI, Sunday
CHANGELINGS,Non-PC person, January 18, 2015,MACUSER, Sunday
CHANGELINGS,Border payments, January 18, 2015,DUTIES, Sunday
CHANGELINGS,Kept, January 18, 2015,LEFTIN, Sunday
CHANGELINGS,1960s chess champion Mikhail, January 18, 2015,TAL, Sunday
CHANGELINGS,Halloween prop, January 18, 2015,COFFIN, Sunday
CHANGELINGS,Die down, January 18, 2015,WANE, Sunday
CHANGELINGS,Early cultivator of potatoes, January 18, 2015,INCA, Sunday
CHANGELINGS,Mrs. Rabin of Israel, January 18, 2015,LEAH, Sunday
CHANGELINGS,"""Rama ___ Ding Dong"" (1961 hit)", January 18, 2015,LAMA, Sunday
CHANGELINGS,Show bias, January 18, 2015,LEAN, Sunday
CHANGELINGS,Like some lashes and tans, January 18, 2015,FAKE, Sunday
CHANGELINGS,Fendi ___ (men's cologne), January 18, 2015,UOMO, Sunday
CHANGELINGS,Activity at a doctor's office, January 18, 2015,EXAM, Sunday
CHANGELINGS,Tick-borne affliction, January 18, 2015,LYME, Sunday
CHANGELINGS,Leapfrog, January 18, 2015,HOP, Sunday
 ,Groundbreaking, January 19, 2015,NEW, Monday
 ,After-bath powder, January 19, 2015,TALC, Monday
 ,___-ski, January 19, 2015,APRES, Monday
 ,Sounds during a massage, January 19, 2015,AAHS, Monday
 ,Gorbachev's land, January 19, 2015,USSR, Monday
 ,"New York hotel in ""The Great Gatsby,"" with ""the""", January 19, 2015,PLAZA, Monday
 ,Smile, January 19, 2015,GRIN, Monday
 ,Arctic seabird, January 19, 2015,SKUA, Monday
 ,One paying close attention, January 19, 2015,NOTER, Monday
 ,Kind of case for a lawyer, January 19, 2015,ATTACHE, Monday
 ,"Beer, slangily", January 19, 2015,BREWSKI, Monday
 ,"""A League of ___ Own"" (1992 film)", January 19, 2015,THEIR, Monday
 ,Skype necessity, January 19, 2015,WEBCAM, Monday
 ,"Howled, as the wind", January 19, 2015,BLEW, Monday
 ,Faux ___ (social slip-up), January 19, 2015,PAS, Monday
 ,Tennis great Arthur, January 19, 2015,ASHE, Monday
 ,"Where you might see the sign ""Do not feed the animals""", January 19, 2015,ZOO, Monday
 ,"Youngest ""Downton Abbey"" daughter", January 19, 2015,SYBIL, Monday
 ,Building add-on, January 19, 2015,ANNEX, Monday
 ,Get ___ on (ace), January 19, 2015,ANA, Monday
 ,"Ruffles, as the hair", January 19, 2015,TOUSLES, Monday
 ,"Texter's ""Wow!""", January 19, 2015,OMG, Monday
 ,Basil and bay leaf, January 19, 2015,HERBS, Monday
 ,Beaks, January 19, 2015,NOSES, Monday
 ,Big name in video games, January 19, 2015,WII, Monday
 ,Zilch, January 19, 2015,NADA, Monday
 ,Neither Rep. nor Dem., January 19, 2015,IND, Monday
 ,"Green dip, for short", January 19, 2015,GUAC, Monday
 ,"Disappointing response to ""Is it ready?""", January 19, 2015,NOTYET, Monday
 ,Hurdles for future docs, January 19, 2015,MCATS, Monday
 ,Really bothers, January 19, 2015,RANKLES, Monday
 ,Kind of barbecue or mine, January 19, 2015,OPENPIT, Monday
 ,Mystic's device with letters and numbers, January 19, 2015,OUIJA, Monday
 ,"Home plate figures, informally", January 19, 2015,UMPS, Monday
 ,Sporting sword, January 19, 2015,EPEE, Monday
 ,:50, January 19, 2015,TENOF, Monday
 ,"Finishes, as a cake", January 19, 2015,ICES, Monday
 ,Big name in video games, January 19, 2015,SEGA, Monday
 ,"Big, thick slices", January 19, 2015,SLABS, Monday
 ,Lemonlike, January 19, 2015,TART, Monday
 ,Broadband letters, January 19, 2015,DSL, Monday
 ,Bother persistently, January 19, 2015,NAGAT, Monday
 ,Google ___ (map tool), January 19, 2015,EARTH, Monday
 ,Surface for a dry-erase marker, January 19, 2015,WHITEBOARD, Monday
 ,Derrire, January 19, 2015,TUSH, Monday
 ,Cockeyed, January 19, 2015,ASKEW, Monday
 ,Baton Rouge sch., January 19, 2015,LSU, Monday
 ,Shellfish hors d'oeuvres, January 19, 2015,CRABBALLS, Monday
 ,Sleeper's breathing problem, January 19, 2015,APNEA, Monday
 ,Farmer with oxen, January 19, 2015,PLOWMAN, Monday
 ,"""Gosh darn it!""", January 19, 2015,RATS, Monday
 ,O.T. book before Daniel, January 19, 2015,EZEK, Monday
 ,Dress in Delhi, January 19, 2015,SARI, Monday
 ,Escargot, January 19, 2015,SNAIL, Monday
 ,Tops of waves, January 19, 2015,CRESTS, Monday
 ,Some colas, January 19, 2015,RCS, Monday
 ,"Word in every ""Star Wars"" title", January 19, 2015,EPISODE, Monday
 ,Home of Cheyenne: Abbr., January 19, 2015,WYO, Monday
 ,"Like alpine peaks ... or what each half of 3-, 7-, 9-, 37- and 44-Down can be?", January 19, 2015,SNOWCAPPED, Monday
 ,Prefix with sphere, January 19, 2015,HEMI, Monday
 ,Vet, January 19, 2015,EXGI, Monday
 ,Newswoman Paula, January 19, 2015,ZAHN, Monday
 ,Fit for service, January 19, 2015,ONEA, Monday
 ,Easter costume, January 19, 2015,BUNNYSUIT, Monday
 ,Take for granted, January 19, 2015,ASSUME, Monday
 ,Brain activity meas., January 19, 2015,EEG, Monday
 ,Heist of a sort, January 19, 2015,BANKJOB, Monday
 ,Suffix with meteor, January 19, 2015,ITE, Monday
 ,Teen skin ailments, January 19, 2015,ACNES, Monday
 ,Five Norse kings, January 19, 2015,OLAFS, Monday
 ,Souse, January 19, 2015,TOPER, Monday
 ,Supermodel Cheryl, January 19, 2015,TIEGS, Monday
 ,Sneak (in), January 19, 2015,STEAL, Monday
 ,Goes bad, January 19, 2015,ROTS, Monday
 ,"Jean who wrote ""The Clan of the Cave Bear""", January 19, 2015,AUEL, Monday
 ,Jazzy Simone, January 19, 2015,NINA, Monday
 ,"""Hey you!""", January 19, 2015,PSST, Monday
 ,Old record label, January 19, 2015,MCA, Monday
 ,Polishes, January 17, 2015,BUFFSUP, Saturday
 ,Hearing at a hearing?, January 17, 2015,SIDEBAR, Saturday
 ,Deductive, January 17, 2015,APRIORI, Saturday
 ,A little reading at the supermarket checkout?, January 17, 2015,UPCCODE, Saturday
 ,"Literally, ""military commanders""", January 17, 2015,SHOGUNS, Saturday
 ,Seconds, January 17, 2015,BACKSUP, Saturday
 ,Book of ___, January 17, 2015,KELLS, Saturday
 ,"Grilled, on a menu", January 17, 2015,ASADA, Saturday
 ,Grp. involved in much diplomacy, January 17, 2015,PLO, Saturday
 ,War of 1812 battle site, January 17, 2015,ERIE, Saturday
 ,Huff, January 17, 2015,SNIT, Saturday
 ,Ousts, January 17, 2015,BOOTS, Saturday
 ,Leave suddenly, January 17, 2015,DECAMP, Saturday
 ,"""M*A*S*H"" extra", January 17, 2015,ROK, Saturday
 ,Michaels of rock and reality TV, January 17, 2015,BRET, Saturday
 ,"Act of God, e.g., in a contract", January 17, 2015,FORCEMAJEURE, Saturday
 ,"Stingers, of a sort", January 17, 2015,BBS, Saturday
 ,Really build up, January 17, 2015,LIONIZE, Saturday
 ,Hip-hop's ___ tha Kyd, January 17, 2015,SYD, Saturday
 ,Provider of shock value?, January 17, 2015,RICHTERSCALE, Saturday
 ,Prefix with chemical, January 17, 2015,AGRO, Saturday
 ,Animated film franchise starting in 2011, January 17, 2015,RIO, Saturday
 ,Gossipy affair, January 17, 2015,KLATCH, Saturday
 ,Talk ___, January 17, 2015,SMACK, Saturday
 ,Figure also called the crux ansata, January 17, 2015,ANKH, Saturday
 ,Something not to be believed, January 17, 2015,TALE, Saturday
 ,___ story, January 17, 2015,SOB, Saturday
 ,"___ Jerry, band with the 1970 hit ""In the Summertime""", January 17, 2015,MUNGO, Saturday
 ,"""Into Thin Air"" setting", January 17, 2015,NEPAL, Saturday
 ,Mother who had a bone to pick?, January 17, 2015,HUBBARD, Saturday
 ,Faith that preaches nonviolence to all living beings, January 17, 2015,JAINISM, Saturday
 ,Not confined, January 17, 2015,ATLARGE, Saturday
 ,Bedamn, January 17, 2015,ACCURSE, Saturday
 ,"""The only institution in the world which has been dying for four thousand years,"" per John Steinbeck", January 17, 2015,THEATER, Saturday
 ,Doesn't stop, January 17, 2015,KEEPSAT, Saturday
 ,Reveled (in), January 17, 2015,BASKED, Saturday
 ,Call from on high, January 17, 2015,UPHERE, Saturday
 ,Gambol, January 17, 2015,FROLIC, Saturday
 ,Cover of the Bible?, January 17, 2015,FIGLEAF, Saturday
 ,Under: Fr., January 17, 2015,SOUS, Saturday
 ,It might have decorative feet, January 17, 2015,URN, Saturday
 ,"Fibonacci, e.g.", January 17, 2015,PISAN, Saturday
 ,Smaller than small, January 17, 2015,SUBATOMIC, Saturday
 ,___ Air, January 17, 2015,IPAD, Saturday
 ,1983 Joel Schumacher film, January 17, 2015,DCCAB, Saturday
 ,"Johann ___, opponent of Martin Luther", January 17, 2015,ECK, Saturday
 ,Istanbul is on it, January 17, 2015,BOSPORUS, Saturday
 ,Ten Commandments subject, January 17, 2015,ADULTERY, Saturday
 ,Like Internet memes, January 17, 2015,REPOSTED, Saturday
 ,Lure, January 17, 2015,SIRENSONG, Saturday
 ,Less stiff, January 17, 2015,SPRIER, Saturday
 ,It's an honour: Abbr., January 17, 2015,OBE, Saturday
 ,"Come out of one's shell, maybe", January 17, 2015,MOLT, Saturday
 ,Like one side of the Aral Sea, January 17, 2015,KAZAKH, Saturday
 ,Cilantro source, January 17, 2015,CORIANDER, Saturday
 ,Come together, January 17, 2015,JELL, Saturday
 ,Service higher-up, January 17, 2015,BRASSHAT, Saturday
 ,Blabber, January 17, 2015,BIGMOUTH, Saturday
 ,"Focus of over 4,000 clubs around the world", January 17, 2015,SCRABBLE, Saturday
 ,Ad ___, January 17, 2015,HOC, Saturday
 ,Really bothered (by), January 17, 2015,EATENUP, Saturday
 ,Jungle herbivores, January 17, 2015,TAPIRS, Saturday
 ,Top-level, January 17, 2015,CLASSA, Saturday
 ,Team logo spot, January 17, 2015,HELMET, Saturday
 ,"The first one opened in Garden City, Mich., in 1962", January 17, 2015,KMART, Saturday
 ,Noted Greek officer, January 17, 2015,KOJAK, Saturday
 ,Itch, January 17, 2015,URGE, Saturday
 ,Terse compliment, January 17, 2015,NICE, Saturday
 ,Bellwether's call, January 17, 2015,BAA, Saturday
 ,Top gun, January 17, 2015,ACE, Saturday
 ,Kind of stick, January 22, 2015,JOSS, Thursday
 ,One may be involved in phone tapping, January 22, 2015,APP, Thursday
 ,Go with the flow?, January 22, 2015,WAFT, Thursday
 ,Quaint preposition, January 22, 2015,UNTO, Thursday
 ,"Decoder ring, for short?", January 22, 2015,CIA, Thursday
 ,Distant, January 22, 2015,ALOOF, Thursday
 ,Spa treatment, January 22, 2015,PEEL, Thursday
 ,___ Verde National Park, January 22, 2015,MESA, Thursday
 ,Neighbors of ulnae, January 22, 2015,CARPI, Thursday
 ,Suffix with urban, January 22, 2015,ITE, Thursday
 ,Against, January 22, 2015,VERSUS, Thursday
 ,Nonlethal ammo brand, January 22, 2015,NERF, Thursday
 ,El Nio feature, January 22, 2015,TILDE, Thursday
 ,Put behind bars, January 22, 2015,CAGE, Thursday
 ,Rhubarb, January 22, 2015,SPAT, Thursday
 ,Moslem chieftain, January 22, 2015,EMEER, Thursday
 ,Elysium, January 22, 2015,EDEN, Thursday
 ,"""___ Romeo slain himself?"": Juliet", January 22, 2015,HATH, Thursday
 ,Second coming?, January 22, 2015,RERUN, Thursday
 ,Drag show apparel, January 22, 2015,BOAS, Thursday
 ,Female in a pasture, January 22, 2015,EWE, Thursday
 ,Spree, January 22, 2015,TEAR, Thursday
 ,___ tide, January 22, 2015,NEAP, Thursday
 ,Bolted down, January 22, 2015,ATE, Thursday
 ,Ballpark fare, January 22, 2015,DOGS, Thursday
 ,Prestidigitation, January 22, 2015,MAGIC, Thursday
 ,Part of a Scottish accent, January 22, 2015,BURR, Thursday
 ,Subject of Kaplan or Princeton Review prep, January 22, 2015,LSAT, Thursday
 ,"Sacha Baron Cohen movie after ""Borat""", January 22, 2015,BRUNO, Thursday
 ,Layered snack, January 22, 2015,OREO, Thursday
 ,Lab assistant for Dr. Frederick Frankenstein, January 22, 2015,INGA, Thursday
 ,'50s-era bomb, January 22, 2015,EDSEL, Thursday
 ,Color of a sprinkled coat, January 22, 2015,ROAN, Thursday
 ,Cut-rate worker?, January 22, 2015,BARBER, Thursday
 ,Har-___ (tennis court surface), January 22, 2015,TRU, Thursday
 ,"Bean, for one", January 22, 2015,ORSON, Thursday
 ,Empty, January 22, 2015,NULL, Thursday
 ,Quaint schoolteacher, January 22, 2015,MARM, Thursday
 ,Mama Judd, January 22, 2015,NAOMI, Thursday
 ,"Apollo 13's Aquarius, e.g.", January 22, 2015,LEM, Thursday
 ,River through Bath, January 22, 2015,AVON, Thursday
 ,"""Watermark"" singer", January 22, 2015,ENYA, Thursday
 ,Dot-dot-dot, January 22, 2015,ESS, Thursday
 ,Backwoods possessive, January 22, 2015,YERS, Thursday
 ,Planet, January 22, 2015,JUPITER, Thursday
 ,Ex-, January 22, 2015,ONETIME, Thursday
 ,Raven foe, January 22, 2015,STEELER, Thursday
 ,Note on the musical scale, January 22, 2015,SOL, Thursday
 ,Apotheosis, January 22, 2015,ACME, Thursday
 ,James Bond portrayer, January 22, 2015,PIERCEBROSNAN, Thursday
 ,Fencing thrust, January 22, 2015,PASSADO, Thursday
 ,W.W. II noncombatant, January 22, 2015,WAC, Thursday
 ,Man who walked on the moon, January 22, 2015,ALANSHEPARD, Thursday
 ,"What a dog ""shakes hands"" with", January 22, 2015,FOREPAW, Thursday
 ,Maximum tax, January 22, 2015,TOPRATE, Thursday
 ,"With 45-Down, subversive groups ... or what the answers in the shaded squares comprise?", January 22, 2015,FIFTH, Thursday
 ,Labor of Hercules, January 22, 2015,AUGEANSTABLES, Thursday
 ,"""Voyages Extraordinaires"" writer", January 22, 2015,VERNE, Thursday
 ,Brains, January 22, 2015,SENSE, Thursday
 ,Book of the Bible, January 22, 2015,DEUTERONOMY, Thursday
 ,Go off line?, January 22, 2015,ADLIB, Thursday
 ,Yellow-orange, January 22, 2015,AMBER, Thursday
 ,Nighttime phenomena, January 22, 2015,AURORAE, Thursday
 ,Guy Fawkes's crime, January 22, 2015,TREASON, Thursday
 ,Silencer, January 22, 2015,GAGRULE, Thursday
 ,Eiffel of Eiffel Tower fame, January 22, 2015,GUSTAVE, Thursday
 ,Mistakenly, January 22, 2015,INERROR, Thursday
 ,See 15-Down, January 22, 2015,COLUMNS, Thursday
 ,Chemical element, January 22, 2015,BORON, Thursday
 ,Massachusetts' College of Our Lady of the ___, January 22, 2015,ELMS, Thursday
 ,Peeples or Vardalos, January 22, 2015,NIA, Thursday
 ,Month, January 22, 2015,MAY, Thursday
 ,Blubber, January 7, 2015,SOB, Wednesday
 ,"Smartphone relative, for short", January 7, 2015,PDA, Wednesday
 ,Allergy sufferer's concern, January 7, 2015,ASTHMA, Wednesday
 ,Maze runner?, January 7, 2015,THESEUS, Wednesday
 ,Item used by 13-Across to navigate the 22-Across, January 7, 2015,THREAD, Wednesday
 ,Visibly upset ... or happy, January 7, 2015,INTEARS, Wednesday
 ,Slangy word of regret, January 7, 2015,SHOULDA, Wednesday
 ,"Pink-colored, to Pedro", January 7, 2015,ROSA, Wednesday
 ,Org. for seniors, January 7, 2015,AARP, Wednesday
 ,Late TV newsman Garrick, January 7, 2015,UTLEY, Wednesday
 ,Home of the [circled letters], January 7, 2015,LABYRINTH, Wednesday
 ,-like, January 7, 2015,ISH, Wednesday
 ,Registered workers?, January 7, 2015,CLERKS, Wednesday
 ,Poli-___, January 7, 2015,SCI, Wednesday
 ,"Like some breaking news, nowadays", January 7, 2015,TWEETED, Wednesday
 ,Goes on and on, January 7, 2015,YAMMERS, Wednesday
 ,"""Me, too""", January 7, 2015,SOAMI, Wednesday
 ,Sharon of Israel, January 7, 2015,ARIEL, Wednesday
 ,Announcement at an airport, January 7, 2015,ARRIVAL, Wednesday
 ,"Worker with a bret, maybe", January 7, 2015,ARTISTE, Wednesday
 ,QB's goals, January 7, 2015,TDS, Wednesday
 ,First-timer, January 7, 2015,NEWBIE, Wednesday
 ,Began a relationship, January 7, 2015,MET, Wednesday
 ,Ruler of 30-Down, January 7, 2015,KINGMINOS, Wednesday
 ,Spatter catcher, January 7, 2015,APRON, Wednesday
 ,"5:2, e.g.", January 7, 2015,ODDS, Wednesday
 ,"""My bad!""", January 7, 2015,OOPS, Wednesday
 ,Front-___ (some washing machines), January 7, 2015,LOADERS, Wednesday
 ,JFK-based carrier, January 7, 2015,JETBLUE, Wednesday
 ,"Avoid, as the [circled letters]", January 7, 2015,ESCAPE, Wednesday
 ,Daughter of 48-Across who helped 13-Across, January 7, 2015,ARIADNE, Wednesday
 ,Plan so that maybe one can, January 7, 2015,SEEKTO, Wednesday
 ,White House advisory grp., January 7, 2015,NSC, Wednesday
 ,Motor oil choice, January 7, 2015,STP, Wednesday
 ,Kool-Aid packet direction, January 7, 2015,STIR, Wednesday
 ,"""I'm in for it now!""", January 7, 2015,OHNO, Wednesday
 ,They're placed in Vegas, January 7, 2015,BETS, Wednesday
 ,Soup veggie, January 7, 2015,PEA, Wednesday
 ,Resistant to wear and tear, January 7, 2015,DURABLE, Wednesday
 ,Analyzed, January 7, 2015,ASSAYED, Wednesday
 ,Sports dept., January 7, 2015,ATH, Wednesday
 ,"""Give me a ___""", January 7, 2015,SHOUT, Wednesday
 ,Tell it to the judge, January 7, 2015,TRUTH, Wednesday
 ,"Dante's ""Inferno""", January 7, 2015,HELL, Wednesday
 ,Constructed, January 7, 2015,MADE, Wednesday
 ,"Old TV's ""Queen for ___""", January 7, 2015,ADAY, Wednesday
 ,Circus balancer, January 7, 2015,SEAL, Wednesday
 ,Like some punk rockers' hair, January 7, 2015,SPIKY, Wednesday
 ,"Basics of education, colloquially", January 7, 2015,RRR, Wednesday
 ,"End of Arthur Miller's ""The Crucible,"" e.g.", January 7, 2015,ACTIV, Wednesday
 ,Intel org., January 7, 2015,NSA, Wednesday
 ,Where ___ (a happening place), January 7, 2015,ITSAT, Wednesday
 ,Weapon used to slay the [circled letters], January 7, 2015,SWORD, Wednesday
 ,Catches word of, January 7, 2015,HEARS, Wednesday
 ,Earthquake, January 7, 2015,SEISM, Wednesday
 ,Home of the [circled letters], January 7, 2015,CRETE, Wednesday
