"timestamp","full_sq","life_sq","floor","max_floor","material","build_year","num_room","kitch_sq","state","product_type","sub_area","kremlin_km"
"4100","2016-01-21",57.9,35.8,10,10,2,1960,2,8.6,2,"Investment","Gagarinskoe",7.457653766
"4101","2016-01-21",46.38,38.6,6,12,1,2016,1,9.6,1,"OwnerOccupier","Poselenie Moskovskij",15.75024402
"4102","2016-01-21",44.7,29.1,9,9,1,1968,2,6,2,"Investment","Vostochnoe Izmajlovo",13.78416363
"4103","2016-01-21",67.12,54.66,1,3,4,2015,3,10,1,"OwnerOccupier","Poselenie Novofedorovskoe",51.34968656
"4104","2016-01-21",64,64,2,17,1,2016,2,9.3,1,"OwnerOccupier","Poselenie Moskovskij",21.88315398
"4105","2016-01-21",41.5,26.6,1,5,1,1965,2,5.8,2,"Investment","Gol'janovo",13.4754407
"4106","2016-01-21",40.6,17.8,4,17,1,2013,1,9.2,3,"Investment","Zapadnoe Degunino",15.25054199
"4107","2016-01-21",40.91,34.8,4,17,1,2017,1,10,1,"OwnerOccupier","Tverskoe",0.072896553
"4108","2016-01-21",37.1,18.8,3,16,1,1983,1,8,3,"Investment","Zapadnoe Degunino",16.47523615
"4109","2016-01-21",41.8,25.8,2,5,2,1960,2,5.9,2,"Investment","Moskvorech'e-Saburovo",11.94366194
"4110","2016-01-21",68.7,45.4,12,16,1,2017,2,10.6,1,"OwnerOccupier","Donskoe",5.08877305
"4111","2016-01-21",39.48,43.2,7,17,1,2016,1,8.6,1,"OwnerOccupier","Obruchevskoe",10.22305035
"4112","2016-01-21",39.4,19.3,16,16,1,1995,1,8.3,2,"Investment","Levoberezhnoe",16.25780384
"4113","2016-01-21",34.2,34.8,2,3,4,2016,1,10,1,"OwnerOccupier","Poselenie Novofedorovskoe",51.34968656
"4114","2016-01-21",72.6,43.2,14,17,1,1988,3,10.2,2,"Investment","Moskvorech'e-Saburovo",12.43315762
"4115","2016-01-21",32.5,18.8,8,9,1,1976,1,6.1,2,"Investment","Gol'janovo",14.67858872
"4116","2016-01-21",40.91,46.8,3,17,1,2015,1,9.2,1,"OwnerOccupier","Tverskoe",0.072896553
"4117","2016-01-21",59.6,42.2,2,5,1,1965,3,5.8,3,"Investment","Vojkovskoe",11.5065584
"4118","2016-01-21",64,43.2,6,12,1,1974,3,7,2,"Investment","Timirjazevskoe",6.746056331
"4119","2016-01-21",33.1,19,7,9,1,1968,1,6.8,2,"Investment","Taganskoe",3.599469137
"4120","2016-01-21",54.09,54.09,2,10,1,2016,2,10,1,"OwnerOccupier","Poselenie Desjonovskoe",29.13376481
"4121","2016-01-21",49.5,28.4,3,5,2,1952,2,8.1,3,"Investment","Juzhnoportovoe",6.1152808
"4122","2016-01-21",59.41,29.78,7,17,1,2016,2,10.83,3,"OwnerOccupier","Ochakovo-Matveevskoe",13.34054646
"4123","2016-01-22",57.9,54.2,6,17,1,2016,2,9.6,1,"OwnerOccupier","Donskoe",5.08877305
"4124","2016-01-22",66.8,40.7,14,16,1,1976,3,8.7,3,"Investment","Chertanovo Severnoe",12.32180528
"4125","2016-01-22",41.7,21,12,12,1,1987,1,8.6,3,"Investment","Mar'ino",13.51978506
"4126","2016-01-22",32.2,20.1,2,5,1,1967,1,5.3,3,"Investment","Golovinskoe",13.48732177
"4127","2016-01-22",53.7,32.2,14,14,1,2002,2,9.3,3,"Investment","Juzhnoe Butovo",22.87952478
"4128","2016-01-22",44.9,28.2,3,5,5,1960,2,6,2,"Investment","Nizhegorodskoe",6.55107443
"4129","2016-01-22",41.2,23.3,5,12,1,1968,2,6.1,2,"Investment","Nagatinskij Zaton",8.991682619
"4130","2016-01-22",41.58,21.93,6,16,1,2016,1,9.1,1,"OwnerOccupier","Ochakovo-Matveevskoe",13.34054646
"4131","2016-01-22",34.12,35.15,14,14,1,2016,1,8.6,1,"OwnerOccupier","Poselenie Desjonovskoe",29.13376481
"4132","2016-01-22",45.29,45.29,16,20,4,2016,1,10,1,"OwnerOccupier","Poselenie Shherbinka",27.8882107
"4133","2016-01-22",28.9,14,9,9,2,1968,1,6.8,2,"Investment","Severnoe Izmajlovo",13.96102636
"4134","2016-01-22",39.4,23.4,2,14,5,1970,2,6.2,2,"Investment","Severnoe Izmajlovo",10.3444433
"4135","2016-01-22",151.5,151.5,1,3,2,2014,1,12.3,1,"Investment","Poselenie Voskresenskoe",25.65133127
"4136","2016-01-22",88.6,59.5,3,9,2,1959,3,8.4,3,"Investment","Lomonosovskoe",9.081552342
"4137","2016-01-22",33.9,17.7,9,12,1,1971,1,9.9,2,"Investment","Presnenskoe",3.295951061
"4138","2016-01-22",37.5,22.7,2,14,5,1970,2,6.2,2,"Investment","Preobrazhenskoe",6.480697669
"4139","2016-01-22",61.41,46.4,12,17,1,2016,3,10,1,"OwnerOccupier","Tverskoe",0.072896553
"4140","2016-01-22",77.4,49.4,4,5,2,1953,3,8.4,2,"Investment","Vostochnoe Izmajlovo",12.8798125
"4141","2016-01-22",45.86,54.2,6,15,1,2016,2,10,1,"OwnerOccupier","Tverskoe",0.072896553
"4142","2016-01-22",29.9,18.9,9,9,2,1969,1,5.6,2,"Investment","Begovoe",4.595453123
"4143","2016-01-22",58.1,38.78,12,25,4,2017,2,9,1,"OwnerOccupier","Donskoe",5.398726425
"4144","2016-01-22",76.7,44.1,8,17,1,2002,3,12.8,4,"Investment","Zapadnoe Degunino",14.48994836
"4145","2016-01-22",54.1,32.1,5,16,1,1976,2,9.2,2,"Investment","Sokol'niki",4.89717819
"4146","2016-01-22",54.05,54.05,2,2,1,2016,2,10,1,"OwnerOccupier","Zapadnoe Degunino",15.86904434
"4147","2016-01-22",37.6,22.7,1,12,5,1967,2,6.4,2,"Investment","Kapotnja",16.82722952
"4148","2016-01-22",67.1,34.3,1,17,4,2014,2,13.5,1,"Investment","Poselenie Sosenskoe",21.84882569
"4149","2016-01-22",31.7,20.2,5,5,1,1962,1,5.4,2,"Investment","Akademicheskoe",7.558407955
"4150","2016-01-22",44.7,29.3,2,5,2,1960,2,5.7,2,"Investment","Perovo",8.788518785
"4151","2016-01-22",68.8,35.6,11,16,4,2014,2,13.9,1,"Investment","Poselenie Sosenskoe",21.75631153
"4152","2016-01-22",80.66,33.8,14,20,4,2016,3,10,1,"OwnerOccupier","Nagatinskij Zaton",8.30225783
"4153","2016-01-22",87.38,85.71,1,9,4,2016,3,12.2,1,"OwnerOccupier","Poselenie Vnukovskoe",21.69476758
"4154","2016-01-22",52.4,31,12,17,1,2013,2,9.7,2,"Investment","Nekrasovka",20.13034177
"4155","2016-01-22",32.8,18.9,9,9,1,1971,1,6.8,3,"Investment","Birjulevo Vostochnoe",16.83265929
"4156","2016-01-22",51.7,20,2,3,4,2014,2,10,1,"OwnerOccupier","Poselenie Novofedorovskoe",51.34968656
"4157","2016-01-22",54.09,34.7,12,16,1,2017,2,10,1,"OwnerOccupier","Poselenie Desjonovskoe",29.13376481
"4158","2016-01-22",35.4,20.3,8,12,1,1971,1,9.6,2,"Investment","Timirjazevskoe",8.231106968
"4159","2016-01-22",109.7,88.5,7,20,1,2012,1,11.6,1,"Investment","Zjuzino",11.83339103
"4160","2016-01-22",43.7,28.5,4,9,2,1967,2,4.9,2,"Investment","Gol'janovo",13.04501961
"4161","2016-01-22",33.6,17.5,11,12,5,1965,1,10.1,2,"Investment","Nagornoe",10.81133301
"4162","2016-01-22",49.8,27.8,9,19,1,2013,2,8,3,"Investment","Nekrasovka",19.83621868
"4163","2016-01-22",57.7,32.2,4,23,4,2014,2,7.7,1,"Investment","Levoberezhnoe",15.00742019
"4164","2016-01-22",42.9,27.1,1,5,2,1967,2,5.5,2,"Investment","Ramenki",6.207678345
"4165","2016-01-22",41.3,20.9,12,12,1,1975,1,8.5,2,"Investment","Bibirevo",15.60149904
"4166","2016-01-23",38.5,22.8,3,12,1,1972,2,6,1,"Investment","Rjazanskij",11.34978314
"4167","2016-01-23",35.6,35.6,3,17,1,2016,1,10,1,"OwnerOccupier","Poselenie Desjonovskoe",31.74171168
"4168","2016-01-23",27,17.7,4,5,2,1962,1,4.6,3,"Investment","Fili Davydkovo",10.37067216
"4169","2016-01-23",48.9,30,5,9,2,1977,2,7.5,2,"Investment","Presnenskoe",3.165299389
"4170","2016-01-23",37.1,18.8,5,17,1,2006,1,9.1,3,"Investment","Solncevo",16.36502771
"4171","2016-01-23",39.1,21,10,12,1,1990,1,8.7,2,"Investment","Nagatino-Sadovniki",8.672599614
"4172","2016-01-23",47.2,27.4,9,9,1,1973,2,6,3,"Investment","Birjulevo Zapadnoe",18.22124655
"4173","2016-01-23",44.7,37.8,4,17,1,2016,1,10,1,"OwnerOccupier","Poselenie Vnukovskoe",22.37012991
"4174","2016-01-23",33.2,17.8,10,12,5,1966,1,9.7,2,"Investment","Severnoe Izmajlovo",13.59178836
"4175","2016-01-23",62.3,38.6,9,9,1,1973,3,8.3,3,"Investment","Veshnjaki",13.2219014
"4176","2016-01-23",64.58,38,14,24,6,2017,2,11,1,"OwnerOccupier","Nagatinskij Zaton",8.532480294
"4177","2016-01-23",49.5,33.9,5,9,1,1977,3,6.1,2,"Investment","Severnoe Butovo",20.72286263
"4178","2016-01-23",63,39.8,2,12,1,1978,3,7.7,3,"Investment","Shhukino",11.34937646
"4179","2016-01-23",48,31.7,1,14,1,1975,2,9.2,2,"Investment","Ljublino",11.95925884
"4180","2016-01-23",44,27.9,5,5,2,1964,2,5.4,2,"Investment","Filevskij Park",7.215006366
"4181","2016-01-23",41.7,18.6,8,16,1,2016,1,10,1,"OwnerOccupier","Poselenie Voskresenskoe",25.89297057
"4182","2016-01-25",33.8,42.3,22,17,1,2016,1,8.5,1,"OwnerOccupier","Donskoe",5.08877305
"4183","2016-01-25",54.3,62.1,5,17,1,2016,2,9.6,1,"OwnerOccupier","Poselenie Desjonovskoe",33.46485316
"4184","2016-01-25",90.9,38.8,2,2,1,2016,3,10,1,"OwnerOccupier","Tverskoe",0.072896553
"4185","2016-01-25",32,38.5,4,17,1,2016,1,10,1,"OwnerOccupier","Poselenie Desjonovskoe",32.22370222
"4186","2016-01-25",42.8,19.4,12,17,6,2014,1,10,4,"Investment","Poselenie Sosenskoe",21.64695506
"4187","2016-01-25",41.4,18.7,10,24,1,2006,1,10.4,3,"Investment","Kosino-Uhtomskoe",17.53065209
"4188","2016-01-25",38.6,19.3,15,16,1,1981,1,10.1,3,"Investment","Teplyj Stan",14.06534848
"4189","2016-01-25",30.7,41.02,3,17,1,2016,1,8,1,"OwnerOccupier","Severnoe",20.2919946
"4190","2016-01-25",72.2,43.1,11,17,1,1986,3,10.2,2,"Investment","Kon'kovo",14.27440711
"4191","2016-01-25",58.1,46.19,22,22,1,2017,2,10.1,1,"OwnerOccupier","Poselenie Sosenskoe",22.24991699
"4192","2016-01-25",77.2,64,3,17,1,2016,3,9.8,1,"OwnerOccupier","Poselenie Vnukovskoe",22.32714056
"4193","2016-01-25",42.61,21.93,2,10,1,2016,1,10,1,"OwnerOccupier","Poselenie Shherbinka",28.7893589
"4194","2016-01-25",73.4,42.7,1,11,1,2017,2,10,1,"OwnerOccupier","Poselenie Vnukovskoe",21.70767232
"4195","2016-01-25",32.9,20.8,3,4,2,1957,1,6.1,3,"Investment","Altuf'evskoe",14.16333123
"4196","2016-01-25",38.6,19.1,2,16,1,1981,1,8.5,2,"Investment","Ostankinskoe",7.835612873
"4197","2016-01-25",314.5,122.6,3,3,2,2010,5,10,2,"Investment","Troickij okrug",34.71237108
"4198","2016-01-25",45.1,27.2,4,9,1,1973,2,5.9,2,"Investment","Staroe Krjukovo",36.33735009
"4199","2016-01-25",58.1,56.7,5,20,2,2017,2,7,1,"OwnerOccupier","Solncevo",18.1154277
"4200","2016-01-25",38.6,19.9,16,22,1,1989,1,9.8,3,"Investment","Ostankinskoe",7.543965586
"4201","2016-01-25",45.5,30.3,4,5,1,1964,2,5.3,2,"Investment","Kuz'minki",11.07425294
"4202","2016-01-25",53.5,28,12,16,5,1984,2,11.3,2,"Investment","Jaroslavskoe",12.63086401
"4203","2016-01-25",61.22,54.2,7,13,1,2016,2,9.9,1,"OwnerOccupier","Poselenie Shherbinka",28.04929978
"4204","2016-01-25",49.5,31.1,7,9,2,1960,2,7.6,2,"Investment","Meshhanskoe",2.103174644
"4205","2016-01-25",43.3,26.7,8,9,1,1969,2,5.9,2,"Investment","Severnoe Tushino",16.8141671
"4206","2016-01-25",64.5,39,7,12,1,1982,3,8.1,2,"Investment","Tekstil'shhiki",9.621079777
"4207","2016-01-25",72.6,43.3,12,17,1,2000,3,10,3,"Investment","Mar'ino",12.54025822
"4208","2016-01-25",58.5,58.5,10,17,1,2016,2,10,1,"OwnerOccupier","Poselenie Desjonovskoe",33.46485316
"4209","2016-01-25",33,17.1,3,5,2,1959,1,5.6,3,"Investment","Bogorodskoe",8.627730348
"4210","2016-01-25",38.3,23.4,6,12,5,1968,2,6.3,2,"Investment","Zapadnoe Degunino",13.0783684
"4211","2016-01-25",26.7,10.6,9,9,1,1967,1,6.6,3,"Investment","Savelki",35.35477868
"4212","2016-01-25",70.67,40.95,14,15,1,2016,2,11.3,1,"OwnerOccupier","Lefortovo",5.322186751
"4213","2016-01-25",38,19.2,5,17,1,1995,1,8.4,2,"Investment","Novokosino",14.80581178
"4214","2016-01-25",52.2,30.7,13,17,1,2013,2,9.7,3,"Investment","Solncevo",18.01273853
"4215","2016-01-25",70.8,37.3,2,20,4,2007,3,10.6,3,"Investment","Obruchevskoe",11.88084471
"4216","2016-01-25",41.4,26.5,4,5,1,1967,2,5.7,2,"Investment","Ochakovo-Matveevskoe",9.781792697
"4217","2016-01-25",72.7,43.8,17,17,1,1994,3,9.5,4,"Investment","Juzhnoe Butovo",23.05712607
"4218","2016-01-25",67.4,44.8,7,7,2,1935,3,6.3,3,"Investment","Sokol",8.088226565
"4219","2016-01-25",111.5,70.4,17,22,6,2014,2,7.9,1,"Investment","Jasenevo",16.26974103
"4220","2016-01-25",32.7,18.9,2,9,1,1974,1,6.6,2,"Investment","Bibirevo",15.15621058
"4221","2016-01-25",54.8,30.5,3,14,2,1973,2,9.1,2,"Investment","Timirjazevskoe",6.631895382
"4222","2016-01-25",42.6,27.2,3,5,1,1968,2,5.6,3,"Investment","Bogorodskoe",8.408952406
"4223","2016-01-25",37.6,19,2,17,1,1995,1,8.3,2,"Investment","Teplyj Stan",15.78644668
"4224","2016-01-25",37.55,44.5,11,17,1,2016,1,9.1,1,"OwnerOccupier","Basmannoe",2.90273803
"4225","2016-01-25",37.8,19.6,19,22,1,1984,1,10,2,"Investment","Bibirevo",15.58773775
"4226","2016-01-25",60,64,1,17,1,2016,2,10,1,"OwnerOccupier","Poselenie Vnukovskoe",21.90579236
"4227","2016-01-25",50.5,28,11,16,5,1979,2,11.1,2,"Investment","Lefortovo",6.071528433
"4228","2016-01-25",84.1,48.3,8,14,2,1983,3,10.5,3,"Investment","Hovrino",14.08102571
"4229","2016-01-25",53.4,32,1,17,1,1986,2,9.2,2,"Investment","Krylatskoe",12.7687021
"4230","2016-01-25",39.9,57.69,6,17,1,2016,1,10,1,"OwnerOccupier","Poselenie Desjonovskoe",32.22370222
"4231","2016-01-25",39.2,40,7,17,1,2016,1,8.6,1,"OwnerOccupier","Poselenie Vnukovskoe",22.39685016
"4232","2016-01-25",39,19.1,13,17,1,1990,1,8.5,3,"Investment","Pechatniki",9.830163135
"4233","2016-01-25",45.3,30.1,2,5,5,1962,2,5.4,2,"Investment","Horoshevo-Mnevniki",8.810703291
"4234","2016-01-25",48.9,29.4,2,10,4,2005,2,8.9,2,"Investment","Savelki",36.89703778
"4235","2016-01-25",29.5,17.5,7,9,2,1971,1,5.6,2,"Investment","Babushkinskoe",12.320525
"4236","2016-01-25",86.1,58,8,8,2,1961,4,8.6,3,"Investment","Timirjazevskoe",6.854997263
"4237","2016-01-25",51.94,38.78,12,17,1,2016,2,9.9,1,"OwnerOccupier","Poselenie Shherbinka",28.15157234
"4238","2016-01-25",65.9,35.8,2,15,4,2016,1,9,1,"OwnerOccupier","Vojkovskoe",12.0269638
"4239","2016-01-25",86.3,86.3,17,17,1,2016,3,10.1,1,"OwnerOccupier","Babushkinskoe",14.05420016
"4240","2016-01-25",44.4,35.16,5,19,4,2016,1,10,1,"OwnerOccupier","Severnoe",20.2919946
"4241","2016-01-25",40.6,20.9,8,14,1,1992,1,8.6,2,"Investment","Mar'ino",13.64923275
"4242","2016-01-25",31.7,15,1,12,1,1978,1,7.2,2,"Investment","Zapadnoe Degunino",13.03607449
"4243","2016-01-25",67.7,37.3,6,17,1,1998,2,13,3,"Investment","Ramenki",8.467506917
"4244","2016-01-25",38.8,19,3,17,1,1998,1,8.3,2,"Investment","Zapadnoe Degunino",14.80658378
"4245","2016-01-25",44.4,27.9,2,9,1,1969,2,6,3,"Investment","Pechatniki",9.841736117
"4246","2016-01-25",34.6,19.2,4,16,4,1986,1,9.9,3,"Investment","Golovinskoe",12.21126774
"4247","2016-01-25",47,29.7,2,8,2,1961,2,6.8,2,"Investment","Ramenki",7.033430636
"4248","2016-01-25",53.2,30.5,10,12,1,1977,2,8.6,2,"Investment","Vostochnoe Degunino",14.86900441
"4249","2016-01-25",32.6,18.9,9,9,1,1970,1,6.7,2,"Investment","Losinoostrovskoe",14.215814
"4250","2016-01-25",82.4,82.4,4,17,4,2016,3,10,1,"OwnerOccupier","Severnoe",20.2919946
"4251","2016-01-25",63.3,45.5,7,12,1,1972,3,6.7,2,"Investment","Birjulevo Vostochnoe",17.64420225
"4252","2016-01-25",56.9,38.2,9,9,1,1975,3,6,2,"Investment","Losinoostrovskoe",15.80916835
"4253","2016-01-25",31.2,17.6,2,5,2,1960,1,5,3,"Investment","Horoshevo-Mnevniki",9.960373759
"4254","2016-01-25",46.3,30.9,5,5,5,1961,2,5.7,2,"Investment","Severnoe Izmajlovo",12.31950667
"4255","2016-01-25",64.54,39.49,8,17,1,2016,2,10,1,"OwnerOccupier","Tverskoe",0.072896553
"4256","2016-01-25",47.5,42.3,10,17,1,2016,1,11,1,"OwnerOccupier","Tverskoe",0.072896553
"4257","2016-01-25",61.09,37,7,24,6,2017,2,9,1,"OwnerOccupier","Nagatinskij Zaton",8.532480294
"4258","2016-01-25",61.41,46.19,11,19,1,2016,3,9.5,1,"OwnerOccupier","Basmannoe",2.90273803
"4259","2016-01-25",57.4,57.4,11,20,1,2015,2,10,1,"OwnerOccupier","Pokrovskoe Streshnevo",13.23829619
"4260","2016-01-25",27,42.07,18,22,1,2015,1,10,1,"OwnerOccupier","Poselenie Sosenskoe",22.11729499
"4261","2016-01-25",77.2,44.4,11,22,1,1982,3,10.1,3,"Investment","Lomonosovskoe",9.898305892
"4262","2016-01-26",38.7,19,13,17,1,2010,1,7.4,3,"Investment","Taganskoe",3.57233264
"4263","2016-01-26",37.23,18,17,24,6,2017,1,8,1,"OwnerOccupier","Nagatinskij Zaton",8.532480294
"4264","2016-01-26",97.8,64.2,2,5,2,1954,3,9.6,2,"Investment","Golovinskoe",12.99016107
"4265","2016-01-26",58.6,38.5,7,9,1,1974,3,5.9,3,"Investment","Ljublino",11.74118235
"4266","2016-01-26",44.8,28.8,4,5,1,1966,2,5.5,2,"Investment","Severnoe Tushino",16.54281551
"4267","2016-01-26",52.8,29.9,3,12,1,1983,2,8.5,1,"Investment","Strogino",15.52089649
"4268","2016-01-26",44.35,44.35,12,25,1,2015,1,10,1,"OwnerOccupier","Severnoe",20.2919946
"4269","2016-01-26",49.5,33.9,5,9,1,1977,3,6.1,2,"Investment","Severnoe Butovo",20.72286263
"4270","2016-01-26",46.38,46.38,5,17,1,2016,1,9.6,1,"OwnerOccupier","Poselenie Moskovskij",15.75024402
"4271","2016-01-26",33.7,15.2,6,17,1,2013,1,9,3,"Investment","Poselenie Moskovskij",22.52545225
"4272","2016-01-26",53,33.5,2,4,2,1959,2,7.3,2,"Investment","Kuncevo",12.77015232
"4273","2016-01-26",61.66,45.29,24,17,6,2016,2,10,1,"OwnerOccupier","Mitino",18.20669035
"4274","2016-01-26",62.1,62.1,14,17,1,2016,2,12,1,"OwnerOccupier","Tverskoe",0.072896553
"4275","2016-01-26",60.5,33.9,6,17,1,1993,2,10.1,3,"Investment","Vostochnoe Degunino",13.54311223
"4276","2016-01-26",59.5,43.6,7,9,1,1969,3,6.1,2,"Investment","Gol'janovo",14.69578362
"4277","2016-01-26",32.5,18.2,4,9,1,1972,1,6.6,3,"Investment","Vyhino-Zhulebino",13.12499022
"4278","2016-01-26",30.9,18.1,4,9,2,1972,1,5.8,2,"Investment","Preobrazhenskoe",8.259790498
"4279","2016-01-26",107.01,61.08,3,12,2,2016,3,15.73,1,"OwnerOccupier","Presnenskoe",4.265688359
"4280","2016-01-26",64.3,36,10,24,4,2017,2,12,1,"OwnerOccupier","Alekseevskoe",6.497253538
"4281","2016-01-26",58.3,30,13,14,1,1997,2,12,3,"Investment","Rjazanskij",8.965832164
"4282","2016-01-26",39.6,18.9,14,17,1,2013,1,9.8,2,"Investment","Solncevo",18.15940199
"4283","2016-01-26",53.6,25,2,3,6,2014,2,12.2,2,"Investment","Poselenie Desjonovskoe",30.52891429
"4284","2016-01-26",31.5,19.3,1,5,1,1960,1,5.5,2,"Investment","Filevskij Park",7.94191994
"4285","2016-01-26",48,32.8,5,5,1,1976,3,5,3,"Investment","Poselenie Rjazanovskoe",30.67791998
"4286","2016-01-26",48.9,31.9,5,12,1,1969,2,8.7,2,"Investment","Tekstil'shhiki",8.789633336
"4287","2016-01-26",35.16,35.16,5,17,1,2016,1,10,1,"OwnerOccupier","Poselenie Vnukovskoe",23.99671721
"4288","2016-01-26",72.67,37,13,21,4,2016,2,10.97,1,"OwnerOccupier","Lefortovo",5.322186751
"4289","2016-01-26",39,20.8,5,14,1,1991,1,8.7,2,"Investment","Novokosino",14.53457738
"4290","2016-01-26",63.9,42.9,4,12,1,1974,3,7.1,2,"Investment","Orehovo-Borisovo Juzhnoe",16.99131429
"4291","2016-01-26",64.53,29.75,11,17,4,2017,2,10,2,"OwnerOccupier","Severnoe",20.2919946
"4292","2016-01-26",54.3,32.1,4,16,1,1983,2,9.3,3,"Investment","Shhukino",10.47328675
"4293","2016-01-26",101.6,47.52,14,17,4,2017,3,12.6,1,"OwnerOccupier","Alekseevskoe",6.726299321
"4294","2016-01-26",61.2,61.2,4,5,4,2016,2,10,1,"OwnerOccupier","Pokrovskoe Streshnevo",13.73063241
"4295","2016-01-26",31.4,21.2,1,9,5,1964,1,4.9,3,"Investment","Nagornoe",6.785442154
"4296","2016-01-26",54.1,18.3,7,14,1,2017,1,19,1,"OwnerOccupier","Danilovskoe",5.199528505
"4297","2016-01-26",56.1,28.1,9,17,1,2013,2,8.3,2,"Investment","Zapadnoe Degunino",15.2412715
"4298","2016-01-26",95,92.7,17,20,1,2016,1,10,1,"OwnerOccupier","Golovinskoe",12.27871017
"4299","2016-01-26",52.2,29.3,12,12,1,1978,2,8.1,2,"Investment","Otradnoe",11.39301599
"4300","2016-01-26",44.3,27.1,9,15,6,2010,1,13.3,2,"Investment","Sokolinaja Gora",7.00832885
"4301","2016-01-26",59.58,36,4,24,6,2017,2,9,1,"OwnerOccupier","Nagatinskij Zaton",8.532480294
"4302","2016-01-26",39.2,39.2,7,17,1,2016,1,10.7,1,"OwnerOccupier","Solncevo",16.95715522
"4303","2016-01-26",68.7,68.7,11,20,1,2015,2,10,1,"OwnerOccupier","Chertanovo Juzhnoe",17.4114275
"4304","2016-01-26",37.8,37.8,4,12,6,2017,1,10,1,"OwnerOccupier","Obruchevskoe",10.22305035
"4305","2016-01-26",45.3,29.3,8,9,1,1969,2,6.2,3,"Investment","Tekstil'shhiki",7.909292276
"4306","2016-01-26",40.4,26.5,2,9,2,1968,2,5.5,3,"Investment","Nagatinskij Zaton",8.232703507
"4307","2016-01-26",52.7,30,5,12,1,1985,2,8.4,3,"Investment","Lianozovo",16.80679474
"4308","2016-01-26",137.8,76,10,37,4,2011,5,10.1,3,"Investment","Horoshevskoe",4.792740837
"4309","2016-01-26",62.3,62.3,5,17,4,1998,2,10,1,"OwnerOccupier","Poselenie Desjonovskoe",33.46485316
"4310","2016-01-26",69,61.9,7,14,1,2016,2,10,1,"OwnerOccupier","Danilovskoe",5.199528505
"4311","2016-01-26",36.3,36.3,5,12,6,2016,1,10,1,"OwnerOccupier","Poselenie Vnukovskoe",25.3854552
"4312","2016-01-26",55.5,38,7,9,2,1965,3,5.8,2,"Investment","Vojkovskoe",10.04934702
"4313","2016-01-26",39.48,38.85,2,10,1,2016,1,10,1,"OwnerOccupier","Kuncevo",10.86699884
"4314","2016-01-26",35.7,35.15,15,17,1,2016,1,10,1,"OwnerOccupier","Poselenie Desjonovskoe",33.46485316
"4315","2016-01-26",63.8,33.7,12,17,1,2011,2,12.8,2,"Investment","Nekrasovka",19.42365545
"4316","2016-01-26",50.5,30.6,9,17,1,1996,2,8.3,2,"Investment","Kuncevo",13.21744157
"4317","2016-01-26",32.5,18.7,9,9,1,1974,1,6.6,3,"Investment","Ljublino",11.36475633
"4318","2016-01-26",45.1,29.5,8,9,1,1975,2,6.2,2,"Investment","Vyhino-Zhulebino",12.75164469
"4319","2016-01-26",86,41.32,12,17,1,2016,3,9.9,1,"OwnerOccupier","Poselenie Voskresenskoe",25.89297057
"4320","2016-01-26",38.5,19,2,17,1,2013,1,7.4,2,"Investment","Nekrasovka",20.06935272
"4321","2016-01-26",107.5,49.6,5,17,6,2000,3,16.1,4,"Investment","Sokol",9.087683655
"4322","2016-01-26",44.2,28,1,9,1,1968,2,5.8,2,"Investment","Novogireevo",11.50729293
"4323","2016-01-26",38.8,20.8,2,14,1,1989,1,8.5,3,"Investment","Novo-Peredelkino",20.48233511
"4324","2016-01-26",61.8,29.3,12,14,1,2003,2,11.5,3,"Investment","Juzhnoe Butovo",23.60738693
"4325","2016-01-26",39.1,20.1,10,22,1,1988,1,10.1,4,"Investment","Mar'ino",13.14469699
"4326","2016-01-26",37.6,19,2,16,1,1986,1,9.4,3,"Investment","Meshhanskoe",2.240866718
"4327","2016-01-26",98.93,98.93,16,20,1,2016,3,10.3,1,"OwnerOccupier","Ramenki",10.91522293
"4328","2016-01-26",44.9,28.9,6,9,1,1968,2,6.7,2,"Investment","Ochakovo-Matveevskoe",9.664709305
"4329","2016-01-27",71.3,45.4,12,14,1,2017,2,8.7,1,"OwnerOccupier","Alekseevskoe",6.497253538
"4330","2016-01-27",46.6,35.15,14,17,1,2016,1,10,1,"OwnerOccupier","Chertanovo Juzhnoe",17.4114275
"4331","2016-01-27",64,64,15,17,1,2016,2,10,1,"OwnerOccupier","Poselenie Vnukovskoe",22.39685016
"4332","2016-01-27",38.85,19,19,24,1,2016,1,8,1,"OwnerOccupier","Nagatinskij Zaton",8.532480294
"4333","2016-01-27",63.2,33.5,3,14,1,2006,2,12.8,3,"Investment","Kosino-Uhtomskoe",17.42368658
"4334","2016-01-27",38.96,19,11,15,4,2017,1,7,1,"OwnerOccupier","Poselenie Vnukovskoe",25.46298701
"4335","2016-01-27",29.6,14.2,11,16,1,1969,1,6.7,2,"Investment","Prospekt Vernadskogo",11.13401371
"4336","2016-01-27",84.6,62.1,7,17,1,2016,3,10,1,"OwnerOccupier","Poselenie Vnukovskoe",21.72262007
"4337","2016-01-27",55.6,42,2,5,2,1960,3,5.5,3,"Investment","Danilovskoe",4.480007397
"4338","2016-01-27",44.4,18.22,4,16,4,2017,1,12.29,1,"OwnerOccupier","Severnoe",20.2919946
"4339","2016-01-27",34.12,42.3,16,17,1,2017,1,10,1,"OwnerOccupier","Poselenie Desjonovskoe",29.13376481
"4340","2016-01-27",33.1,20.3,2,5,1,1966,1,5.3,2,"Investment","Gol'janovo",12.32656007
