price_doc,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,kremlin_km
5250000,3/24/14,32,18,5,9,1,1974,1,6,3,Investment,Orehovo-Borisovo Severnoe,15.11427525
20200000,3/24/14,78,51,3,9,2,1956,3,8,2,Investment,Gagarinskoe,8.02732048
4000000,3/24/14,37,13,4,5,2,1976,1,10,2,Investment,Poselenie Shherbinka,26.9919259
10000000,3/24/14,52,30,2,17,1,1990,2,8,3,Investment,Nagornoe,11.78584393
12000000,3/24/14,74,40,4,16,1,2001,3,10,3,Investment,Severnoe Butovo,20.15036121
6000000,3/24/14,32,21,9,9,1,1964,1,5,3,Investment,Obruchevskoe,11.26866075
12300000,3/24/14,64,34,14,17,1,2004,2,11,3,Investment,Severnoe Butovo,20.49939623
9028929,3/24/14,56,63,2,25,1,2015,2,10,1,OwnerOccupier,Mitino,17.71852563
7892500,3/25/14,36,21,3,12,1,1976,1,10,2,OwnerOccupier,Strogino,14.11836337
2000000,3/25/14,100,63,4,22,1,2000,4,10,3,Investment,Brateevo,14.82781946
7682400,3/25/14,79,79,17,18,1,2015,3,10,1,OwnerOccupier,Nekrasovka,20.54946417
1050000,3/25/14,52,34,7,9,1,1975,3,6,2,Investment,Staroe Krjukovo,37.17678329
3598268,3/25/14,38,38,11,17,1,2014,1,8,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
6592000,3/25/14,64,64,2,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
4462000,3/25/14,38,38,17,17,1,2014,1,8,1,OwnerOccupier,Nekrasovka,20.54946417
7850000,3/25/14,45,29,8,8,2,1961,2,7,2,Investment,Juzhnoportovoe,5.673435424
9400000,3/25/14,57,33,10,11,1,1999,2,10,4,Investment,Brateevo,15.92823499
8420000,3/25/14,40,20,21,21,6,2014,1,10,1,OwnerOccupier,Strogino,14.11836337
6000000,3/25/14,70,40,1,19,5,2012,2,11,3,Investment,Izmajlovo,9.296151674
4000000,3/25/14,31,19,5,5,1,1962,1,5,2,Investment,Vnukovo,25.21404786
5313000,3/25/14,42,42,9,25,1,2014,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
5340905,3/25/14,61,61,16,17,1,2014,2,10,1,OwnerOccupier,Solncevo,16.95715522
6500000,3/25/14,35,18,5,9,2,1977,1,7,2,Investment,Perovo,10.20309412
6592000,3/25/14,64,64,7,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
8800000,3/25/14,59,37,2,5,2,1965,3,6,3,Investment,Nagornoe,9.010471977
12500000,3/25/14,76,44,9,14,1,1995,3,8,3,Investment,Ochakovo-Matveevskoe,9.451022829
6000000,3/25/14,37,19,13,16,1,1980,1,8,3,Investment,Bibirevo,15.51195518
6300000,3/25/14,46,29,4,5,5,1960,2,5,2,Investment,Izmajlovo,10.82869828
3181075,3/25/14,45,45,3,9,6,2014,1,12,1,OwnerOccupier,Poselenie Pervomajskoe,37.39881404
6291131,3/25/14,77,77,13,17,1,2014,3,10,1,OwnerOccupier,Solncevo,16.95715522
23500000,3/25/14,121,73,10,18,4,2006,4,13,4,Investment,Kurkino,21.76025934
6500000,3/25/14,31,18,2,5,2,1963,1,5,2,Investment,Sokol'niki,6.689341325
2000000,3/25/14,45,28,3,9,1,1967,2,5,2,Investment,Nagatinskij Zaton,7.851159131
2000000,3/25/14,57,43,7,9,1,1968,3,5,3,Investment,Vyhino-Zhulebino,13.68192907
7229160,3/25/14,77,77,11,17,1,2013,2,10,1,OwnerOccupier,Poselenie Sosenskoe,21.26297895
17450000,3/25/14,135,72,15,22,1,2011,4,15,1,Investment,Nagatino-Sadovniki,7.96560384
6900000,3/25/14,39,23,12,14,5,1969,2,6,2,Investment,Pokrovskoe Streshnevo,13.24033246
4515210,3/25/14,71,57,1,17,1,2014,2,10,1,OwnerOccupier,Poselenie Pervomajskoe,37.0645726
16821280,3/25/14,104,80,21,24,2,2017,3,20,1,OwnerOccupier,Ramenki,10.91522293
11990000,3/25/14,63,39,5,14,1,1994,3,8,3,Investment,Teplyj Stan,15.7209541
1000000,3/25/14,42,28,2,5,2,1961,2,5,3,Investment,Fili Davydkovo,10.00216788
10257410,3/25/14,75,75,4,12,1,2014,1,10,1,OwnerOccupier,Hovrino,13.35575722
6330000,3/25/14,42,28,1,5,2,1964,2,5,2,Investment,Juzhnoe Tushino,15.49340451
13000000,3/25/14,59,44,1,9,1,1966,3,6,4,Investment,Jakimanka,1.81211264
5700000,3/25/14,31,18,4,5,2,1963,1,6,3,Investment,Marfino,8.690874479
6300000,3/25/14,53,33,9,9,1,1968,3,6,2,Investment,Juzhnoportovoe,6.023543461
13200000,3/25/14,73,45,2,5,2,1934,2,8,3,Investment,Sokol,9.272842739
7650000,3/25/14,40,20,4,14,1,2003,1,8,3,Investment,Ochakovo-Matveevskoe,12.70520529
6570000,3/25/14,29,18,3,5,2,1964,1,5,2,Investment,Filevskij Park,7.649546359
9900000,3/25/14,57,40,2,9,2,1959,3,6,2,Investment,Sokolinaja Gora,6.950661268
16000000,3/25/14,100,55,9,12,1,2005,3,11,3,Investment,Nizhegorodskoe,5.45675319
4363663,3/25/14,59,60,1,17,1,2015,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
11305500,3/25/14,75,59,17,17,1,2014,2,10,1,OwnerOccupier,Ramenki,10.7962673
1000000,3/25/14,49,31,3,12,5,1969,2,9,3,Investment,Zamoskvorech'e,2.545629545
5000000,3/25/14,38,19,15,17,1,2001,1,7,3,Investment,Birjulevo Zapadnoe,18.46251182
6530200,3/25/14,63,63,2,17,1,2015,2,12,1,OwnerOccupier,Nekrasovka,20.54946417
5335000,3/25/14,48,29,16,17,1,2014,1,8,1,OwnerOccupier,Nekrasovka,19.71690301
2070000,3/25/14,39,16,2,9,1,2008,1,8,2,Investment,Juzhnoe Butovo,22.71535183
8200000,3/25/14,44,28,8,9,1,1968,2,5,2,Investment,Nagatinskij Zaton,7.863999934
1934849,3/25/14,28,43,4,17,1,2015,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
4381223,3/25/14,38,38,5,17,1,2015,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
36000000,3/25/14,143,61,11,15,2,1997,3,10,4,Investment,Lomonosovskoe,9.291587372
6500000,3/25/14,44,28,1,9,1,1971,2,6,3,Investment,Jaroslavskoe,11.86267328
13900000,3/25/14,74,45,15,16,1,1999,3,10,3,Investment,Mitino,18.41428008
4800000,3/25/14,31,18,1,8,2,1959,1,5,2,Investment,Juzhnoportovoe,5.669362725
8480005,3/25/14,102,62,11,25,1,2015,3,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
5000000,3/25/14,38,19,6,16,5,1975,1,9,3,Investment,Birjulevo Zapadnoe,18.2601859
13600000,3/25/14,80,48,10,13,2,2001,3,10,3,Investment,Juzhnoe Butovo,24.41286763
2001270,3/25/14,29,28,4,17,1,2014,1,9,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
9000000,3/25/14,58,32,18,18,1,1998,2,10,2,Investment,Mar'ino,13.65799623
12141667,3/25/14,76,76,10,25,6,2015,3,11,1,OwnerOccupier,Mitino,17.71852563
3000000,3/25/14,32,18,9,9,1,1974,1,6,2,Investment,Orehovo-Borisovo Severnoe,14.82900599
3404915,3/25/14,47,46,5,12,4,2015,2,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.97507325
6592000,3/25/14,64,62,15,17,1,2014,2,10,1,OwnerOccupier,Nagornoe,8.745655604
1000000,3/25/14,56,29,6,25,1,1979,2,8,2,Investment,Horoshevo-Mnevniki,8.838680965
7500000,3/25/14,40,24,4,8,1,1960,2,5,3,Investment,Juzhnoportovoe,5.673435424
11200000,3/25/14,83,45,10,16,1,2006,3,10,4,Investment,Novo-Peredelkino,20.13235658
2029417,3/26/14,29,29,3,4,1,2014,1,6,1,OwnerOccupier,Veshnjaki,13.30506617
2000000,3/26/14,54,37,3,9,2,1974,3,5,2,Investment,Mozhajskoe,14.55605105
8200000,3/26/14,48,31,7,12,1,1973,2,7,2,Investment,Teplyj Stan,15.98690623
6800000,3/26/14,29,18,8,9,2,1967,1,5,2,Investment,Ajeroport,8.080473967
9600000,3/26/14,71,43,17,17,1,1994,3,9,3,Investment,Juzhnoe Butovo,23.05712607
3210671,3/26/14,47,55,3,20,6,2015,2,12,1,OwnerOccupier,Poselenie Filimonkovskoe,28.73814133
3600000,3/26/14,20,11,1,5,2,1970,1,3,2,Investment,Jaroslavskoe,15.28147221
6700000,3/26/14,40,25,1,5,2,1961,2,5,2,Investment,Pokrovskoe Streshnevo,13.64437319
3632466,3/26/14,54,48,1,12,4,2014,2,9,1,OwnerOccupier,Obruchevskoe,10.22305035
6875000,3/26/14,45,27,3,9,1,1972,2,6,2,Investment,Jaroslavskoe,13.20904394
24000000,3/26/14,111,68,12,17,1,1999,4,12,4,Investment,Kuncevo,13.20179138
6500000,3/26/14,38,20,17,22,1,1985,1,10,2,Investment,Juzhnoe Tushino,15.45763295
6174850,3/26/14,59,63,2,17,1,2015,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
14060000,3/26/14,76,76,2,17,1,2014,2,11,1,OwnerOccupier,Izmajlovo,10.48800676
4305000,3/26/14,42,42,3,18,1,2014,1,10,1,OwnerOccupier,Krjukovo,36.39579596
13500000,3/26/14,99,64,8,12,1,2004,4,10,3,Investment,Kosino-Uhtomskoe,17.30298148
3673541,3/26/14,51,51,10,17,1,2014,2,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.75536526
5348940,3/26/14,57,57,11,12,4,2014,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,30.23922419
5600000,3/26/14,37,18,17,17,1,1988,1,8,2,Investment,Orehovo-Borisovo Juzhnoe,17.81288002
5400000,3/26/14,45,33,5,5,1,1962,2,5,2,Investment,Kuz'minki,11.99544624
11000000,3/26/14,64,45,11,12,1,1980,3,6,2,Investment,Strogino,14.61504924
3890818,3/26/14,66,66,14,14,1,2014,1,10,1,OwnerOccupier,Tverskoe,0.072896553
6250000,3/26/14,38,19,5,14,1,1996,1,8,3,Investment,Novokosino,14.84213513
5804864,3/26/14,64,64,6,17,1,2014,2,10,1,OwnerOccupier,Solncevo,16.95715522
9000000,3/26/14,43,20,5,12,2,1983,1,8,3,Investment,Bogorodskoe,8.389928638
7600000,3/26/14,44,29,5,5,2,1962,2,5,2,Investment,Savelovskoe,4.967372626
6450000,3/26/14,45,28,4,5,1,1965,2,5,2,Investment,Caricyno,14.1857651
12025000,3/26/14,76,46,4,17,1,1993,3,10,3,Investment,Mitino,19.60338811
6800000,3/26/14,54,36,1,5,2,1959,3,5,3,Investment,Metrogorodok,12.12584938
1999385,3/26/14,29,56,1,1,1,2014,1,6,2,OwnerOccupier,Tverskoe,0.072896553
6386688,3/26/14,64,64,2,17,1,2015,2,10,1,OwnerOccupier,Poselenie Filimonkovskoe,26.09730228
12300000,3/26/14,54,30,10,16,1,1983,2,8,2,Investment,Mar'ina Roshha,3.728659902
3598268,3/26/14,38,30,13,17,1,2014,1,9,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
7789100,3/26/14,76,76,14,17,1,2015,3,10,1,OwnerOccupier,Nekrasovka,20.54946417
5500000,3/26/14,42,21,10,14,1,1990,1,8,2,Investment,Gol'janovo,15.21118917
12243287,3/26/14,94,93,3,17,4,2015,4,10,1,OwnerOccupier,Mitino,18.7528432
6710953,3/26/14,63,63,16,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
9400000,3/26/14,65,65,1,16,1,1980,3,8,2,Investment,Koptevo,10.61621293
5950000,3/26/14,36,19,8,16,1,1978,1,9,2,Investment,Zjablikovo,15.89363829
6800000,3/26/14,44,27,5,5,2,1962,2,5,3,Investment,Sokolinaja Gora,6.979008314
2000000,3/26/14,64,38,9,14,1,1988,3,8,3,Investment,Zapadnoe Degunino,14.84790406
7680000,3/26/14,42,42,6,9,2,1968,2,5,3,Investment,Nagatino-Sadovniki,7.807912304
5500000,3/26/14,47,51,2,12,1,1973,2,6,2,Investment,Birjulevo Zapadnoe,17.82074774
5750000,3/26/14,37,24,12,12,1,1982,2,7,3,Investment,Pechatniki,9.255590411
6700000,3/26/14,50,29,1,9,1,1967,2,6,3,Investment,Severnoe Izmajlovo,14.4396974
6000000,3/26/14,60,33,3,12,1,2005,2,11,3,Investment,Kosino-Uhtomskoe,17.42368658
7400000,3/26/14,37,18,8,16,1,1980,1,10,4,Investment,Orehovo-Borisovo Juzhnoe,17.03811155
11000000,3/26/14,82,45,14,18,1,1993,3,10,2,Investment,Vyhino-Zhulebino,15.0480674
6200000,3/26/14,33,19,5,9,1,1969,1,6,2,Investment,Timirjazevskoe,9.068959817
7789100,3/26/14,80,63,10,17,1,2014,3,10,1,OwnerOccupier,Nekrasovka,20.54946417
990000,3/26/14,32,18,4,9,1,1973,1,6,3,Investment,Orehovo-Borisovo Severnoe,16.43531782
11200000,3/26/14,105,69,1,5,2,1958,4,8,2,Investment,Shhukino,11.37121896
2000000,3/26/14,43,26,4,5,2,1963,2,5,3,Investment,Ramenki,6.190268177
8011500,3/26/14,45,45,13,20,4,2017,1,10,1,OwnerOccupier,Prospekt Vernadskogo,11.30162756
8500000,3/26/14,59,44,8,9,1,1969,3,5,2,Investment,Pechatniki,9.841736117
5075000,3/26/14,37,18,10,16,5,1975,1,9,3,Investment,Birjulevo Zapadnoe,18.15921761
3600000,3/26/14,31,18,1,5,2,1960,1,6,2,Investment,Orehovo-Borisovo Severnoe,15.82119309
7150000,3/26/14,53,35,1,5,2,1960,3,5,2,Investment,Ivanovskoe,12.71842426
5627328,3/26/14,64,64,10,17,1,2014,2,10,1,OwnerOccupier,Solncevo,16.95715522
6710953,3/26/14,63,63,16,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
8000000,3/26/14,46,30,3,5,1,1963,2,5,3,Investment,Prospekt Vernadskogo,11.01150509
2000000,3/26/14,42,25,3,6,2,1895,1,9,4,Investment,Krasnosel'skoe,3.446253923
3000000,3/26/14,35,21,3,9,2,1968,2,6,3,Investment,Tekstil'shhiki,9.097017276
13742300,3/26/14,55,21,32,40,4,2012,1,10,1,Investment,Akademicheskoe,7.233355757
7450000,3/26/14,50,29,4,14,1,1984,2,7,3,Investment,Dmitrovskoe,16.39674341
7150000,3/26/14,61,33,6,17,1,2008,2,11,3,Investment,Juzhnoe Butovo,27.28620757
4700000,3/26/14,102,62,12,17,6,2012,3,14,1,Investment,Ramenki,5.876979966
6278470,3/26/14,82,70,8,17,1,2014,3,11,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
990000,3/26/14,32,18,9,9,1,1979,1,6,2,Investment,Strogino,14.45729351
16000000,3/26/14,74,46,5,17,1,1989,3,10,3,Investment,Horoshevskoe,6.053208053
5313000,3/26/14,48,42,10,25,1,2014,1,10,1,OwnerOccupier,Nagornoe,8.745655604
3634939,3/27/14,63,33,11,17,1,2008,2,12,3,Investment,Poselenie Moskovskij,23.15044023
3000000,3/27/14,64,44,8,12,1,1973,3,9,3,Investment,Rjazanskij,11.3228021
1500000,3/27/14,61,45,9,9,1,1969,3,6,2,Investment,Altuf'evskoe,13.9234866
1000000,3/27/14,34,19,9,14,1,1968,1,9,2,Investment,Savelki,35.80930683
6000000,3/27/14,38,23,3,9,1,1964,2,7,2,Investment,Juzhnoe Medvedkovo,13.12194168
3594748,3/27/14,37,37,4,17,1,2014,1,9,1,OwnerOccupier,Poselenie Moskovskij,21.88315398
26000000,3/27/14,111,78,2,6,2,1960,5,9,4,Investment,Ajeroport,6.207421298
5335000,3/27/14,48,48,13,17,1,2015,1,11,1,OwnerOccupier,Nekrasovka,20.54946417
3606128,3/27/14,51,51,2,9,1,2014,1,9,1,OwnerOccupier,Poselenie Pervomajskoe,37.39881404
10750000,3/27/14,88,53,2,14,1,1995,4,12,2,Investment,Krjukovo,37.60238157
14535850,3/27/14,80,80,21,25,6,2012,2,11,1,OwnerOccupier,Strogino,14.29423798
13000000,3/27/14,75,43,9,14,2,2008,3,10,3,Investment,Zapadnoe Degunino,13.13962415
5300000,3/27/14,35,19,3,9,1,1976,1,9,1,Investment,Ivanovskoe,13.90373539
4648932,3/27/14,46,46,12,17,1,2014,1,10,1,OwnerOccupier,Tverskoe,0.072896553
6295766,3/27/14,77,77,15,17,1,2014,3,10,1,OwnerOccupier,Solncevo,16.95715522
6530200,3/27/14,63,63,17,17,1,2015,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
10300000,3/27/14,65,43,11,12,5,1972,3,9,3,Investment,Perovo,8.501685921
5000000,3/27/14,30,18,1,9,1,1972,1,6,2,Investment,Rjazanskij,11.28979215
8000000,3/27/14,62,38,6,9,1,1971,3,8,3,Investment,Veshnjaki,13.3310541
9700000,3/27/14,74,44,6,14,1,1994,3,10,3,Investment,Juzhnoe Butovo,22.78326729
34800000,3/27/14,80,48,2,4,2,1927,3,6,3,Investment,Hamovniki,0.999175936
6979776,3/27/14,64,64,7,17,1,2014,2,10,1,OwnerOccupier,Tverskoe,0.072896553
5739394,3/27/14,60,60,23,25,1,2014,2,11,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
4400000,3/27/14,38,38,15,17,1,2014,1,10,1,OwnerOccupier,Tverskoe,0.072896553
6500000,3/27/14,45,30,4,5,5,1964,2,5,2,Investment,Zjuzino,9.949229549
7500000,3/27/14,53,30,12,12,1,1982,2,8,3,Investment,Nagatinskij Zaton,9.256497214
12500000,3/27/14,57,40,8,9,2,1970,3,5,3,Investment,Preobrazhenskoe,8.590006709
5850000,3/27/14,41,20,13,14,1,1986,1,8,2,Investment,Brateevo,15.45966462
8200000,3/27/14,44,27,3,9,1,1970,2,6,3,Investment,Kon'kovo,13.48359648
6300000,3/27/14,31,19,7,9,5,1963,1,5,3,Investment,Nagornoe,11.60635198
7000000,3/27/14,52,30,11,17,1,2005,2,9,2,Investment,Severnoe Izmajlovo,13.60818954
6361650,3/27/14,60,60,11,18,1,2014,2,11,1,OwnerOccupier,Krjukovo,36.35560764
12500000,3/27/14,90,54,2,16,5,2001,4,10,3,Investment,Juzhnoe Butovo,22.21045826
5065844,3/27/14,65,73,3,3,1,2014,2,8,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
5380000,3/27/14,32,17,6,12,1,1972,1,6,3,Investment,Chertanovo Juzhnoe,16.47077629
8247200,3/27/14,79,79,9,18,1,2015,3,10,1,OwnerOccupier,Krjukovo,36.39579596
37200000,3/27/14,153,94,14,23,6,2007,4,14,1,Investment,Fili Davydkovo,9.738802258
3900120,3/27/14,40,40,10,17,1,2014,1,10,1,OwnerOccupier,Solncevo,16.95715522
2000000,3/27/14,74,45,11,17,1,2004,3,10,3,Investment,Juzhnoe Butovo,24.2361328
6600000,3/27/14,51,29,11,12,1,1982,2,8,3,Investment,Birjulevo Vostochnoe,19.34078334
5950000,3/27/14,42,26,5,5,1,1963,2,5,2,Investment,Kuz'minki,10.24054873
4517995,3/27/14,37,37,11,17,1,2014,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
6000000,3/27/14,44,28,5,5,1,1965,2,5,2,Investment,Novogireevo,9.868870745
13650000,3/27/14,74,43,4,5,2,1957,3,7,2,Investment,Shhukino,9.393763274
4673150,3/27/14,38,38,12,17,1,2014,1,7,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
5937408,3/27/14,64,64,14,17,1,2014,2,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
7050000,3/27/14,40,18,13,15,2,1973,1,8,3,Investment,Caricyno,13.09770388
7150000,3/27/14,45,28,6,14,5,1970,2,5,3,Investment,Rjazanskij,10.92307831
13700000,3/27/14,77,46,9,16,1,1979,3,10,3,Investment,Ramenki,8.192800928
4600000,3/27/14,32,18,1,9,1,1974,1,6,2,Investment,Tekstil'shhiki,8.859644913
10200000,3/27/14,61,30,13,24,1,2003,2,11,3,Investment,Juzhnoe Butovo,22.43135608
10200000,3/27/14,69,40,3,16,1,1980,3,8,2,Investment,Orehovo-Borisovo Juzhnoe,17.09264104
19074000,3/27/14,115,55,2,18,2,2014,3,20,1,OwnerOccupier,Kuncevo,12.39344434
7500000,3/27/14,47,30,4,12,1,1972,2,7,2,Investment,Chertanovo Severnoe,12.96798164
2000000,3/27/14,40,25,4,5,1,1964,2,5,3,Investment,Caricyno,13.53432001
7800000,3/27/14,46,29,8,9,1,1973,2,5,2,Investment,Nagatino-Sadovniki,7.854249948
1000000,3/27/14,45,30,5,5,1,1963,2,5,2,Investment,Novogireevo,12.54697945
5100000,3/27/14,39,19,6,17,1,1983,1,8,3,Investment,Birjulevo Vostochnoe,18.80201893
7300000,3/27/14,45,27,6,9,1,1972,2,6,3,Investment,Pokrovskoe Streshnevo,14.87916101
8300000,3/27/14,51,29,4,22,1,1984,2,8,2,Investment,Orehovo-Borisovo Severnoe,15.27793654
6950000,3/27/14,41,26,5,5,5,1961,2,5,2,Investment,Koptevo,10.7304416
9266284,3/27/14,85,85,6,20,1,2015,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.39685016
7500000,3/27/14,57,30,6,9,1,2004,2,12,3,Investment,Kosino-Uhtomskoe,17.63533103
10900000,3/27/14,72,43,12,17,1,1992,3,10,2,Investment,Juzhnoe Tushino,16.18492046
5700000,3/27/14,47,30,8,9,1,1969,2,6,3,Investment,Kapotnja,16.82094911
11650000,3/27/14,63,44,12,12,1,1981,3,6,3,Investment,Babushkinskoe,13.54270668
3661580,3/28/14,52,50,11,17,2,2015,2,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.73814133
4750944,3/28/14,38,38,16,17,1,2014,1,8,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
3000000,3/28/14,38,18,2,17,1,2008,1,9,3,Investment,Juzhnoe Medvedkovo,13.12432025
11500000,3/28/14,57,32,1,5,2,1955,2,7,3,Investment,Shhukino,9.187044532
5687000,3/28/14,51,51,2,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
5250000,3/28/14,31,17,5,5,1,1968,1,5,2,Investment,Kon'kovo,12.41417629
6124801,3/28/14,52,52,17,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
6450000,3/28/14,45,30,3,5,1,1962,2,5,2,Investment,Kuz'minki,10.25425252
5800000,3/28/14,40,23,7,14,1,1972,2,6,2,Investment,Ljublino,14.28883077
4410000,3/28/14,42,43,4,4,1,2014,1,10,1,OwnerOccupier,Krjukovo,36.39579596
12845745,3/28/14,96,81,13,10,1,2015,4,10,1,OwnerOccupier,Mitino,18.7528432
7100000,3/28/14,43,27,5,5,2,1959,2,5,3,Investment,Hamovniki,2.779591864
3907840,3/28/14,40,40,9,17,1,2014,1,10,1,OwnerOccupier,Solncevo,16.95715522
7350000,3/28/14,44,27,4,9,1,1975,2,5,2,Investment,Losinoostrovskoe,15.42159239
3561990,3/28/14,67,67,3,3,1,2015,3,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
3837249,3/28/14,39,39,8,17,1,2014,1,9,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
8308714,3/28/14,79,79,11,17,1,2015,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
7700000,3/28/14,42,30,1,5,2,1960,2,5,2,Investment,Jakimanka,2.759844551
5762500,3/28/14,46,46,10,24,1,2015,2,10,1,OwnerOccupier,Poselenie Sosenskoe,21.9729463
6300000,3/28/14,37,18,4,16,5,1973,1,9,2,Investment,Hovrino,14.49758007
6700000,3/28/14,46,29,12,14,5,1971,2,6,2,Investment,Veshnjaki,12.28164822
10121000,3/28/14,60,40,1,5,2,1934,3,6,2,Investment,Ajeroport,5.845941199
6530200,3/28/14,63,63,17,17,1,2015,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
5630000,3/28/14,32,21,3,9,5,1966,1,5,2,Investment,Babushkinskoe,12.31973835
9850000,3/28/14,31,18,5,9,2,1959,1,6,2,Investment,Zamoskvorech'e,1.281293334
5150000,3/28/14,32,20,3,5,5,1965,1,5,3,Investment,Caricyno,13.53432001
15000000,3/28/14,80,54,4,9,2,1960,3,9,3,Investment,Jakimanka,2.472791993
6880997,3/28/14,61,61,11,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
8050000,3/28/14,45,29,2,5,1,1965,2,5,3,Investment,Lefortovo,5.82450694
8400000,3/28/14,56,31,4,5,2,1959,2,8,2,Investment,Tekstil'shhiki,9.515736309
1000000,3/28/14,25,13,2,9,1,1973,1,6,3,Investment,Ivanovskoe,13.2504895
5150000,3/28/14,36,20,2,12,1,1971,1,10,2,Investment,Izmajlovo,8.788843014
6365657,3/28/14,52,52,9,17,1,2014,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
6850000,3/28/14,45,29,5,9,1,1976,2,6,2,Investment,Gol'janovo,14.39978982
5654449,3/28/14,61,61,5,17,1,2014,2,10,1,OwnerOccupier,Solncevo,16.95715522
5000000,3/28/14,60,33,10,17,1,2004,2,13,3,Investment,Perovo,9.680915598
5886119,3/28/14,46,46,16,24,1,2015,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.39685016
6000000,3/28/14,50,32,12,14,1,1966,2,7,2,Investment,Arbat,1.970384134
4512000,3/28/14,40,36,5,17,4,2015,1,9,1,OwnerOccupier,Poselenie Voskresenskoe,25.59597356
2000000,3/28/14,76,42,6,18,1,2009,3,11,3,Investment,Kuncevo,11.46852312
8400000,3/28/14,51,30,11,12,1,1995,2,8,3,Investment,Vyhino-Zhulebino,16.40664671
15400000,3/28/14,79,49,6,15,2,1973,3,7,2,Investment,Timirjazevskoe,7.519838526
8500000,3/28/14,57,42,7,9,2,1971,3,5,3,Investment,Ivanovskoe,13.33252327
5850000,3/28/14,38,19,12,16,1,1980,1,8,3,Investment,Mar'ino,12.93712788
6200000,3/28/14,35,14,10,12,1,1997,1,11,2,Investment,Brateevo,14.89179563
8000000,3/28/14,44,44,5,9,1,1979,2,6,2,Investment,Strogino,14.9475939
5800000,3/28/14,39,17,15,15,1,2008,1,8,3,Investment,Juzhnoe Butovo,22.71535183
14000000,3/28/14,76,45,16,17,1,1989,3,10,3,Investment,Nagornoe,11.89275728
8000000,3/28/14,49,34,2,9,1,1976,3,6,3,Investment,Cheremushki,9.52461409
3965360,3/28/14,40,40,14,17,1,2014,1,10,1,OwnerOccupier,Solncevo,16.95715522
5200000,3/28/14,32,18,6,9,1,1969,1,6,2,Investment,Pechatniki,9.586936825
2076000,3/28/14,38,18,10,17,1,2008,1,9,4,Investment,Poselenie Moskovskij,23.06282739
17658576,3/28/14,104,62,11,22,6,2013,3,12,1,Investment,Juzhnoe Tushino,16.1663023
7000000,3/29/14,54,33,3,5,2,1957,2,7,3,Investment,Lefortovo,5.793348076
3545752,3/29/14,51,58,9,17,1,2014,2,9,1,OwnerOccupier,Poselenie Filimonkovskoe,28.41385949
23000000,3/29/14,83,55,3,8,2,1958,3,8,4,Investment,Lomonosovskoe,9.264345417
1000000,3/29/14,94,66,5,6,2,1927,3,8,2,Investment,Preobrazhenskoe,6.918884868
3000000,3/29/14,71,43,9,17,1,1983,3,10,2,Investment,Birjulevo Vostochnoe,18.09793401
4700000,3/29/14,45,30,17,25,4,2013,3,6,1,Investment,Poselenie Sosenskoe,21.89951445
17048720,3/29/14,76,41,15,17,1,2012,2,14,3,Investment,Zjuzino,10.57422893
8400000,3/29/14,59,28,6,24,4,2007,2,8,3,Investment,Orehovo-Borisovo Juzhnoe,18.3212911
6400000,3/29/14,32,21,5,9,5,1963,1,5,3,Investment,Rostokino,9.547422441
